lat,lng,dir,city,D1,D2,M
42.316631,-71.0384400523,3,boston,,,
42.316631,-71.0445292102,0,boston,,,
42.316631,-71.0445292102,1,boston,,,
42.316631,-71.0445292102,2,boston,#c9c9c4,#473123,#bdc0bf
42.316631,-71.0445292102,3,boston,#212f10,#9babb2,#675850
42.316631,-71.0485886488,0,boston,,,
42.316631,-71.0485886488,1,boston,,,
42.316631,-71.0485886488,2,boston,#b9bdbc,#a5aab1,#576465
42.316631,-71.0485886488,3,boston,#302112,#312318,#747673
42.316631,-71.0506183681,0,boston,#003f30,#074738,#b4b0ad
42.316631,-71.0506183681,1,boston,#9d6453,#8c564a,#aeae9f
42.316631,-71.0506183681,2,boston,,,
42.316631,-71.0506183681,3,boston,#e0e1db,#dcdcda,#bbbebd
42.316631,-71.0526480874,0,boston,#a5966c,#f4f2f0,#dbdbd7
42.316631,-71.0526480874,1,boston,#fafbda,#9ab9d2,#645b4b
42.316631,-71.0526480874,2,boston,#c4dbe2,#ddccc4,#616567
42.316631,-71.0526480874,3,boston,#e2e2e2,#bab3a8,#e2e2e2
42.316631,-71.0546778067,0,boston,#5f1f10,#9e5e4a,#e9e9e7
42.316631,-71.0546778067,1,boston,#7d3a20,#f4f1ef,#7f7a70
42.316631,-71.0546778067,2,boston,#f5e2d2,#bfb29f,#838176
42.316631,-71.0546778067,3,boston,#dcdcdb,#b7b3ad,#dcdcdb
42.316631,-71.056707526,0,boston,#381e00,#948241,#d8cbb3
42.316631,-71.056707526,1,boston,#af946c,#f8f5f1,#797876
42.316631,-71.056707526,2,boston,#082b4c,#a7775d,#7f7f80
42.316631,-71.056707526,3,boston,#0f2e58,#c0a482,#8a8473
42.316631,-71.0587372453,0,boston,#e7eaea,#cac8c3,#e7eaea
42.316631,-71.0587372453,1,boston,#88a9c3,#af8771,#ebe9e7
42.316631,-71.0587372453,2,boston,#dfe9f2,#5e4c2f,#7c766d
42.316631,-71.0587372453,3,boston,,,
42.316631,-71.0607669646,0,boston,#f4e6b8,#a9966c,#f5f3ec
42.316631,-71.0607669646,1,boston,#7c582b,#b19666,#ad948b
42.316631,-71.0607669646,2,boston,#f5f8f9,#e4e5e6,#f5f8f9
42.316631,-71.0607669646,3,boston,#eddcad,#f5f5f4,#f5f5f4
42.316631,-71.0627966839,0,boston,#869eb0,#dddcd6,#dddcd6
42.316631,-71.0627966839,1,boston,#fbf7f5,#f1eee5,#847469
42.316631,-71.0627966839,2,boston,#3f2806,#849db2,#7d7264
42.316631,-71.0627966839,3,boston,#8ea4b5,#e1e1de,#e1e1de
42.316631,-71.0648264032,0,boston,#d45239,#9e3116,#88837a
42.316631,-71.0648264032,1,boston,#aeb3b7,#938e81,#919799
42.316631,-71.0648264032,2,boston,#41726d,#d3d4d3,#7a7f7b
42.316631,-71.0648264032,3,boston,#971b02,#4c7d74,#d9dbdc
42.316631,-71.0668561225,0,boston,#cb9489,#caaa88,#d4c3b5
42.316631,-71.0668561225,1,boston,#b8c6cd,#587087,#837767
42.316631,-71.0668561225,2,boston,#dededb,#cbc7bc,#7a6a52
42.316631,-71.0668561225,3,boston,#fcf1e4,#e1d3c1,#e1e1db
42.316631,-71.0688858418,0,boston,#e2c595,#f2ebdc,#302f2e
42.316631,-71.0688858418,1,boston,#cda5ac,#f9f8f4,#66635e
42.316631,-71.0688858418,2,boston,#d4c0ab,#e6dfd0,#585149
42.316631,-71.0688858418,3,boston,#ebcbb1,#98714c,#f6f6f2
42.316631,-71.0709155611,0,boston,#eff0ed,#7e93aa,#eff0ed
42.316631,-71.0709155611,1,boston,#001e3b,#859caf,#e9eae7
42.316631,-71.0709155611,2,boston,#ddd9d5,#cbc6c1,#aba59e
42.316631,-71.0709155611,3,boston,#dbdcd5,#b2a595,#dbdcd5
42.316631,-71.0729452804,0,boston,#e7c2bf,#897848,#d6d2d0
42.316631,-71.0729452804,1,boston,#f7f4ee,#c1c7cd,#43423c
42.316631,-71.0729452804,2,boston,#7f832f,#bda88f,#615f56
42.316631,-71.0729452804,3,boston,#a65e50,#8e5140,#97978a
42.316631,-71.0749749997,0,boston,#e0dfdc,#8191a4,#e0dfdc
42.316631,-71.0749749997,1,boston,#1c0f00,#dedddc,#dedddc
42.316631,-71.0749749997,2,boston,#000815,#f7f7f0,#7b786e
42.316631,-71.0749749997,3,boston,#dedddd,#7a8e9e,#dedddd
42.316631,-71.077004719,0,boston,#4a4310,#0c2344,#e0e1e1
42.316631,-71.077004719,1,boston,#001220,#793042,#c4cdd6
42.316631,-71.077004719,2,boston,#dfdfdc,#8995a5,#727779
42.316631,-71.077004719,3,boston,#d9d9da,#a39a91,#d9d9da
42.316631,-71.0790344383,0,boston,#988e4d,#a3795a,#e6e7e7
42.316631,-71.0790344383,1,boston,#edd5c0,#8d4e41,#e8e5e7
42.316631,-71.0790344383,2,boston,#fffdfc,#d3ceca,#625d56
42.316631,-71.0790344383,3,boston,#ceccbf,#b4bfc7,#635d56
42.316631,-71.0810641576,0,boston,#baa481,#5c4721,#eef0ee
42.316631,-71.0810641576,1,boston,#b8805a,#bd8f6e,#f2f3f0
42.316631,-71.0810641576,2,boston,,,
42.316631,-71.0810641576,3,boston,#b8d5ec,#c5b6a1,#757a7e
42.316631,-71.0830938769,0,boston,#6782a8,#fdf8f2,#a58472
42.316631,-71.0830938769,1,boston,#f5ede2,#e8e3cf,#b9a188
42.316631,-71.0830938769,2,boston,#d4dadd,#cac0b4,#7c7f77
42.316631,-71.0830938769,3,boston,#a99160,#f4eee2,#937863
42.316631,-71.0851235962,0,boston,#e9ddc0,#674b2a,#cbcba7
42.316631,-71.0851235962,1,boston,#9ab23a,#93a533,#464b4f
42.316631,-71.0851235962,2,boston,#bbaa88,#7c743f,#414140
42.316631,-71.0851235962,3,boston,#061630,#664927,#b9c6d0
42.316631,-71.0871533155,0,boston,#bb9869,#a6835b,#d3bfa5
42.316631,-71.0871533155,1,boston,#c1a990,#866945,#7d786b
42.316631,-71.0871533155,2,boston,#bdc7d4,#b7c5cd,#40312c
42.316631,-71.0871533155,3,boston,#896137,#8f6d48,#ac957f
42.316631,-71.0891830348,0,boston,#5b580c,#8a8631,#9f8672
42.316631,-71.0891830348,1,boston,#121100,#124535,#9d836e
42.316631,-71.0891830348,2,boston,#c9d0c1,#d4dad7,#574541
42.316631,-71.0891830348,3,boston,#e3cebe,#faf9f0,#4b342d
42.316631,-71.0912127541,0,boston,#db9a8e,#68551d,#eee9e4
42.316631,-71.0912127541,1,boston,#cdbea0,#f6f4f1,#f6f4f1
42.316631,-71.0912127541,2,boston,,,
42.316631,-71.0912127541,3,boston,#faacab,#e0988d,#bf9b83
42.316631,-71.0932424734,0,boston,#fef3dd,#000b00,#a9a494
42.316631,-71.0932424734,1,boston,#c9d3d4,#23120d,#c9d3d4
42.316631,-71.0932424734,2,boston,#ecece2,#d3d2c6,#a39c8e
42.316631,-71.0932424734,3,boston,#c2d1ae,#f3f4ef,#636f74
42.316631,-71.0952721927,0,boston,#c6d6e9,#f8f5f0,#636966
42.316631,-71.0952721927,1,boston,#3d3816,#604737,#6a7479
42.316631,-71.0952721927,2,boston,#bba27f,#f6fcfe,#696250
42.316631,-71.0952721927,3,boston,#a89f65,#eeebe5,#827867
42.316631,-71.097301912,0,boston,#5c0f0d,#702321,#b89e8c
42.316631,-71.097301912,1,boston,#294965,#756a51,#786f65
42.316631,-71.097301912,2,boston,#bcbabd,#88786b,#706860
42.316631,-71.097301912,3,boston,#8a9dcf,#989146,#bc9d88
42.316631,-71.0993316314,0,boston,#dbab94,#cd9c88,#e6e7e7
42.316631,-71.0993316314,1,boston,#0d223c,#f6f8f6,#c6c1bc
42.316631,-71.0993316314,2,boston,#4f3f13,#522e17,#616a69
42.316631,-71.0993316314,3,boston,#f5f3e8,#a2b0ca,#534934
42.316631,-71.1013613507,0,boston,#e18773,#f8bba7,#ececeb
42.316631,-71.1013613507,1,boston,#cb957e,#bdb172,#eff0ef
42.316631,-71.1013613507,2,boston,#c2c28c,#a8999a,#635d5d
42.316631,-71.1013613507,3,boston,#f5e7dc,#dccebf,#4f3b32
42.316631,-71.10339107,0,boston,,,
42.316631,-71.10339107,1,boston,#faf6f2,#eee5dd,#867371
42.316631,-71.10339107,2,boston,#f0eee9,#dfd8cd,#f0eee9
42.316631,-71.10339107,3,boston,,,
42.316631,-71.1054207893,0,boston,#f4f5f6,#dcdee1,#f4f5f6
42.316631,-71.1054207893,1,boston,,,
42.316631,-71.1054207893,2,boston,,,
42.316631,-71.1054207893,3,boston,#92bcf8,#f4f5f7,#9fa4a7
42.316631,-71.1074505086,0,boston,#e18d72,#f2a18c,#6b6d68
42.316631,-71.1074505086,1,boston,#f4f5f2,#6f8ea3,#7b746d
42.316631,-71.1074505086,2,boston,#aab8d9,#eaf1fa,#7b736a
42.316631,-71.1074505086,3,boston,#274a69,#e7d4cc,#292019
42.316631,-71.1094802279,0,boston,#dad6c5,#b7b4a9,#8c8a7d
42.316631,-71.1094802279,1,boston,#c7a890,#96adc7,#706d68
42.316631,-71.1094802279,2,boston,#a6b6d7,#7187a3,#7d7c67
42.316631,-71.1094802279,3,boston,#c3a07e,#cfac93,#79776d
42.316631,-71.1115099472,0,boston,#000013,#faf9f5,#413434
42.316631,-71.1115099472,1,boston,#c1a969,#dbc693,#c3c3c8
42.316631,-71.1115099472,2,boston,#dbd9ef,#909ec0,#615e61
42.316631,-71.1115099472,3,boston,#f3f4ee,#e8e7e3,#4f3f3c
42.316631,-71.1135396665,0,boston,#ffedda,#d3ae97,#a59179
42.316631,-71.1135396665,1,boston,#707818,#9f9e5c,#4a3629
42.316631,-71.1135396665,2,boston,#4c1717,#877951,#605651
42.316631,-71.1135396665,3,boston,#400c03,#bb967d,#bb967d
42.316631,-71.1155693858,0,boston,#caa294,#d7b3a9,#39251d
42.316631,-71.1155693858,1,boston,#82672c,#e4aca9,#332218
42.316631,-71.1155693858,2,boston,#d5b391,#eef2f1,#3d434a
42.316631,-71.1155693858,3,boston,#f6fbfd,#d5cdb2,#d5cdb2
42.316631,-71.1175991051,0,boston,,,
42.316631,-71.1175991051,1,boston,,,
42.316631,-71.1175991051,2,boston,,,
42.316631,-71.1175991051,3,boston,,,
42.316631,-71.123688263,0,boston,,,
42.316631,-71.123688263,1,boston,,,
42.316631,-71.123688263,2,boston,,,
42.316631,-71.123688263,3,boston,#2b1a10,#19140a,#5e5d58
42.316631,-71.143985456,0,boston,#767564,#513f53,#767564
42.316631,-71.143985456,1,boston,,,
42.316631,-71.143985456,2,boston,,,
42.316631,-71.143985456,3,boston,#c5bba6,#0c081c,#c5bba6
42.318131,-71.0424994909,0,boston,,,
42.318131,-71.0424994909,1,boston,,,
42.318131,-71.0424994909,2,boston,#612130,#2b1e0b,#807566
42.318131,-71.0424994909,3,boston,#67541d,#000b06,#7b7264
42.318131,-71.0445292102,0,boston,#917021,#945426,#777274
42.318131,-71.0445292102,1,boston,#97712b,#6a4b1c,#dbdbdc
42.318131,-71.0445292102,2,boston,#002d1d,#715730,#94846d
42.318131,-71.0445292102,3,boston,#fffefe,#e6ebee,#768085
42.318131,-71.0485886488,0,boston,,,
42.318131,-71.0485886488,1,boston,,,
42.318131,-71.0485886488,2,boston,,,
42.318131,-71.0485886488,3,boston,,,
42.318131,-71.0526480874,0,boston,#6c0510,#838c49,#b3afa4
42.318131,-71.0526480874,1,boston,#5a1b1d,#4a1718,#606665
42.318131,-71.0526480874,2,boston,#5c1c1e,#eae6e3,#7a7a69
42.318131,-71.0526480874,3,boston,#627f9f,#f5f4f1,#777665
42.318131,-71.0546778067,0,boston,#d18981,#c67e72,#e9e9e4
42.318131,-71.0546778067,1,boston,#ca8577,#a5bfdd,#f1efe8
42.318131,-71.0546778067,2,boston,#ebebea,#d3d7d8,#d3d7d8
42.318131,-71.0546778067,3,boston,#e5e7e4,#c2b6a9,#4d4e3d
42.318131,-71.056707526,0,boston,#c8a286,#d4bba5,#dadad6
42.318131,-71.056707526,1,boston,#cdaf96,#dbccbc,#cdaf96
42.318131,-71.056707526,2,boston,#e0d7ce,#e8e8e4,#c4c5be
42.318131,-71.056707526,3,boston,#833b2d,#d1b593,#cfd0ca
42.318131,-71.0587372453,0,boston,#e9dab6,#ccc495,#e4e5e5
42.318131,-71.0587372453,1,boston,#f3f2f1,#7f7253,#7f7253
42.318131,-71.0587372453,2,boston,#82744c,#a7b6c3,#82744c
42.318131,-71.0587372453,3,boston,#650808,#ba7064,#e0dfdb
42.318131,-71.0607669646,0,boston,#746e3b,#ededed,#ededed
42.318131,-71.0607669646,1,boston,#e7d0bf,#a48066,#c6b5a4
42.318131,-71.0607669646,2,boston,#181208,#9d9e93,#47535b
42.318131,-71.0607669646,3,boston,#c8bb96,#e7ebf6,#3d3c35
42.318131,-71.0627966839,0,boston,#a3b6ca,#ebe8e2,#ebe8e2
42.318131,-71.0627966839,1,boston,#f2eee8,#e2ddd4,#e2ddd4
42.318131,-71.0627966839,2,boston,#e1e1b8,#e5dbcf,#595750
42.318131,-71.0627966839,3,boston,#b4b97d,#e6eaed,#4e4f4b
42.318131,-71.0648264032,0,boston,#a29851,#d7c1aa,#faf8f3
42.318131,-71.0648264032,1,boston,#d3e1eb,#f4f0e7,#66665c
42.318131,-71.0648264032,2,boston,#dbccba,#c8b69e,#989485
42.318131,-71.0648264032,3,boston,#ecd4d3,#fffff9,#f5f2ed
42.318131,-71.0668561225,0,boston,#688eb4,#9f7a69,#9f7a69
42.318131,-71.0668561225,1,boston,#f8fafb,#b6c29b,#56453e
42.318131,-71.0668561225,2,boston,#914a54,#c29f89,#513d35
42.318131,-71.0668561225,3,boston,#af8772,#c9b39f,#af8772
42.318131,-71.0688858418,0,boston,#c1a27d,#eddac4,#cdc5b4
42.318131,-71.0688858418,1,boston,#f1ede4,#dcd9cc,#ada78b
42.318131,-71.0688858418,2,boston,#c5af62,#eae5d2,#33342c
42.318131,-71.0688858418,3,boston,#bdaf8e,#cccbd8,#4f322c
42.318131,-71.0709155611,0,boston,#97bad6,#7797b5,#eae9e7
42.318131,-71.0709155611,1,boston,#c69b7e,#815d3d,#ecedec
42.318131,-71.0709155611,2,boston,#f9f0e4,#4e7195,#6b6555
42.318131,-71.0709155611,3,boston,#ebe8df,#a89b82,#8a8984
42.318131,-71.0729452804,0,boston,#e9eaef,#888d68,#e9eaef
42.318131,-71.0729452804,1,boston,#67793c,#efedee,#515652
42.318131,-71.0729452804,2,boston,#c5c2ae,#d9dddc,#839593
42.318131,-71.0729452804,3,boston,#6c899e,#a28c73,#888d85
42.318131,-71.0749749997,0,boston,#dec4ad,#f8f6f3,#68665d
42.318131,-71.0749749997,1,boston,#f1f3f3,#4b4f21,#666660
42.318131,-71.0749749997,2,boston,#f9f9f9,#674f32,#7b7c6f
42.318131,-71.0749749997,3,boston,#d5c9b9,#978a66,#767f72
42.318131,-71.077004719,0,boston,#8b5c49,#cdbeaa,#cdbeaa
42.318131,-71.077004719,1,boston,#ba8067,#a07454,#828479
42.318131,-71.077004719,2,boston,#c3d1df,#8fa1b8,#7d837b
42.318131,-71.077004719,3,boston,#aa8c77,#8e9eb6,#d9d4ce
42.318131,-71.0790344383,0,boston,#a48d60,#9b9d5e,#8f8672
42.318131,-71.0790344383,1,boston,#c8b69e,#e8e7e7,#887f6c
42.318131,-71.0790344383,2,boston,#bbbcc9,#d1ceca,#433e46
42.318131,-71.0790344383,3,boston,#93b2d0,#fafaee,#80878f
42.318131,-71.0810641576,0,boston,#8c5a40,#e7dabf,#e7e7e6
42.318131,-71.0810641576,1,boston,#cca996,#82a6bd,#e7e8e6
42.318131,-71.0810641576,2,boston,#35536a,#e1e1dd,#685a55
42.318131,-71.0810641576,3,boston,#b5c8cf,#a68981,#624a3d
42.318131,-71.0830938769,0,boston,#f48f95,#a37b5c,#e6d2c1
42.318131,-71.0830938769,1,boston,#b58f78,#a0785f,#b58f78
42.318131,-71.0830938769,2,boston,#fefdff,#8c8c5d,#4d4e4a
42.318131,-71.0830938769,3,boston,,,
42.318131,-71.0851235962,0,boston,#d3a488,#c38f72,#543c2c
42.318131,-71.0851235962,1,boston,,,
42.318131,-71.0851235962,2,boston,#f6f7fc,#0f1201,#565645
42.318131,-71.0851235962,3,boston,#b78a71,#e9d6cb,#533a29
42.318131,-71.0871533155,0,boston,#bfa892,#ebece8,#ebece8
42.318131,-71.0871533155,1,boston,#f9f8f3,#dfdfe3,#7e7e78
42.318131,-71.0871533155,2,boston,#a69879,#b6c2cd,#666e6a
42.318131,-71.0871533155,3,boston,#d6b591,#f2f2fd,#6a7475
42.318131,-71.0891830348,0,boston,#ded3b5,#faf7f5,#3c444a
42.318131,-71.0891830348,1,boston,#b0cee2,#d9ecf5,#524e4a
42.318131,-71.0891830348,2,boston,#600406,#e5c7af,#4c4237
42.318131,-71.0891830348,3,boston,#434005,#fdfaf4,#313533
42.318131,-71.0912127541,0,boston,#e2bdaa,#f1e1c6,#af866e
42.318131,-71.0912127541,1,boston,#b8c5d2,#9d806c,#4d3f36
42.318131,-71.0912127541,2,boston,#111e02,#f7f7ed,#776764
42.318131,-71.0912127541,3,boston,#ae8b71,#f0f0e9,#ae8b71
42.318131,-71.0932424734,0,boston,#eeede6,#d8d5c0,#ada59d
42.318131,-71.0932424734,1,boston,#ffffff,#d4dce7,#9b9692
42.318131,-71.0932424734,2,boston,#f1f2f7,#bc9d8e,#636a6a
42.318131,-71.0932424734,3,boston,#c8ac54,#806b30,#f5f5f3
42.318131,-71.0952721927,0,boston,#975c41,#ba968a,#e2e4db
42.318131,-71.0952721927,1,boston,#222506,#efefe7,#828479
42.318131,-71.0952721927,2,boston,#ced0d2,#43281c,#847f6d
42.318131,-71.0952721927,3,boston,#9e7354,#f3f2ed,#d7d5cc
42.318131,-71.097301912,0,boston,#885047,#97715d,#a0a5a7
42.318131,-71.097301912,1,boston,#dfe2e3,#c7c9c8,#dfe2e3
42.318131,-71.097301912,2,boston,#e8e8ec,#dedee6,#6a625f
42.318131,-71.097301912,3,boston,#bbc7dd,#a4b2c5,#909497
42.318131,-71.0993316314,0,boston,#789ec0,#9d6b55,#eaebe9
42.318131,-71.0993316314,1,boston,#e5a684,#d6a296,#787667
42.318131,-71.0993316314,2,boston,#272900,#859bb0,#7e7e72
42.318131,-71.0993316314,3,boston,#5d250f,#380804,#99634f
42.318131,-71.1013613507,0,boston,#504f0f,#fbfbf7,#3e3a32
42.318131,-71.1013613507,1,boston,#b08971,#ecede6,#cac8bc
42.318131,-71.1013613507,2,boston,#ba9d83,#fbf9f3,#8a7b65
42.318131,-71.1013613507,3,boston,#f3f3f2,#d0d3d0,#4b493f
42.318131,-71.10339107,0,boston,#f6e4c2,#f1e9d5,#b9b499
42.318131,-71.10339107,1,boston,#fef6f3,#493b15,#696c67
42.318131,-71.10339107,2,boston,#7c98a7,#889ca6,#685a43
42.318131,-71.10339107,3,boston,#ffe1bc,#d4caa1,#867656
42.318131,-71.1054207893,0,boston,#cc9e42,#382301,#5e5b53
42.318131,-71.1054207893,1,boston,#d5a469,#c99960,#6a6864
42.318131,-71.1054207893,2,boston,#edeeef,#d1d2d3,#54514c
42.318131,-71.1054207893,3,boston,#320e02,#f6f6f6,#342320
42.318131,-71.1074505086,0,boston,#eef0f4,#d8ccbc,#5e4940
42.318131,-71.1074505086,1,boston,#414911,#071231,#2c2625
42.318131,-71.1074505086,2,boston,#e9edf2,#d1c2b2,#696b70
42.318131,-71.1074505086,3,boston,#500f13,#f5edd7,#433229
42.318131,-71.1094802279,0,boston,#c09875,#957550,#f4f1ee
42.318131,-71.1094802279,1,boston,#603e19,#eae3e0,#8d8478
42.318131,-71.1094802279,2,boston,#d59c89,#d8b29f,#998a7c
42.318131,-71.1094802279,3,boston,#f2efea,#a9917f,#f2efea
42.318131,-71.1115099472,0,boston,#b0875c,#c79b7f,#f1f0e5
42.318131,-71.1115099472,1,boston,#9c9b65,#b8bfcf,#8b8e94
42.318131,-71.1115099472,2,boston,#d6e3f3,#efe8ea,#a49e91
42.318131,-71.1115099472,3,boston,#cbd7e9,#b1c3d9,#a9a192
42.318131,-71.1155693858,0,boston,,,
42.318131,-71.1155693858,1,boston,,,
42.318131,-71.1155693858,2,boston,#7f7c3b,#e6eef1,#2b282a
42.318131,-71.1155693858,3,boston,#f3f3f0,#e7e3e2,#282523
42.318131,-71.123688263,0,boston,#f5f0f3,#6b6a35,#91868c
42.318131,-71.123688263,1,boston,#8fabe2,#f7f7f1,#dfd6db
42.318131,-71.123688263,2,boston,,,
42.318131,-71.123688263,3,boston,,,
42.318131,-71.1257179823,0,boston,,,
42.318131,-71.1257179823,1,boston,,,
42.318131,-71.1257179823,2,boston,#f7f9f6,#bcc2d7,#66686e
42.318131,-71.1257179823,3,boston,#b7bbd5,#c2c9db,#655953
42.318131,-71.1297774209,0,boston,,,
42.318131,-71.1297774209,1,boston,#d4d8d4,#6f6147,#6f6147
42.318131,-71.1297774209,2,boston,#e8eef0,#d6d8cb,#706246
42.318131,-71.1297774209,3,boston,#a3a594,#a19d93,#a7a8a3
42.318131,-71.1399260174,0,boston,#d3c9c1,#c8bbb4,#d3c9c1
42.318131,-71.1399260174,1,boston,,,
42.318131,-71.1399260174,2,boston,#ffffff,#d5d3e5,#5a504f
42.318131,-71.1399260174,3,boston,#e0e0ff,#faf5e2,#f0efeb
42.318131,-71.143985456,0,boston,,,
42.318131,-71.143985456,1,boston,#9b8062,#e1dad3,#aba58f
42.318131,-71.143985456,2,boston,#dce1f3,#d8cbbf,#6b6057
42.318131,-71.143985456,3,boston,#484755,#605f68,#56555a
42.319631,-71.0404697716,0,boston,#fef354,#f8d350,#a2927a
42.319631,-71.0404697716,1,boston,#fabe35,#e99a2d,#947f62
42.319631,-71.0404697716,2,boston,#d3b06f,#865629,#94846c
42.319631,-71.0404697716,3,boston,#fddc4b,#fff850,#948263
42.319631,-71.0465589295,0,boston,#d1cdca,#adac96,#7b7770
42.319631,-71.0465589295,1,boston,#446994,#44628a,#5a5651
42.319631,-71.0465589295,2,boston,#4860a0,#4a729e,#c5c5c5
42.319631,-71.0465589295,3,boston,#c7c7c6,#bbbfbd,#75736a
42.319631,-71.0485886488,0,boston,,,
42.319631,-71.0485886488,1,boston,#9eb1c2,#dcdedd,#949383
42.319631,-71.0485886488,2,boston,#994e5a,#e2e7e7,#5e6159
42.319631,-71.0485886488,3,boston,#f3f5ec,#dedfdd,#545248
42.319631,-71.0506183681,0,boston,#827655,#685843,#b0b2a8
42.319631,-71.0506183681,1,boston,#c6c9b8,#dadad8,#c8c9c4
42.319631,-71.0506183681,2,boston,#563013,#996f62,#b0b2ac
42.319631,-71.0506183681,3,boston,#a79963,#f8f8f4,#75736f
42.319631,-71.0526480874,0,boston,#bcbebc,#8e7f72,#888a88
42.319631,-71.0526480874,1,boston,#b2818c,#d4d1d2,#818482
42.319631,-71.0526480874,2,boston,#938473,#8f8170,#bebebd
42.319631,-71.0526480874,3,boston,#d3d3c9,#b2a795,#5b5a53
42.319631,-71.0546778067,0,boston,#f7f7f5,#9fa36c,#f7f7f5
42.319631,-71.0546778067,1,boston,#9096b2,#bbb7c7,#97917e
42.319631,-71.0546778067,2,boston,#f4ece0,#e7dfdc,#666a6d
42.319631,-71.0546778067,3,boston,#664413,#bda67a,#d9d6cf
42.319631,-71.056707526,0,boston,#d7c0a3,#e4d5c0,#473127
42.319631,-71.056707526,1,boston,#92894e,#cebdaa,#583f30
42.319631,-71.056707526,2,boston,#d9b18d,#c49977,#482d22
42.319631,-71.056707526,3,boston,#a67451,#916645,#543327
42.319631,-71.0587372453,0,boston,#6f93ac,#5d4c24,#e8e6e1
42.319631,-71.0587372453,1,boston,#9d9833,#7595af,#edece9
42.319631,-71.0587372453,2,boston,#452d17,#dee3e5,#7b7b71
42.319631,-71.0587372453,3,boston,#98adc4,#e4e5e5,#e4e5e5
42.319631,-71.0607669646,0,boston,#b06f54,#b4916e,#fdfdf1
42.319631,-71.0607669646,1,boston,,,
42.319631,-71.0607669646,2,boston,#ddd4b7,#433813,#8a8474
42.319631,-71.0607669646,3,boston,#e8bfb0,#c8b390,#97998d
42.319631,-71.0627966839,0,boston,#e7c3a8,#c39d82,#d8d8d6
42.319631,-71.0627966839,1,boston,#dddee0,#cfd0d2,#2c2723
42.319631,-71.0627966839,2,boston,#884438,#8d594d,#bdc0c0
42.319631,-71.0627966839,3,boston,#c39a86,#e1beb6,#d6d6d4
42.319631,-71.0648264032,0,boston,#a26c09,#664914,#dddddd
42.319631,-71.0648264032,1,boston,#a06c09,#934707,#392623
42.319631,-71.0648264032,2,boston,#fffdf7,#f3f2e5,#5e594e
42.319631,-71.0648264032,3,boston,#871515,#b58f73,#e2e2e3
42.319631,-71.0668561225,0,boston,#4d3615,#816c49,#e6e6e4
42.319631,-71.0668561225,1,boston,#f5ead7,#bdaa94,#e8e7e8
42.319631,-71.0668561225,2,boston,#95a3b9,#d9d8cd,#d9d8cd
42.319631,-71.0668561225,3,boston,#344f7d,#6987a4,#696555
42.319631,-71.0688858418,0,boston,#8f875f,#b0bbc1,#b0a99f
42.319631,-71.0688858418,1,boston,#d5d3c3,#daded3,#7b786c
42.319631,-71.0688858418,2,boston,#837f51,#babdc0,#aea79d
42.319631,-71.0688858418,3,boston,#714935,#85744e,#494b49
42.319631,-71.0709155611,0,boston,#c96f6d,#e9efea,#8c7256
42.319631,-71.0709155611,1,boston,#e66c64,#60151c,#8e7257
42.319631,-71.0709155611,2,boston,#ffffff,#b2c4c9,#d2d5d5
42.319631,-71.0709155611,3,boston,#eff2fa,#a6ad9a,#81846f
42.319631,-71.0729452804,0,boston,#98acc4,#8198b3,#e7e6e6
42.319631,-71.0729452804,1,boston,#63829f,#f3f3f8,#e1e7e1
42.319631,-71.0729452804,2,boston,#dfe6ea,#b6c4d1,#968e78
42.319631,-71.0729452804,3,boston,#90a5bd,#afbbd0,#908c7b
42.319631,-71.0749749997,0,boston,#4a7293,#fcf9f5,#b2a696
42.319631,-71.0749749997,1,boston,#92a3c0,#192a49,#575348
42.319631,-71.0749749997,2,boston,#00090d,#d6dddb,#818076
42.319631,-71.0749749997,3,boston,#3e6589,#678baa,#8b8579
42.319631,-71.077004719,0,boston,#6d8eab,#bfa98c,#dfdeda
42.319631,-71.077004719,1,boston,#594026,#b5bfc9,#868477
42.319631,-71.077004719,2,boston,#163557,#bb817a,#d5d7d8
42.319631,-71.077004719,3,boston,#827040,#97825d,#afafa7
42.319631,-71.0790344383,0,boston,#763e2b,#482113,#ab9879
42.319631,-71.0790344383,1,boston,#fdf5ec,#d8cbba,#aa967a
42.319631,-71.0790344383,2,boston,#284f7b,#544e1b,#3d352b
42.319631,-71.0790344383,3,boston,#efeff7,#a89577,#403e39
42.319631,-71.0810641576,0,boston,#e38c5d,#cda76a,#848987
42.319631,-71.0810641576,1,boston,#fafcfa,#ebebe7,#878a85
42.319631,-71.0810641576,2,boston,#f2f6f7,#e9e8e3,#545148
42.319631,-71.0810641576,3,boston,#f6e2d0,#dfc9b2,#3e3d35
42.319631,-71.0830938769,0,boston,#edece4,#bbaf96,#5b7486
42.319631,-71.0830938769,1,boston,#c2997a,#d3b49d,#d3b49d
42.319631,-71.0830938769,2,boston,#d1b7a7,#958356,#ab988a
42.319631,-71.0830938769,3,boston,#58748d,#68819a,#5c7183
42.319631,-71.0851235962,0,boston,#deb38d,#cb9a77,#cb9a77
42.319631,-71.0851235962,1,boston,#c79b78,#321a02,#c79b78
42.319631,-71.0851235962,2,boston,#f3e1c9,#e6ccb5,#4a3732
42.319631,-71.0851235962,3,boston,#e4ebf6,#ddc6bc,#4c3a35
42.319631,-71.0871533155,0,boston,#ae9c79,#ebebeb,#ae9c79
42.319631,-71.0871533155,1,boston,#f3eedf,#9fb8ca,#ae9f7d
