,lat,lng,tree,sky
469,42.319631,-71.1297774209,113040.75,4371.75
470,42.319631,-71.1378962981,119414.0,3264.0
471,42.319631,-71.1419557367,100147.25,3320.0
472,42.321131,-71.0506183681,21333.5,64686.0
473,42.321131,-71.0526480874,74656.75,37875.0
474,42.321131,-71.056707526,12395.75,47535.0
475,42.321131,-71.0587372453,50422.75,30850.5
476,42.321131,-71.0607669646,13407.5,25848.5
477,42.321131,-71.0627966839,15007.5,47312.0
478,42.321131,-71.0648264032,29506.0,48810.0
479,42.321131,-71.0668561225,48830.25,25642.0
480,42.321131,-71.0688858418,39695.75,51159.25
481,42.321131,-71.0709155611,39337.25,51660.25
482,42.321131,-71.0729452804,12883.0,32658.0
483,42.321131,-71.0749749997,26731.0,33580.25
484,42.321131,-71.077004719,29563.0,27789.75
485,42.321131,-71.0790344383,60198.25,18177.5
486,42.321131,-71.0810641576,25522.5,34845.0
487,42.321131,-71.0830938769,32353.5,23409.25
488,42.321131,-71.0851235962,59698.0,25505.25
489,42.321131,-71.0871533155,75411.0,17381.0
490,42.321131,-71.0912127541,24662.0,52177.5
491,42.321131,-71.0932424734,40808.5,47490.5
492,42.321131,-71.097301912,40819.25,27522.5
493,42.321131,-71.0993316314,49348.75,27165.75
494,42.321131,-71.1013613507,49162.5,32770.5
495,42.321131,-71.10339107,16109.25,17899.5
496,42.321131,-71.1054207893,66157.5,14236.0
497,42.321131,-71.1074505086,57221.25,11963.0
498,42.321131,-71.1094802279,22193.5,42214.5
499,42.321131,-71.1115099472,76804.25,24018.5
500,42.321131,-71.1135396665,64286.5,27466.75
501,42.321131,-71.1155693858,37241.5,36481.25
502,42.321131,-71.1175991051,107890.25,9281.75
503,42.321131,-71.1196288244,72582.5,21423.5
504,42.321131,-71.1216585437,91027.5,18978.75
505,42.321131,-71.1318071402,120087.5,6597.75
506,42.321131,-71.1378962981,120305.5,8030.5
507,42.321131,-71.1399260174,99891.25,6220.25
508,42.321131,-71.1419557367,116293.5,5804.75
509,42.321131,-71.1480448946,109731.75,5070.75
510,42.322631,-71.0526480874,27670.5,60846.25
511,42.322631,-71.0546778067,43839.0,74637.75
512,42.322631,-71.056707526,24912.25,31942.25
513,42.322631,-71.0587372453,26062.25,28908.75
514,42.322631,-71.0607669646,17839.75,54161.0
515,42.322631,-71.0627966839,4679.75,76285.75
516,42.322631,-71.0668561225,25426.0,56561.25
517,42.322631,-71.0688858418,18624.25,35496.0
518,42.322631,-71.0709155611,37212.25,35209.75
519,42.322631,-71.0729452804,8619.75,41054.0
520,42.322631,-71.0749749997,63876.5,35543.5
521,42.322631,-71.077004719,25166.5,45882.0
522,42.322631,-71.0790344383,60216.5,6765.25
523,42.322631,-71.0810641576,63776.5,33762.25
524,42.322631,-71.0830938769,47799.0,26100.75
525,42.322631,-71.0851235962,41747.5,25336.25
526,42.322631,-71.0871533155,20828.25,31901.25
527,42.322631,-71.0891830348,42800.0,42283.25
528,42.322631,-71.0912127541,48513.5,47989.75
529,42.322631,-71.0932424734,40077.5,46629.75
530,42.322631,-71.0952721927,27615.5,40945.25
531,42.322631,-71.097301912,19460.75,88921.0
532,42.322631,-71.0993316314,17188.5,49506.25
533,42.322631,-71.1013613507,9730.5,31916.0
534,42.322631,-71.10339107,7163.25,17338.25
535,42.322631,-71.1054207893,40587.0,31504.25
536,42.322631,-71.1074505086,39648.0,32987.25
537,42.322631,-71.1094802279,17629.25,11137.25
538,42.322631,-71.1135396665,44952.75,20121.75
539,42.322631,-71.1155693858,45219.0,12369.5
540,42.322631,-71.1196288244,80479.0,26749.75
541,42.322631,-71.1378962981,75928.25,20349.25
542,42.322631,-71.1399260174,102327.0,8975.75
543,42.322631,-71.143985456,116721.75,12749.0
544,42.322631,-71.1460151753,115367.0,3997.75
545,42.322631,-71.1480448946,119404.25,9567.25
546,42.322631,-71.1500746139,95225.25,14665.5
547,42.324131,-71.0485886488,49479.0,48362.25
548,42.324131,-71.0526480874,58401.5,35209.5
549,42.324131,-71.0546778067,10508.75,71248.0
550,42.324131,-71.056707526,14772.25,40586.0
551,42.324131,-71.0587372453,37267.0,22860.75
552,42.324131,-71.0627966839,9255.5,56757.75
553,42.324131,-71.0648264032,20226.0,62006.5
554,42.324131,-71.0688858418,9694.75,41224.0
555,42.324131,-71.0709155611,10684.25,61006.5
556,42.324131,-71.0729452804,13087.25,35016.25
557,42.324131,-71.0749749997,84651.0,15672.5
