,lat,lng,_r,_g,_b,color
319,40.712283,-73.9354105363,0.0470985155196,0.374299136233,0.331774761187,#543d34
320,40.712283,-73.9373904984,0.141981284285,0.114523281596,0.54419306184,#8a887a
321,40.712283,-73.9393704606,0.10457348407,0.251258876695,0.370396939264,#5e5546
322,40.712283,-73.9413504227,0.0842019921242,0.215161483254,0.301464953798,#4c443c
323,40.712283,-73.9433303849,0.0995280235988,0.172130148672,0.74838121295,#beb19d
324,40.712283,-73.945310347,0.641931684335,0.0681599229287,0.19856527977,#2f2f32
325,40.712283,-73.9472903091,0.179843304843,0.171806167401,0.281114551084,#46473b
326,40.712283,-73.9492702713,0.135021097046,0.0695082608271,0.489191774271,#7c7b74
327,40.712283,-73.9512502334,0.55040957782,0.101185921959,0.359683522532,#52585b
328,40.712283,-73.9532301956,0.189215686275,0.0768882858435,0.298985801217,#4b4c46
329,40.712283,-73.9552101577,0.0867346938776,0.251928020566,0.38137254902,#615548
