OBJECTID,POSTCODE,PC_NAME,city,label,lat,lng
333,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39855868,-71.08597467
334,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39142941,-71.08633847
335,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39375339,-71.08750854
336,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39152346,-71.10277784
337,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39613908,-71.09736691
338,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39230859,-71.08744422
339,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39555395,-71.10090625
340,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38445933,-71.07983989
341,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39589702,-71.10218304
342,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39124013,-71.09427187
343,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39051961,-71.09490819
344,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39327974,-71.09227491
345,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39068603,-71.09350033
346,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39375268,-71.0800177
347,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39694531,-71.1075209
348,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39222762,-71.09348241
349,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38856597,-71.09000734
350,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38705588,-71.09254578
351,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38958196,-71.098588
352,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38759956,-71.08088316
353,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39394363,-71.09941053
354,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38417029,-71.08663491
355,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39429045,-71.07974983
356,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3934443,-71.08935344
357,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39737864,-71.09215772
358,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39707501,-71.09109818
359,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38841634,-71.08551684
360,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39122133,-71.08767597
361,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38593399,-71.08451891
362,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38961392,-71.08610327
363,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39405447,-71.09798623
364,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39181632,-71.08764423
365,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39304287,-71.08823973
366,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3969284,-71.08196675
367,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39535528,-71.09836531
368,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39458446,-71.07924925
369,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3963222,-71.08060995
370,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3949754,-71.10158053
371,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39550421,-71.09821275
372,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39183117,-71.08234867
373,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38645794,-71.09347
374,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38269694,-71.0842987
375,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39575268,-71.10304456
376,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38869141,-71.09199125
377,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39114007,-71.07545725
378,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38450016,-71.0786525
379,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39318755,-71.07821152
380,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3924784,-71.09913814
381,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39478917,-71.07804028
382,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39367597,-71.07623243
383,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.385622,-71.08288224
384,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3897351,-71.08211777
385,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38539301,-71.08393172
386,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39043828,-71.09076086
387,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39798857,-71.09101983
388,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39538652,-71.10135867
389,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39520688,-71.08117611
390,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3863277,-71.08239242
391,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39701269,-71.09865167
392,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38751934,-71.08619895
393,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3895934,-71.09710249
394,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39542238,-71.10432059
395,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39494489,-71.07860157
396,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39532405,-71.0866197
397,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39286558,-71.08515967
398,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39805197,-71.09082699
399,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39591909,-71.10388621
400,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3838262,-71.08702388
401,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39576146,-71.10427281
402,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38998323,-71.09782838
403,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3861691,-71.08525025
404,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3854522,-71.08910278
405,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39665666,-71.10757113
406,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39403634,-71.09401315
407,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39282147,-71.09939709
408,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39209085,-71.10334656
409,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39856911,-71.08918017
410,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38860563,-71.09157822
411,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39872949,-71.08803525
412,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39295032,-71.08108876
413,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38423475,-71.08435771
414,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3960053,-71.10031875
415,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38726722,-71.08557371
416,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39646625,-71.07982486
417,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39886647,-71.08718453
418,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38776326,-71.08361069
419,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39391267,-71.09305599
420,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3912794,-71.10354384
421,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38446569,-71.07953547
422,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.4000133,-71.09634046
423,2144,SOMERVILLE,MA,SOMERVILLE_02144,42.39910501,-71.1100143
424,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39010501,-71.07701352
425,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39138635,-71.07822043
426,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3909891,-71.09472848
427,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39470457,-71.08833744
428,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39320022,-71.09854345
429,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38740576,-71.08126585
430,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39339854,-71.07862657
431,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39419644,-71.09288372
432,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39020699,-71.08499976
433,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38738634,-71.08963714
434,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39983611,-71.09435465
435,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39765468,-71.08439708
436,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39715665,-71.08980219
437,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39518564,-71.08761965
438,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39079044,-71.08054051
439,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39557211,-71.0966946
440,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39572835,-71.09431811
441,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39836708,-71.09801289
442,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3845117,-71.0870209
443,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38637787,-71.08129826
444,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39261876,-71.07524114
445,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39201592,-71.09620191
446,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39806148,-71.08995203
447,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39709263,-71.09209856
448,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38733102,-71.08254095
449,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38853875,-71.08594272
450,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38415737,-71.08692526
451,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39226096,-71.0775585
452,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39590981,-71.09434841
453,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38520725,-71.0836423
454,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38926486,-71.09057211
455,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.396448,-71.08237766
456,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38446603,-71.08968769
457,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39470062,-71.0926537
458,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39249531,-71.08005917
459,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39654763,-71.09893901
460,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39612947,-71.1006115
461,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39218004,-71.09584082
462,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3900875,-71.09954909
463,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39735318,-71.09125554
464,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39608423,-71.10568873
465,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38991496,-71.08675014
466,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39264745,-71.10357423
467,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38353079,-71.08771853
468,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39479832,-71.07750314
469,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38250138,-71.08450574
470,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38862405,-71.09414142
471,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39075063,-71.10182938
472,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38456264,-71.08178235
473,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3851054,-71.07887555
474,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39578307,-71.09038097
475,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3932141,-71.10511721
476,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39274685,-71.09858342
477,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39145581,-71.09317376
478,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38897445,-71.0837742
479,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39727591,-71.09239028
480,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38694879,-71.08833718
481,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38654568,-71.09112635
482,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39384189,-71.08433001
483,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39836332,-71.08771955
484,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39004438,-71.09156999
485,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38923025,-71.08592868
486,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38749691,-71.08226732
487,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39103072,-71.07558681
488,2144,SOMERVILLE,MA,SOMERVILLE_02144,42.39835448,-71.10967967
489,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39101892,-71.0915995
490,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3860712,-71.0808499
491,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38940907,-71.07576483
492,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38881584,-71.09270203
493,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38890813,-71.08100753
494,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39234754,-71.08388099
495,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.3973744,-71.09083456
496,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39892869,-71.09396945
497,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.38694647,-71.08298147
498,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39391389,-71.07814357
499,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.39287992,-71.08276057
500,2145,SOMERVILLE,MA,SOMERVILLE_02145,42.382924,-71.08698376
501,2149,EVERETT,MA,EVERETT_02149,42.38899328,-71.04561378
502,2149,EVERETT,MA,EVERETT_02149,42.39072868,-71.06127635
503,2149,EVERETT,MA,EVERETT_02149,42.39899427,-71.07176791
504,2149,EVERETT,MA,EVERETT_02149,42.39516105,-71.06505624
505,2149,EVERETT,MA,EVERETT_02149,42.38877878,-71.04365699
506,2149,EVERETT,MA,EVERETT_02149,42.39501981,-71.06735881
507,2149,EVERETT,MA,EVERETT_02149,42.39048377,-71.05784854
508,2149,EVERETT,MA,EVERETT_02149,42.38955215,-71.06370233
509,2149,EVERETT,MA,EVERETT_02149,42.38764208,-71.05094734
510,2149,EVERETT,MA,EVERETT_02149,42.39318835,-71.04474183
511,2149,EVERETT,MA,EVERETT_02149,42.38956016,-71.0624359
512,2149,EVERETT,MA,EVERETT_02149,42.39296244,-71.04980605
513,2149,EVERETT,MA,EVERETT_02149,42.40158975,-71.06348165
514,2149,EVERETT,MA,EVERETT_02149,42.38671304,-71.04555436
515,2149,EVERETT,MA,EVERETT_02149,42.38581548,-71.04486294
516,2149,EVERETT,MA,EVERETT_02149,42.39419092,-71.07093219
517,2149,EVERETT,MA,EVERETT_02149,42.39699836,-71.05588729
518,2149,EVERETT,MA,EVERETT_02149,42.39820543,-71.067231
519,2149,EVERETT,MA,EVERETT_02149,42.39004322,-71.04239907
520,2149,EVERETT,MA,EVERETT_02149,42.39412094,-71.06080359
521,2149,EVERETT,MA,EVERETT_02149,42.38770103,-71.03957129
522,2149,EVERETT,MA,EVERETT_02149,42.3952385,-71.06768128
523,2149,EVERETT,MA,EVERETT_02149,42.39725216,-71.06408301
524,2149,EVERETT,MA,EVERETT_02149,42.39143981,-71.04491764
525,2149,EVERETT,MA,EVERETT_02149,42.3993967,-71.068718
526,2149,EVERETT,MA,EVERETT_02149,42.39028735,-71.06323786
527,2149,EVERETT,MA,EVERETT_02149,42.39564401,-71.04976105
528,2149,EVERETT,MA,EVERETT_02149,42.39332201,-71.04755547
529,2149,EVERETT,MA,EVERETT_02149,42.39131735,-71.06843518
530,2149,EVERETT,MA,EVERETT_02149,42.39847714,-71.05838267
531,2149,EVERETT,MA,EVERETT_02149,42.38745452,-71.03976035
532,2149,EVERETT,MA,EVERETT_02149,42.3940566,-71.07036928
533,2149,EVERETT,MA,EVERETT_02149,42.39027402,-71.04540066
534,2149,EVERETT,MA,EVERETT_02149,42.39586683,-71.06007734
535,2149,EVERETT,MA,EVERETT_02149,42.39482089,-71.04722631
536,2149,EVERETT,MA,EVERETT_02149,42.38804369,-71.05169706
537,2149,EVERETT,MA,EVERETT_02149,42.38781609,-71.04695776
538,2149,EVERETT,MA,EVERETT_02149,42.39179054,-71.0534289
539,2149,EVERETT,MA,EVERETT_02149,42.39066586,-71.0584541
540,2149,EVERETT,MA,EVERETT_02149,42.40122088,-71.06458821
541,2149,EVERETT,MA,EVERETT_02149,42.40100538,-71.06361514
542,2149,EVERETT,MA,EVERETT_02149,42.39979104,-71.06545625
543,2149,EVERETT,MA,EVERETT_02149,42.4016319,-71.06760344
544,2149,EVERETT,MA,EVERETT_02149,42.39189694,-71.04889649
545,2149,EVERETT,MA,EVERETT_02149,42.39893191,-71.06057033
546,2149,EVERETT,MA,EVERETT_02149,42.39776524,-71.07262902
547,2149,EVERETT,MA,EVERETT_02149,42.39902182,-71.05909542
548,2149,EVERETT,MA,EVERETT_02149,42.39382006,-71.04755457
549,2149,EVERETT,MA,EVERETT_02149,42.39623387,-71.05650951
550,2149,EVERETT,MA,EVERETT_02149,42.39606573,-71.05478881
551,2149,EVERETT,MA,EVERETT_02149,42.39026416,-71.06111755
552,2149,EVERETT,MA,EVERETT_02149,42.39836202,-71.07050711
553,2149,EVERETT,MA,EVERETT_02149,42.38966175,-71.06597375
554,2149,EVERETT,MA,EVERETT_02149,42.40235242,-71.0707457
555,2149,EVERETT,MA,EVERETT_02149,42.38935022,-71.04364413
556,2149,EVERETT,MA,EVERETT_02149,42.38996828,-71.06401715
557,2149,EVERETT,MA,EVERETT_02149,42.39184287,-71.06234772
558,2149,EVERETT,MA,EVERETT_02149,42.39110421,-71.04860405
559,2149,EVERETT,MA,EVERETT_02149,42.39769819,-71.05944084
560,2149,EVERETT,MA,EVERETT_02149,42.39742264,-71.0718129
561,2149,EVERETT,MA,EVERETT_02149,42.40122558,-71.0630242
562,2149,EVERETT,MA,EVERETT_02149,42.3967898,-71.06870429
563,2149,EVERETT,MA,EVERETT_02149,42.38658894,-71.04401776
564,2149,EVERETT,MA,EVERETT_02149,42.39488652,-71.06042657
565,2149,EVERETT,MA,EVERETT_02149,42.39472259,-71.05754936
566,2149,EVERETT,MA,EVERETT_02149,42.39198122,-71.05795915
567,2149,EVERETT,MA,EVERETT_02149,42.3870908,-71.04514027
568,2149,EVERETT,MA,EVERETT_02149,42.39055376,-71.06527144
569,2149,EVERETT,MA,EVERETT_02149,42.39228565,-71.06609481
570,2149,EVERETT,MA,EVERETT_02149,42.39128202,-71.06594804
571,2149,EVERETT,MA,EVERETT_02149,42.39148915,-71.04412237
572,2149,EVERETT,MA,EVERETT_02149,42.39478898,-71.06422836
573,2149,EVERETT,MA,EVERETT_02149,42.39685611,-71.0705309
574,2149,EVERETT,MA,EVERETT_02149,42.39489622,-71.06399142
575,2149,EVERETT,MA,EVERETT_02149,42.39195577,-71.05408797
576,2149,EVERETT,MA,EVERETT_02149,42.39454177,-71.05324622
577,2149,EVERETT,MA,EVERETT_02149,42.38618753,-71.0421684
578,2149,EVERETT,MA,EVERETT_02149,42.4001574,-71.07041222
579,2149,EVERETT,MA,EVERETT_02149,42.39916484,-71.07009715
580,2149,EVERETT,MA,EVERETT_02149,42.39723889,-71.05531053
581,2149,EVERETT,MA,EVERETT_02149,42.39080661,-71.05867865
582,2149,EVERETT,MA,EVERETT_02149,42.38936038,-71.03992552
583,2149,EVERETT,MA,EVERETT_02149,42.38795155,-71.05137171
584,2149,EVERETT,MA,EVERETT_02149,42.39882428,-71.05955396
585,2149,EVERETT,MA,EVERETT_02149,42.39557116,-71.05009475
586,2149,EVERETT,MA,EVERETT_02149,42.39568935,-71.07112883
587,2149,EVERETT,MA,EVERETT_02149,42.39194555,-71.06002877
588,2149,EVERETT,MA,EVERETT_02149,42.3861455,-71.04369699
589,2149,EVERETT,MA,EVERETT_02149,42.38724709,-71.03966612
590,2149,EVERETT,MA,EVERETT_02149,42.39548513,-71.06214986
591,2149,EVERETT,MA,EVERETT_02149,42.39782709,-71.05611492
592,2149,EVERETT,MA,EVERETT_02149,42.39874879,-71.06976857
593,2149,EVERETT,MA,EVERETT_02149,42.38786798,-71.04613892
594,2149,EVERETT,MA,EVERETT_02149,42.39063624,-71.06161355
595,2149,EVERETT,MA,EVERETT_02149,42.40216804,-71.06568129
596,2149,EVERETT,MA,EVERETT_02149,42.39003678,-71.0641925
597,2149,EVERETT,MA,EVERETT_02149,42.39634598,-71.06448516
598,2149,EVERETT,MA,EVERETT_02149,42.39449855,-71.05613897
599,2149,EVERETT,MA,EVERETT_02149,42.38747194,-71.04196063
600,2149,EVERETT,MA,EVERETT_02149,42.3984335,-71.06340945
601,2149,EVERETT,MA,EVERETT_02149,42.4003886,-71.06858509
602,2149,EVERETT,MA,EVERETT_02149,42.40234874,-71.06846188
603,2149,EVERETT,MA,EVERETT_02149,42.40137193,-71.06877098
604,2149,EVERETT,MA,EVERETT_02149,42.39328045,-71.04949376
605,2149,EVERETT,MA,EVERETT_02149,42.39083423,-71.04674064
606,2149,EVERETT,MA,EVERETT_02149,42.39680293,-71.06589371
607,2149,EVERETT,MA,EVERETT_02149,42.39327031,-71.06937049
608,2149,EVERETT,MA,EVERETT_02149,42.39717266,-71.05409108
609,2149,EVERETT,MA,EVERETT_02149,42.38752802,-71.04591565
610,2149,EVERETT,MA,EVERETT_02149,42.39989722,-71.07201401
611,2149,EVERETT,MA,EVERETT_02149,42.39695824,-71.06194907
612,2149,EVERETT,MA,EVERETT_02149,42.39626295,-71.05087005
613,2149,EVERETT,MA,EVERETT_02149,42.3947854,-71.05958532
614,2149,EVERETT,MA,EVERETT_02149,42.3886329,-71.03909867
615,2149,EVERETT,MA,EVERETT_02149,42.39943068,-71.06203839
616,2149,EVERETT,MA,EVERETT_02149,42.39467199,-71.07090981
617,2149,EVERETT,MA,EVERETT_02149,42.39594782,-71.06392045
618,2149,EVERETT,MA,EVERETT_02149,42.39066666,-71.04152629
619,2149,EVERETT,MA,EVERETT_02149,42.39120676,-71.04951804
620,2149,EVERETT,MA,EVERETT_02149,42.39191427,-71.06349395
621,2149,EVERETT,MA,EVERETT_02149,42.38897994,-71.04795195
622,2149,EVERETT,MA,EVERETT_02149,42.39561605,-71.06861271
623,2149,EVERETT,MA,EVERETT_02149,42.39472693,-71.05215237
624,2149,EVERETT,MA,EVERETT_02149,42.39392078,-71.05537476
625,2149,EVERETT,MA,EVERETT_02149,42.39407602,-71.06277661
626,2149,EVERETT,MA,EVERETT_02149,42.38802894,-71.04647315
627,2149,EVERETT,MA,EVERETT_02149,42.40190066,-71.0666348
628,2149,EVERETT,MA,EVERETT_02149,42.39481657,-71.06942146
629,2149,EVERETT,MA,EVERETT_02149,42.3921696,-71.04887881
630,2149,EVERETT,MA,EVERETT_02149,42.3926586,-71.0491051
631,2149,EVERETT,MA,EVERETT_02149,42.39692361,-71.06778967
632,2149,EVERETT,MA,EVERETT_02149,42.39271608,-71.05818011
633,2149,EVERETT,MA,EVERETT_02149,42.39334797,-71.05252239
634,2149,EVERETT,MA,EVERETT_02149,42.39418201,-71.04709045
635,2149,EVERETT,MA,EVERETT_02149,42.38951564,-71.06068062
636,2149,EVERETT,MA,EVERETT_02149,42.39837445,-71.05623537
637,2149,EVERETT,MA,EVERETT_02149,42.39765578,-71.05428818
638,2149,EVERETT,MA,EVERETT_02149,42.39069894,-71.06198197
639,2149,EVERETT,MA,EVERETT_02149,42.39434643,-71.07152453
640,2149,EVERETT,MA,EVERETT_02149,42.39297194,-71.06256202
641,2149,EVERETT,MA,EVERETT_02149,42.38756609,-71.04611107
642,2149,EVERETT,MA,EVERETT_02149,42.3947481,-71.04873552
643,2149,EVERETT,MA,EVERETT_02149,42.39330559,-71.06441001
644,2149,EVERETT,MA,EVERETT_02149,42.40287133,-71.07066716
645,2149,EVERETT,MA,EVERETT_02149,42.39114347,-71.05935086
646,2149,EVERETT,MA,EVERETT_02149,42.38857062,-71.0536236
647,2149,EVERETT,MA,EVERETT_02149,42.38912362,-71.05296308
648,2149,EVERETT,MA,EVERETT_02149,42.38772831,-71.03923037
649,2149,EVERETT,MA,EVERETT_02149,42.3937957,-71.06559963
650,2149,EVERETT,MA,EVERETT_02149,42.40195636,-71.06595211
651,2149,EVERETT,MA,EVERETT_02149,42.39066537,-71.05567207
652,2149,EVERETT,MA,EVERETT_02149,42.39277698,-71.04852288
653,2149,EVERETT,MA,EVERETT_02149,42.38881679,-71.04991197
654,2149,EVERETT,MA,EVERETT_02149,42.39485846,-71.06920909
655,2149,EVERETT,MA,EVERETT_02149,42.3915853,-71.05458091
656,2149,EVERETT,MA,EVERETT_02149,42.39214214,-71.0502674
657,2149,EVERETT,MA,EVERETT_02149,42.39308553,-71.0549637
658,2149,EVERETT,MA,EVERETT_02149,42.39326613,-71.04970966
659,2149,EVERETT,MA,EVERETT_02149,42.39646624,-71.0691799
660,2149,EVERETT,MA,EVERETT_02149,42.39033589,-71.05755654
661,2149,EVERETT,MA,EVERETT_02149,42.3970402,-71.06077285
662,2149,EVERETT,MA,EVERETT_02149,42.40020345,-71.0682269
663,2149,EVERETT,MA,EVERETT_02149,42.38966581,-71.06674989
664,2149,EVERETT,MA,EVERETT_02149,42.3882344,-71.04682517
665,2149,EVERETT,MA,EVERETT_02149,42.39625767,-71.07219883
666,2149,EVERETT,MA,EVERETT_02149,42.40178666,-71.06702776
667,2149,EVERETT,MA,EVERETT_02149,42.39301333,-71.06162332
668,2149,EVERETT,MA,EVERETT_02149,42.38943638,-71.04578407
669,2149,EVERETT,MA,EVERETT_02149,42.39250971,-71.06805002
670,2149,EVERETT,MA,EVERETT_02149,42.39520933,-71.05218499
671,2149,EVERETT,MA,EVERETT_02149,42.39589762,-71.06094808
672,2149,EVERETT,MA,EVERETT_02149,42.39634924,-71.06332716
673,2149,EVERETT,MA,EVERETT_02149,42.39663507,-71.07010372
674,2149,EVERETT,MA,EVERETT_02149,42.39800149,-71.06978042
675,2149,EVERETT,MA,EVERETT_02149,42.38846227,-71.05323849
676,2149,EVERETT,MA,EVERETT_02149,42.39139188,-71.06282147
677,2149,EVERETT,MA,EVERETT_02149,42.39179859,-71.05930278
678,2149,EVERETT,MA,EVERETT_02149,42.4027526,-71.07073985
679,2149,EVERETT,MA,EVERETT_02149,42.39562201,-71.05694318
680,2149,EVERETT,MA,EVERETT_02149,42.38918871,-71.04768407
681,2149,EVERETT,MA,EVERETT_02149,42.39125282,-71.04996904
682,2149,EVERETT,MA,EVERETT_02149,42.38861573,-71.0417668
683,2149,EVERETT,MA,EVERETT_02149,42.38832277,-71.05102258
684,2149,EVERETT,MA,EVERETT_02149,42.39094168,-71.04158583
685,2149,EVERETT,MA,EVERETT_02149,42.39725162,-71.06967832
686,2149,EVERETT,MA,EVERETT_02149,42.3941606,-71.05177083
687,2149,EVERETT,MA,EVERETT_02149,42.39164899,-71.06290912
688,2149,EVERETT,MA,EVERETT_02149,42.39362938,-71.05088751
689,2149,EVERETT,MA,EVERETT_02149,42.39505037,-71.06251915
690,2149,EVERETT,MA,EVERETT_02149,42.39024628,-71.06059156
691,2149,EVERETT,MA,EVERETT_02149,42.39002804,-71.04356601
692,2149,EVERETT,MA,EVERETT_02149,42.39960147,-71.06326614
