,lat,lng,tree,sky
559,41.849104,-87.6605933406,34532.5,60972.0
560,41.849104,-87.6706659191,1073.5,67355.5
561,41.849104,-87.6746949505,34123.75,42107.25
562,41.849104,-87.6767094662,15386.75,43109.75
563,41.849104,-87.6787239819,29526.5,37187.5
564,41.849104,-87.6807384976,24456.25,25127.5
565,41.849104,-87.6827530133,22353.5,32644.0
566,41.849104,-87.684767529,26489.25,41195.0
567,41.849104,-87.6908110761,70021.5,1079.5
568,41.849104,-87.6928255918,38362.5,24312.25
569,41.849104,-87.6948401075,55261.25,12830.25
570,41.849104,-87.6968546232,74508.5,13129.25
571,41.849104,-87.6988691389,76256.75,36195.25
572,41.849104,-87.7008836546,11592.5,49503.0
573,41.849104,-87.7028981703,24212.0,33667.75
574,41.849104,-87.704912686,16512.0,57199.25
575,41.849104,-87.7069272017,59012.0,25754.0
576,41.850604,-87.6102304482,29913.25,63497.5
577,41.850604,-87.6122449639,28381.5,62176.75
578,41.850604,-87.6142594796,25355.5,44199.0
579,41.850604,-87.618288511,17188.0,30134.75
580,41.850604,-87.6223175424,105.5,23758.0
581,41.850604,-87.6243320581,160.75,31050.75
582,41.850604,-87.6283610895,24580.25,66430.75
583,41.850604,-87.6303756052,27120.5,65731.25
584,41.850604,-87.6323901209,485.0,26106.0
585,41.850604,-87.6344046366,6048.5,36358.0
586,41.850604,-87.6364191523,70569.0,14745.5
587,41.850604,-87.638433668,9961.25,32514.0
588,41.850604,-87.6404481837,49291.25,58306.25
589,41.850604,-87.6424626994,23606.75,60069.0
590,41.850604,-87.6444772151,10446.0,33599.5
591,41.850604,-87.6464917308,6464.75,51624.75
592,41.850604,-87.6585788249,5316.25,52457.0
593,41.850604,-87.6605933406,49406.25,56491.0
594,41.850604,-87.6666368877,21077.75,64713.0
595,41.850604,-87.6686514034,11179.0,70192.25
596,41.850604,-87.6706659191,14530.75,39154.75
597,41.850604,-87.6726804348,13057.5,48934.0
598,41.850604,-87.6746949505,63810.0,25729.25
599,41.850604,-87.6767094662,45995.75,36131.0
600,41.850604,-87.6787239819,63927.0,21638.25
601,41.850604,-87.6807384976,26049.5,38432.0
602,41.850604,-87.6827530133,17677.75,36629.5
603,41.850604,-87.684767529,6888.75,38733.25
604,41.850604,-87.6867820447,53185.75,38765.5
605,41.850604,-87.6887965604,32896.75,52205.0
606,41.850604,-87.6908110761,57757.25,36738.75
607,41.850604,-87.6928255918,52095.0,19673.5
608,41.850604,-87.6948401075,33855.5,22752.5
609,41.850604,-87.6968546232,71700.25,27331.5
610,41.850604,-87.6988691389,88682.5,27373.0
611,41.850604,-87.7008836546,5919.5,50376.25
612,41.850604,-87.7028981703,21356.25,19951.0
613,41.850604,-87.704912686,23340.25,37390.5
614,41.850604,-87.7069272017,59843.25,18736.5
615,41.850604,-87.7089417174,46426.75,29571.25
616,41.852104,-87.6102304482,116583.5,22771.0
617,41.852104,-87.6142594796,16618.25,3174.75
618,41.852104,-87.6223175424,30691.0,26194.25
619,41.852104,-87.6323901209,56515.0,6473.5
620,41.852104,-87.6344046366,37302.5,22850.0
621,41.852104,-87.6364191523,12947.0,50855.25
622,41.852104,-87.638433668,4199.0,24476.75
623,41.852104,-87.6404481837,9111.75,62043.75
624,41.852104,-87.6424626994,4194.25,60912.75
625,41.852104,-87.6444772151,1208.0,74771.0
626,41.852104,-87.6464917308,2546.25,29970.0
627,41.852104,-87.6525352779,13787.5,60067.75
628,41.852104,-87.6545497935,26775.75,62404.0
629,41.852104,-87.6565643092,5462.0,70883.25
630,41.852104,-87.6585788249,24974.75,61413.0
631,41.852104,-87.6605933406,21884.75,63602.75
632,41.852104,-87.6626078563,18410.0,48396.25
633,41.852104,-87.664622372,35767.25,56703.75
634,41.852104,-87.6666368877,23879.5,67598.75
635,41.852104,-87.6686514034,15631.5,58134.25
636,41.852104,-87.6706659191,40563.25,32906.75
637,41.852104,-87.6726804348,385.5,35622.25
638,41.852104,-87.6746949505,500.5,44109.25
639,41.852104,-87.6767094662,7510.5,43409.5
640,41.852104,-87.6787239819,510.5,52540.0
641,41.852104,-87.6807384976,411.75,31940.25
642,41.852104,-87.6827530133,17027.75,35040.5
643,41.852104,-87.684767529,3347.0,55190.5
644,41.852104,-87.6867820447,8055.75,58210.0
645,41.852104,-87.6887965604,5097.75,68466.75
646,41.852104,-87.6908110761,7326.75,69427.75
647,41.852104,-87.6928255918,28213.5,23477.25
648,41.852104,-87.6948401075,243.5,35291.25
649,41.852104,-87.6968546232,156.0,30944.0
650,41.852104,-87.6988691389,78435.25,30159.25
651,41.852104,-87.7008836546,2586.5,29562.25
652,41.852104,-87.7028981703,21563.5,27569.5
653,41.852104,-87.7069272017,16856.5,39071.75
654,41.852104,-87.7089417174,62157.0,53556.0
655,41.853604,-87.6082159325,68056.25,82416.0
656,41.853604,-87.6142594796,43164.25,37148.0
657,41.853604,-87.6203030267,7884.75,56239.0
658,41.853604,-87.6223175424,68708.0,24560.5
659,41.853604,-87.6243320581,42698.25,29981.25
660,41.853604,-87.6303756052,47937.5,45741.75
661,41.853604,-87.6323901209,12006.25,66944.75
662,41.853604,-87.6344046366,1518.5,10251.5
663,41.853604,-87.6364191523,36532.5,29276.75
664,41.853604,-87.638433668,6928.25,71513.25
665,41.853604,-87.6404481837,22473.0,55322.25
666,41.853604,-87.6444772151,30904.75,1952.25
667,41.853604,-87.6464917308,24242.0,30429.25
668,41.853604,-87.6485062465,18743.5,38401.75
669,41.853604,-87.6505207622,34441.0,56203.75
670,41.853604,-87.6525352779,2921.5,54422.0
671,41.853604,-87.6545497935,45695.0,40430.25
672,41.853604,-87.6565643092,31719.75,32568.5
673,41.853604,-87.6585788249,17971.75,55697.75
674,41.853604,-87.6605933406,7940.0,48904.25
675,41.853604,-87.6666368877,40542.25,42772.5
676,41.853604,-87.6686514034,47774.5,22311.75
677,41.853604,-87.6706659191,12628.0,41034.5
678,41.853604,-87.6746949505,22245.75,49160.25
679,41.853604,-87.6767094662,41910.5,27237.75
680,41.853604,-87.6787239819,57553.5,21427.5
681,41.853604,-87.6807384976,20230.75,40806.75
682,41.853604,-87.6827530133,44185.5,25966.5
683,41.853604,-87.684767529,17136.75,37894.75
684,41.853604,-87.6867820447,17216.0,59479.75
685,41.853604,-87.6887965604,58800.25,37385.25
686,41.853604,-87.6908110761,42680.25,37039.5
687,41.853604,-87.6928255918,22876.5,43075.0
688,41.853604,-87.6948401075,25947.25,52932.75
689,41.853604,-87.6968546232,47600.5,29232.0
690,41.853604,-87.6988691389,84855.0,22055.5
691,41.853604,-87.7028981703,17868.25,720.0
692,41.853604,-87.704912686,55154.75,23885.0
693,41.853604,-87.7069272017,33275.0,29958.75
694,41.853604,-87.7089417174,69695.0,30278.75
695,41.853604,-87.7109562331,88347.75,5710.0
696,41.855104,-87.6082159325,78498.25,80002.75
697,41.855104,-87.6142594796,65734.75,50205.5
698,41.855104,-87.6203030267,19170.5,27475.75
699,41.855104,-87.6223175424,62227.25,21952.5
700,41.855104,-87.6243320581,11579.5,33145.5
701,41.855104,-87.6263465738,3939.0,20264.0
702,41.855104,-87.6283610895,47121.5,27875.75
703,41.855104,-87.6303756052,18161.75,61540.25
704,41.855104,-87.6344046366,77156.5,27071.5
705,41.855104,-87.638433668,26173.75,53422.75
706,41.855104,-87.6404481837,12271.75,58972.25
707,41.855104,-87.6424626994,63744.25,22128.5
708,41.855104,-87.6444772151,13201.25,77416.0
709,41.855104,-87.6464917308,34695.0,47131.75
710,41.855104,-87.6485062465,42786.75,36372.25
711,41.855104,-87.6505207622,40869.5,34446.0
712,41.855104,-87.6525352779,43436.0,32590.0
713,41.855104,-87.6545497935,40908.0,34246.25
714,41.855104,-87.6565643092,16833.25,42298.0
715,41.855104,-87.6585788249,20499.75,28905.0
716,41.855104,-87.6605933406,21680.0,36430.25
717,41.855104,-87.6626078563,40828.25,24970.5
718,41.855104,-87.664622372,71123.0,29464.0
719,41.855104,-87.6666368877,16902.25,43648.25
720,41.855104,-87.6686514034,12739.25,43028.0
721,41.855104,-87.6706659191,47485.75,27316.0
722,41.855104,-87.6726804348,58063.75,10404.75
723,41.855104,-87.6746949505,79391.25,22099.5
724,41.855104,-87.6767094662,79193.25,7785.0
725,41.855104,-87.6787239819,60208.5,18362.75
726,41.855104,-87.6807384976,21446.75,31763.0
727,41.855104,-87.6827530133,75103.5,6257.25
728,41.855104,-87.684767529,62240.5,5225.5
729,41.855104,-87.6867820447,21496.25,51578.5
730,41.855104,-87.6887965604,26641.5,25253.0
731,41.855104,-87.6908110761,64235.25,23601.0
732,41.855104,-87.6928255918,49048.5,35970.5
733,41.855104,-87.6948401075,44030.5,39908.0
734,41.855104,-87.6968546232,107865.25,11935.0
735,41.855104,-87.6988691389,67323.0,33776.75
736,41.855104,-87.7008836546,71781.0,24342.0
737,41.855104,-87.7028981703,74731.5,35267.0
738,41.855104,-87.704912686,66833.25,28478.0
739,41.855104,-87.7069272017,71366.75,38314.0
740,41.855104,-87.7089417174,70351.25,28160.5
741,41.855104,-87.7109562331,56732.75,30140.75
742,41.856604,-87.6082159325,76527.25,80017.75
743,41.856604,-87.6122449639,8496.5,76158.25
744,41.856604,-87.6142594796,88671.75,26999.5
745,41.856604,-87.6162739953,40570.25,52345.75
746,41.856604,-87.6203030267,13054.75,13071.25
747,41.856604,-87.6223175424,80433.75,5451.75
748,41.856604,-87.6243320581,31828.25,23927.5
749,41.856604,-87.6283610895,79799.25,22192.25
750,41.856604,-87.6303756052,17867.75,31601.25
751,41.856604,-87.6323901209,25451.25,32145.0
752,41.856604,-87.6364191523,43492.0,55999.25
753,41.856604,-87.638433668,24200.75,39769.25
754,41.856604,-87.6404481837,21099.75,58345.0
755,41.856604,-87.6424626994,28165.25,26416.75
756,41.856604,-87.6444772151,5549.75,78424.5
757,41.856604,-87.6464917308,26668.25,33780.5
758,41.856604,-87.6485062465,28627.75,28156.75
759,41.856604,-87.6505207622,18704.25,35689.75
760,41.856604,-87.6525352779,45285.0,23494.5
761,41.856604,-87.6545497935,42777.0,31753.75
762,41.856604,-87.6565643092,19467.25,31057.5
763,41.856604,-87.6585788249,21938.0,40096.75
764,41.856604,-87.6605933406,23054.75,46350.75
765,41.856604,-87.6626078563,30312.0,19211.0
766,41.856604,-87.664622372,48105.75,19129.0
767,41.856604,-87.6666368877,4316.25,22989.25
768,41.856604,-87.6686514034,44581.75,25128.0
769,41.856604,-87.6706659191,12316.0,36653.75
770,41.856604,-87.6767094662,48487.25,33855.0
771,41.856604,-87.6787239819,13768.75,49034.0
772,41.856604,-87.6807384976,31188.75,46125.5
773,41.856604,-87.6827530133,54675.25,32764.5
774,41.856604,-87.684767529,14777.75,49061.25
775,41.856604,-87.6908110761,1878.25,60668.0
776,41.856604,-87.6928255918,58973.25,35132.75
777,41.856604,-87.6948401075,88570.0,7189.25
778,41.856604,-87.6968546232,70089.5,29743.5
779,41.856604,-87.7008836546,79512.25,31571.25
780,41.856604,-87.7028981703,59437.5,46686.5
781,41.856604,-87.704912686,57255.75,22272.25
782,41.856604,-87.7069272017,90339.5,24576.0
783,41.856604,-87.7089417174,23142.0,58811.0
784,41.856604,-87.7109562331,58478.0,34697.5
785,41.856604,-87.7129707488,64854.75,14263.0
786,41.858104,-87.6082159325,72727.25,80012.75
787,41.858104,-87.6142594796,68605.75,61715.75
788,41.858104,-87.6162739953,39157.0,42089.0
789,41.858104,-87.6203030267,65002.5,7978.0
790,41.858104,-87.6223175424,21655.75,30762.0
791,41.858104,-87.6263465738,13436.0,49840.0
792,41.858104,-87.6283610895,22674.25,42346.75
793,41.858104,-87.6303756052,19366.25,61332.25
794,41.858104,-87.6323901209,16495.5,63435.0
795,41.858104,-87.6344046366,4809.25,85389.25
796,41.858104,-87.6364191523,2239.25,57577.75
797,41.858104,-87.638433668,10591.25,69919.25
798,41.858104,-87.6404481837,3493.5,33216.75
799,41.858104,-87.6424626994,55062.5,22736.75
800,41.858104,-87.6444772151,10039.0,79553.25
801,41.858104,-87.6464917308,7709.75,49253.5
802,41.858104,-87.6485062465,35026.0,48601.0
803,41.858104,-87.6505207622,40559.5,27951.0
804,41.858104,-87.6525352779,37642.5,32532.0
805,41.858104,-87.6545497935,44540.75,17792.5
806,41.858104,-87.6565643092,9238.75,32925.0
807,41.858104,-87.6585788249,5649.25,19933.75
808,41.858104,-87.6605933406,2655.75,2741.25
809,41.858104,-87.6626078563,11449.5,38810.0
810,41.858104,-87.664622372,17230.25,28533.0
811,41.858104,-87.6666368877,7777.5,31786.25
812,41.858104,-87.6686514034,5031.25,36139.5
813,41.858104,-87.6726804348,29818.25,38344.75
814,41.858104,-87.6746949505,27615.25,56173.75
815,41.858104,-87.6767094662,21653.75,29773.25
816,41.858104,-87.6787239819,20411.0,60968.75
817,41.858104,-87.6807384976,95919.25,12979.0
818,41.858104,-87.6908110761,2938.75,52186.25
819,41.858104,-87.6928255918,40922.25,62478.75
820,41.858104,-87.6948401075,89696.75,14288.75
821,41.858104,-87.7008836546,66275.5,43572.25
822,41.858104,-87.7028981703,96411.75,17092.25
823,41.858104,-87.704912686,13813.5,70041.75
824,41.858104,-87.7069272017,12676.5,47810.5
825,41.858104,-87.7089417174,28521.5,43394.0
826,41.858104,-87.7109562331,58374.0,22205.5
827,41.858104,-87.7129707488,73588.75,15777.0
828,41.859604,-87.6082159325,75717.75,81320.25
829,41.859604,-87.6102304482,15558.5,75895.75
830,41.859604,-87.6142594796,95321.25,54562.75
831,41.859604,-87.618288511,36902.0,63088.0
832,41.859604,-87.6203030267,12508.5,20105.25
833,41.859604,-87.6223175424,80740.25,10086.5
834,41.859604,-87.6243320581,18693.5,11182.25
835,41.859604,-87.6283610895,45694.75,23204.5
836,41.859604,-87.6303756052,9727.25,55268.75
837,41.859604,-87.6323901209,58761.25,59568.0
838,41.859604,-87.6344046366,11123.0,69420.0
839,41.859604,-87.638433668,1233.5,2109.75
840,41.859604,-87.6404481837,28371.0,51551.5
841,41.859604,-87.6424626994,22142.75,45036.25
842,41.859604,-87.6444772151,8234.0,79206.75
843,41.859604,-87.6464917308,13898.25,11734.5
844,41.859604,-87.6485062465,24054.0,68530.5
845,41.859604,-87.6505207622,36076.0,13913.25
846,41.859604,-87.6525352779,28976.75,58278.75
847,41.859604,-87.6545497935,37409.0,46089.0
848,41.859604,-87.6565643092,50301.25,40702.25
849,41.859604,-87.6585788249,5065.5,61727.75
850,41.859604,-87.6605933406,31260.0,38516.0
851,41.859604,-87.6626078563,32026.0,52405.75
852,41.859604,-87.664622372,8147.25,50344.75
853,41.859604,-87.6666368877,38583.75,41245.0
854,41.859604,-87.6686514034,25966.0,50711.25
855,41.859604,-87.6706659191,50734.25,35473.0
856,41.859604,-87.6726804348,11132.75,66819.25
857,41.859604,-87.6867820447,67882.5,20195.25
858,41.859604,-87.6887965604,8631.5,26000.5
859,41.859604,-87.6908110761,1039.0,11569.25
860,41.859604,-87.6928255918,70428.5,23717.5
861,41.859604,-87.6948401075,38170.5,27547.25
862,41.859604,-87.6968546232,64295.0,39694.25
863,41.859604,-87.6988691389,78739.25,38967.5
864,41.859604,-87.7008836546,83700.5,31529.25
865,41.859604,-87.7028981703,58777.5,22726.5
866,41.859604,-87.704912686,22909.25,48662.75
867,41.859604,-87.7069272017,48334.25,29575.25
868,41.859604,-87.7089417174,48486.25,20161.75
869,41.859604,-87.7109562331,85323.5,3865.25
870,41.859604,-87.7129707488,45122.5,43800.5
871,41.861104,-87.6082159325,77849.0,81272.75
872,41.861104,-87.6102304482,39351.5,73569.5
873,41.861104,-87.6142594796,88799.5,39631.75
874,41.861104,-87.6162739953,31400.0,43323.0
875,41.861104,-87.618288511,8899.0,49909.0
876,41.861104,-87.6203030267,54728.75,32142.25
877,41.861104,-87.6223175424,50024.5,34533.25
878,41.861104,-87.6243320581,14015.25,34108.0
879,41.861104,-87.6283610895,44849.0,17817.0
880,41.861104,-87.6303756052,39625.75,28152.0
881,41.861104,-87.6344046366,16247.75,45424.75
882,41.861104,-87.638433668,22683.0,70654.0
883,41.861104,-87.6444772151,5138.75,81611.5
884,41.861104,-87.6464917308,41047.5,19534.5
885,41.861104,-87.6485062465,46714.0,14715.25
886,41.861104,-87.6505207622,42660.75,29514.75
887,41.861104,-87.6545497935,33051.25,40170.25
888,41.861104,-87.6565643092,10001.25,30640.0
889,41.861104,-87.6585788249,14792.75,43447.0
890,41.861104,-87.6605933406,27441.75,34457.75
891,41.861104,-87.6626078563,52350.5,42654.75
892,41.861104,-87.664622372,29053.75,28915.75
893,41.861104,-87.6666368877,11475.5,41005.75
894,41.861104,-87.6686514034,38762.5,48583.0
895,41.861104,-87.6706659191,17031.75,69098.75
896,41.861104,-87.6867820447,8702.5,40395.25
897,41.861104,-87.6908110761,18675.5,40344.75
898,41.861104,-87.6928255918,77297.0,23053.5
899,41.861104,-87.6948401075,14425.25,45779.5
900,41.861104,-87.6968546232,43743.0,49478.75
901,41.861104,-87.7028981703,78221.5,26076.25
902,41.861104,-87.704912686,72389.25,29168.25
903,41.861104,-87.7069272017,94763.75,28688.5
904,41.861104,-87.7089417174,62554.25,22889.5
905,41.861104,-87.7109562331,78011.0,33583.75
906,41.861104,-87.7129707488,84374.5,26251.25
907,41.861104,-87.7149852645,28178.5,29231.0
908,41.862604,-87.6082159325,79657.25,77967.25
909,41.862604,-87.6142594796,74813.75,64348.5
910,41.862604,-87.6162739953,19610.5,29987.25
911,41.862604,-87.618288511,21482.75,40708.0
912,41.862604,-87.6203030267,30008.0,24082.75
913,41.862604,-87.6223175424,99413.75,2364.5
914,41.862604,-87.6243320581,7097.0,6237.0
915,41.862604,-87.6263465738,55548.5,7101.75
916,41.862604,-87.6283610895,45348.25,43874.5
917,41.862604,-87.6303756052,27633.25,44025.75
918,41.862604,-87.6344046366,7651.0,70819.25
919,41.862604,-87.6404481837,38136.0,46599.25
920,41.862604,-87.6424626994,43952.75,38752.75
921,41.862604,-87.6444772151,3240.25,77516.5
922,41.862604,-87.6464917308,47187.25,45685.5
923,41.862604,-87.6485062465,104841.25,45601.25
924,41.862604,-87.6505207622,112457.25,45005.25
925,41.862604,-87.6525352779,42729.75,43424.75
926,41.862604,-87.6545497935,70981.25,28454.75
927,41.862604,-87.6565643092,28158.0,57331.5
928,41.862604,-87.6585788249,28321.25,62137.0
929,41.862604,-87.6605933406,60119.5,15698.25
930,41.862604,-87.6666368877,22687.75,60245.75
931,41.862604,-87.6686514034,52229.25,52705.0
932,41.862604,-87.6706659191,22642.25,63551.75
933,41.862604,-87.6867820447,38697.25,59623.0
934,41.862604,-87.6908110761,40313.75,18754.25
935,41.862604,-87.6928255918,55705.75,33445.75
936,41.862604,-87.6948401075,57062.0,25969.0
937,41.862604,-87.6968546232,61800.0,59660.5
938,41.862604,-87.6988691389,124835.75,24532.5
939,41.862604,-87.7028981703,51410.5,51568.75
940,41.862604,-87.704912686,64692.75,33847.75
941,41.862604,-87.7069272017,63137.25,28024.75
942,41.862604,-87.7089417174,90873.0,21269.0
943,41.862604,-87.7109562331,59991.75,44830.75
944,41.862604,-87.7129707488,57010.25,50883.75
945,41.862604,-87.7149852645,59557.75,38985.5
946,41.864104,-87.6082159325,77577.75,75089.0
947,41.864104,-87.6142594796,83753.75,37739.75
948,41.864104,-87.6162739953,113012.5,22951.5
949,41.864104,-87.618288511,71009.5,35894.0
950,41.864104,-87.6203030267,39491.25,24193.25
951,41.864104,-87.6223175424,52872.0,26819.25
952,41.864104,-87.6243320581,11244.75,10521.75
953,41.864104,-87.6263465738,32406.0,14530.25
954,41.864104,-87.6283610895,69767.25,23766.25
955,41.864104,-87.6303756052,42254.75,35044.0
956,41.864104,-87.6344046366,6440.25,73312.75
957,41.864104,-87.6404481837,3203.75,46100.75
958,41.864104,-87.6424626994,24916.25,34484.25
959,41.864104,-87.6444772151,5730.75,74773.5
960,41.864104,-87.6464917308,9203.5,19020.0
961,41.864104,-87.6485062465,95849.75,38687.25
962,41.864104,-87.6505207622,59901.0,32733.0
963,41.864104,-87.6565643092,34344.75,66390.5
964,41.864104,-87.6585788249,70930.0,32723.0
965,41.864104,-87.6605933406,86776.25,15739.0
966,41.864104,-87.664622372,44060.75,49948.75
967,41.864104,-87.6666368877,37850.25,63494.5
968,41.864104,-87.6686514034,44374.0,59418.25
969,41.864104,-87.6706659191,73133.25,40881.0
970,41.864104,-87.6726804348,65019.0,53836.25
971,41.864104,-87.6746949505,24351.0,74599.0
972,41.864104,-87.6767094662,58713.5,15535.5
973,41.864104,-87.6787239819,45039.5,37658.25
974,41.864104,-87.6807384976,99770.25,15175.0
975,41.864104,-87.684767529,30556.5,40456.75
976,41.864104,-87.6867820447,23235.5,63875.25
977,41.864104,-87.6887965604,13163.0,1382.0
978,41.864104,-87.6928255918,68095.75,28290.25
979,41.864104,-87.6948401075,25886.25,40756.25
980,41.864104,-87.6968546232,81913.0,46931.25
981,41.864104,-87.7028981703,102997.75,25662.0
982,41.864104,-87.704912686,60845.75,25765.0
983,41.864104,-87.7069272017,61128.75,31052.5
984,41.864104,-87.7089417174,77115.75,10782.0
985,41.864104,-87.7109562331,33718.75,46467.0
986,41.864104,-87.7129707488,44242.25,50471.0
987,41.864104,-87.7149852645,33582.75,45322.5
988,41.865604,-87.6062014168,67569.5,69342.75
989,41.865604,-87.6082159325,62475.5,52091.75
990,41.865604,-87.6102304482,73706.25,60757.25
991,41.865604,-87.6142594796,84298.25,49211.0
992,41.865604,-87.6162739953,41682.25,51056.25
993,41.865604,-87.618288511,14751.25,48555.0
994,41.865604,-87.6203030267,17667.5,50146.75
995,41.865604,-87.6223175424,88176.25,5702.5
996,41.865604,-87.6243320581,10198.25,9224.5
997,41.865604,-87.6263465738,694.25,23859.75
998,41.865604,-87.6303756052,39252.75,59416.0
999,41.865604,-87.6344046366,6161.25,71949.0
1000,41.865604,-87.6404481837,23708.75,42139.0
1001,41.865604,-87.6424626994,53866.5,22243.75
1002,41.865604,-87.6444772151,15598.5,60449.25
1003,41.865604,-87.6464917308,25593.75,12043.25
1004,41.865604,-87.6485062465,80456.5,42520.0
1005,41.865604,-87.6505207622,72575.5,31337.0
1006,41.865604,-87.6545497935,42887.0,47007.75
1007,41.865604,-87.6565643092,48065.75,40717.25
1008,41.865604,-87.6585788249,7640.25,35480.25
1009,41.865604,-87.6605933406,52964.0,31110.5
1010,41.865604,-87.6626078563,31125.0,51258.5
1011,41.865604,-87.6666368877,27023.5,61203.0
1012,41.865604,-87.6686514034,19700.5,35511.25
1013,41.865604,-87.6706659191,69115.75,39180.5
1014,41.865604,-87.6726804348,74942.75,28317.5
1015,41.865604,-87.6746949505,44142.25,53403.0
1016,41.865604,-87.6767094662,72527.25,26939.0
1017,41.865604,-87.6787239819,50314.25,47257.25
1018,41.865604,-87.6807384976,84509.5,22060.75
1019,41.865604,-87.6827530133,89849.5,23491.5
1020,41.865604,-87.684767529,16375.75,62937.5
1021,41.865604,-87.6867820447,11430.25,46614.5
1022,41.865604,-87.6887965604,27894.75,47090.0
1023,41.865604,-87.6928255918,45094.25,21520.25
1024,41.865604,-87.6948401075,48256.25,37751.25
1025,41.865604,-87.6968546232,66506.5,48555.5
1026,41.865604,-87.6988691389,77406.25,47519.5
1027,41.865604,-87.7008836546,79316.5,43356.0
1028,41.865604,-87.7028981703,87475.75,21106.25
1029,41.865604,-87.704912686,91773.0,15397.75
1030,41.865604,-87.7069272017,74996.25,30022.0
1031,41.865604,-87.7089417174,59679.75,11529.75
1032,41.865604,-87.7109562331,12730.0,40571.5
1033,41.865604,-87.7129707488,21460.75,50025.25
1034,41.865604,-87.7149852645,14020.75,33705.75
1035,41.867104,-87.6041869011,13937.5,90594.0
1036,41.867104,-87.6062014168,29499.75,88091.25
1037,41.867104,-87.6082159325,30919.25,83362.0
1038,41.867104,-87.6102304482,28490.0,78790.0
1039,41.867104,-87.6122449639,43025.25,62501.0
1040,41.867104,-87.6162739953,124620.75,10844.25
1041,41.867104,-87.618288511,42434.0,56416.75
1042,41.867104,-87.6203030267,20565.5,52648.25
1043,41.867104,-87.6223175424,40694.0,20204.0
1044,41.867104,-87.6243320581,15511.75,27570.25
1045,41.867104,-87.6263465738,12149.5,25127.5
1046,41.867104,-87.6283610895,42209.0,39717.0
1047,41.867104,-87.6323901209,10365.0,51306.25
1048,41.867104,-87.6344046366,4833.5,73559.5
1049,41.867104,-87.6364191523,5173.0,77100.75
1050,41.867104,-87.638433668,10402.5,73541.0
1051,41.867104,-87.6404481837,24991.0,43704.75
1052,41.867104,-87.6424626994,10924.0,49203.75
1053,41.867104,-87.6444772151,5127.25,6178.25
1054,41.867104,-87.6464917308,9793.25,54937.5
1055,41.867104,-87.6485062465,72221.5,16584.75
1056,41.867104,-87.6505207622,58789.0,38359.0
1057,41.867104,-87.6525352779,66728.0,28320.25
1058,41.867104,-87.6545497935,59640.25,25930.75
1059,41.867104,-87.6565643092,45718.5,39363.75
1060,41.867104,-87.6585788249,25758.5,68374.25
1061,41.867104,-87.6605933406,59726.25,41872.25
1062,41.867104,-87.6626078563,83250.0,24967.0
1063,41.867104,-87.664622372,68316.5,20757.25
1064,41.867104,-87.6666368877,95387.5,36017.0
1065,41.867104,-87.6686514034,112141.75,33026.25
1066,41.867104,-87.6706659191,106513.5,26714.0
1067,41.867104,-87.6726804348,89217.0,27973.25
1068,41.867104,-87.6746949505,63103.0,49026.75
1069,41.867104,-87.6767094662,31395.0,56560.25
1070,41.867104,-87.6787239819,95561.0,19371.75
1071,41.867104,-87.6807384976,24128.75,23495.5
1072,41.867104,-87.6827530133,25222.25,53102.0
1073,41.867104,-87.684767529,46939.75,35823.25
1074,41.867104,-87.6867820447,64500.25,25866.5
1075,41.867104,-87.6887965604,40570.75,44776.5
1076,41.867104,-87.6948401075,46692.25,18621.75
1077,41.867104,-87.6968546232,48641.5,39273.0
1078,41.867104,-87.6988691389,75856.0,19318.25
1079,41.867104,-87.7008836546,5238.5,49917.75
1080,41.867104,-87.7028981703,112631.0,11677.75
1081,41.867104,-87.704912686,62857.0,30545.5
1082,41.867104,-87.7109562331,23328.75,35339.5
1083,41.867104,-87.7129707488,76670.0,30773.0
1084,41.867104,-87.7149852645,26631.25,38737.25
1085,41.868604,-87.6041869011,25278.75,88195.25
1086,41.868604,-87.6122449639,6685.5,76809.75
1087,41.868604,-87.6142594796,8252.75,73137.75
1088,41.868604,-87.6162739953,41627.75,64268.5
1089,41.868604,-87.618288511,102754.75,31780.0
1090,41.868604,-87.6203030267,24389.25,60765.25
1091,41.868604,-87.6243320581,23084.5,36812.75
1092,41.868604,-87.6263465738,4355.75,704.0
1093,41.868604,-87.6283610895,75429.0,4090.25
1094,41.868604,-87.6303756052,48959.0,31171.5
1095,41.868604,-87.6323901209,14454.75,19114.25
1096,41.868604,-87.638433668,824.5,40808.5
1097,41.868604,-87.6404481837,5628.5,31103.0
1098,41.868604,-87.6424626994,7639.75,60851.25
1099,41.868604,-87.6444772151,17150.0,65053.0
1100,41.868604,-87.6464917308,100233.75,14603.5
1101,41.868604,-87.6485062465,56646.25,15888.5
1102,41.868604,-87.6505207622,105457.25,15881.25
1103,41.868604,-87.6565643092,69665.0,13188.0
1104,41.868604,-87.6585788249,41069.25,49729.25
1105,41.868604,-87.6605933406,80316.25,4800.0
1106,41.868604,-87.6626078563,67837.0,24653.0
1107,41.868604,-87.664622372,59913.5,16568.0
1108,41.868604,-87.6666368877,54112.5,39980.75
1109,41.868604,-87.6686514034,64314.75,27276.5
1110,41.868604,-87.6706659191,39088.0,31611.25
1111,41.868604,-87.6726804348,9446.25,5645.25
1112,41.868604,-87.6746949505,61135.0,29275.0
1113,41.868604,-87.6767094662,25760.0,50604.25
1114,41.868604,-87.6787239819,54471.0,33348.75
1115,41.868604,-87.6807384976,49481.75,44406.5
