,lat,lng,tree,sky
456,40.716783,-73.9552101577,31890.5,33427.0
457,40.716783,-73.9571901199,1881.75,36779.5
458,40.716783,-73.9631300063,2821.5,22718.75
459,40.716783,-73.9651099685,508.25,20936.75
460,40.716783,-73.9670899306,46195.0,50342.75
461,40.716783,-73.9750097792,31907.75,40644.25
462,40.716783,-73.9809496656,5898.0,31653.25
463,40.716783,-73.9829296278,13366.0,43304.25
464,40.716783,-73.9849095899,59684.75,7583.5
465,40.716783,-73.9868895521,58666.0,29568.75
466,40.716783,-73.9888695142,18349.25,36644.75
467,40.716783,-73.9908494763,1249.0,7974.25
468,40.716783,-73.9928294385,35065.0,12391.75
469,40.716783,-73.9967893628,1621.75,13975.75
470,40.716783,-73.9987693249,672.5,11240.25
471,40.716783,-74.0007492871,22666.75,16009.75
472,40.716783,-74.0027292492,1175.75,50.75
473,40.716783,-74.0066891735,1148.75,10394.25
474,40.716783,-74.0086691356,3647.0,11995.75
475,40.716783,-74.0106490978,44770.0,6583.75
476,40.716783,-74.0126290599,34033.0,17137.75
477,40.716783,-74.0146090221,71793.25,1622.25
478,40.716783,-74.0165889842,51172.0,9160.25
479,40.718283,-73.9096710284,19043.75,69798.0
480,40.718283,-73.9116509905,560.25,40446.25
481,40.718283,-73.9136309527,11332.75,42752.5
482,40.718283,-73.9156109148,18100.0,48829.5
483,40.718283,-73.917590877,321.25,65574.5
484,40.718283,-73.9195708391,4949.5,28039.0
485,40.718283,-73.9294706498,6927.5,75732.5
486,40.718283,-73.931450612,5308.5,75140.25
487,40.718283,-73.9354105363,10188.25,69610.5
488,40.718283,-73.9373904984,37870.25,38317.0
489,40.718283,-73.9413504227,49121.25,3445.25
490,40.718283,-73.9433303849,28918.5,29866.75
491,40.718283,-73.945310347,12856.25,35640.0
492,40.718283,-73.9472903091,5277.75,75772.5
493,40.718283,-73.9492702713,9897.25,11738.25
494,40.718283,-73.9512502334,67636.25,7157.5
495,40.718283,-73.9532301956,14878.0,35587.0
496,40.718283,-73.9552101577,785.25,22998.5
497,40.718283,-73.9571901199,5466.25,29418.75
498,40.718283,-73.959170082,6633.25,42981.25
499,40.718283,-73.9611500442,987.0,28706.5
500,40.718283,-73.9631300063,2405.0,16739.25
501,40.718283,-73.9651099685,1469.5,52895.75
502,40.718283,-73.9750097792,19900.5,48787.0
503,40.718283,-73.9769897413,24766.0,21937.5
504,40.718283,-73.9789697035,71480.5,3488.75
505,40.718283,-73.9829296278,8147.75,6234.0
506,40.718283,-73.9849095899,45728.25,23173.75
507,40.718283,-73.9868895521,20367.0,34774.0
508,40.718283,-73.9888695142,3585.66666667,6470.0
509,40.718283,-73.9908494763,3843.0,30076.75
510,40.718283,-73.9928294385,41311.25,10243.5
511,40.718283,-73.9948094006,184.75,17575.75
512,40.718283,-73.9967893628,1303.0,7917.75
513,40.718283,-73.9987693249,57607.0,4953.25
514,40.718283,-74.0007492871,225.0,21999.5
515,40.718283,-74.0066891735,9363.5,21746.5
516,40.718283,-74.0086691356,4120.5,8879.0
517,40.718283,-74.0106490978,26098.0,13874.25
518,40.718283,-74.0126290599,22681.0,28493.5
519,40.718283,-74.0146090221,7937.75,14166.5
520,40.718283,-74.0165889842,104111.75,40048.75
521,40.718283,-74.026488795,1638.25,77130.75
522,40.719783,-73.9076910662,20956.25,33823.75
523,40.719783,-73.9096710284,15638.5,48018.5
524,40.719783,-73.9116509905,4577.75,38789.25
525,40.719783,-73.917590877,1885.25,65559.5
526,40.719783,-73.9195708391,538.0,45638.75
527,40.719783,-73.9235307634,22934.0,62265.75
528,40.719783,-73.9255107256,1761.5,74068.75
529,40.719783,-73.9354105363,15605.75,65093.25
530,40.719783,-73.9373904984,11768.0,59461.75
531,40.719783,-73.9393704606,10324.25,39246.0
532,40.719783,-73.9413504227,14485.5,16828.75
