lat,lng,_r,_g,_b
41.894104,-87.65857882,0.08765355,0.513141026,0.349579832
41.894104,-87.66059334,0.096491228,0.13152479,0.436683007
41.894104,-87.66260786,0.036391273,0.652661064,0.294736842
41.894104,-87.66462237,0.054263566,0.431149733,0.255072464
41.894104,-87.66663689,0.207692308,0.029478458,0.221719457
41.894104,-87.6686514,0.044148936,0.473313192,0.311529412
41.894104,-87.67066592,0.233333333,0.147058824,0.133333333
41.894104,-87.67268043,0.149253731,0.1675,0.392156863
41.894104,-87.67469495,0.098440546,0.304090101,0.367538126
41.894104,-87.67670947,0.29040404,0.018681008,0.395854342
41.894104,-87.67872398,0.123093682,0.193303853,0.238763198
41.894104,-87.6807385,0.02877193,0.326460481,0.271708683
41.894104,-87.68275301,0.046710526,0.354974311,0.493886967
41.894104,-87.68476753,0.064577398,0.049485408,0.487994496
41.894104,-87.68678204,0.046060091,0.504937742,0.338271605
41.894104,-87.68879656,0.092711683,0.09952,0.408496732
41.894104,-87.69081108,0.0625,0.029666255,0.906442577
41.894104,-87.69282559,0.104329974,0.202540259,0.216127451
41.894104,-87.69484011,0.121756487,0.098831188,0.509728507
41.894104,-87.69685462,0.126791277,0.081942104,0.465525847
41.894104,-87.70289817,0.044014085,0.561264822,0.340168067
41.894104,-87.70491269,0.080267192,0.176443311,0.348736608
41.894104,-87.7069272,0.088029372,0.169842513,0.333856209
41.894104,-87.70894172,0.98115942,0.175706646,0.256666667
41.894104,-87.71095623,0.097537879,0.197309417,0.26400296
41.894104,-87.71297075,0.073550212,0.291666667,0.250154799
41.895604,-87.59612884,0.432098765,0.118942731,0.445098039
41.895604,-87.60015787,0.458333333,0.090909091,0.517647059
41.895604,-87.61023045,0.081925676,0.238517325,0.374358974
41.895604,-87.616274,0.565268065,0.231391586,0.201960784
41.895604,-87.61828851,0.183876812,0.091862207,0.280532213
41.895604,-87.62030303,0.114808652,0.140027959,0.391427269
41.895604,-87.62231754,0.199578059,0.071935895,0.226666667
41.895604,-87.62433206,0.129476584,0.080398671,0.478537361
41.895604,-87.62634657,0.138824439,0.132533825,0.167801858
41.895604,-87.62836109,0.181707317,0.061515379,0.493155753
41.895604,-87.63037561,0.492392808,0.014141533,0.815016738
41.895604,-87.63239012,0.090284286,0.113643626,0.371915231
41.895604,-87.63440464,0.242028986,0.012072223,0.301265022
41.895604,-87.63641915,0.131655093,0.158677686,0.182503771
41.895604,-87.63843367,0.06779661,0.266867697,0.260098039
41.895604,-87.64044818,0.194444444,0.091883614,0.393966817
41.895604,-87.6424627,0.259729272,0.061697463,0.321065862
41.895604,-87.64447722,0.168316832,0.045825771,0.439481555
41.895604,-87.64850625,0.058625337,0.290524667,0.227629234
41.895604,-87.65052076,0.586086637,0.196239464,0.318335053
41.895604,-87.65253528,0.059774965,0.345682614,0.35376677
41.895604,-87.65454979,0.038011696,0.472727273,0.351260504
41.895604,-87.65656431,0.1,0.130813953,0.674509804
41.895604,-87.65857882,0.128267974,0.149889787,0.410558069
41.895604,-87.66059334,0.0653789,0.470300489,0.295356037
41.895604,-87.66260786,0.103910132,0.083019477,0.656633104
41.895604,-87.66462237,0.462264151,0.271794872,0.002061202
41.895604,-87.66663689,0.091900312,0.201380176,0.292101887
41.895604,-87.6686514,0.099177698,0.290153631,0.316376692
41.895604,-87.67066592,0.057806324,0.25,0.345098039
41.895604,-87.67268043,0.103773585,0.060355091,0.642040545
41.895604,-87.67670947,0.105167394,0.10692607,0.359943978
41.895604,-87.67872398,0.185264664,0.112208042,0.301597676
41.895604,-87.6807385,0.140469738,0.045901231,0.516811315
41.895604,-87.68476753,0.087362171,0.17734657,0.234870164
41.895604,-87.68678204,0.11547619,0.164415737,0.290366581
41.895604,-87.68879656,0.106110202,0.192622951,0.289284086
41.895604,-87.69081108,0.40952381,0.078212291,0.116993464
41.895604,-87.69282559,0.243589744,0.087378641,0.1544406
41.895604,-87.69484011,0.06048906,0.421480879,0.310942441
41.895604,-87.69685462,0.100719424,0.256221198,0.243137255
41.895604,-87.69886914,0.06871345,0.182254197,0.169168357
41.895604,-87.70088365,0.439980159,0.286750587,0.525154062
41.895604,-87.70289817,0.084295846,0.271004942,0.528976035
41.895604,-87.70491269,0.05899076,0.405709343,0.292473118
41.895604,-87.7069272,0.128205128,0.060611712,0.512864658
41.895604,-87.70894172,0.050125313,0.33137569,0.344301471
41.895604,-87.71095623,0.066544005,0.289480692,0.283182504
41.897104,-87.59814335,0.462365591,0.219339623,0.415686275
41.897104,-87.60217239,0.399449036,0.101424979,0.467843137
41.897104,-87.61023045,0.5,0.032865731,0.489215686
41.897104,-87.61224496,0.015957447,0.121290323,0.379901961
41.897104,-87.616274,0.105805243,0.180527383,0.682352941
41.897104,-87.61828851,0.138280616,0.157350689,0.292661064
41.897104,-87.62030303,0.152056277,0.106133701,0.379346405
41.897104,-87.62231754,0.413137894,0.07717446,0.288888889
41.897104,-87.62433206,0.143131604,0.070780214,0.392356943
41.897104,-87.63037561,0.451310861,0.025648415,0.632922937
41.897104,-87.63239012,0.299731183,0.032472067,0.401120448
41.897104,-87.63440464,0.060749865,0.384920326,0.397251814
41.897104,-87.63641915,0.087943262,0.027491811,0.325452123
41.897104,-87.63843367,0.035925613,0.413058659,0.368241723
41.897104,-87.64044818,0.056056056,0.372205663,0.375910364
41.897104,-87.6424627,0.112531969,0.025597381,0.868144359
41.897104,-87.64447722,0.116007533,0.152744218,0.463705482
41.897104,-87.65052076,0.052112676,0.224683544,0.247843137
41.897104,-87.65253528,0.663492063,0.078888054,0.32622549
41.897104,-87.65454979,0.546969697,0.168970814,0.15017301
41.897104,-87.65656431,0.058509252,0.320631737,0.269709263
41.897104,-87.65857882,0.139215686,0.211442786,0.315294118
41.897104,-87.66059334,0.124102564,0.100154083,0.353485839
41.897104,-87.66260786,0.105639731,0.203181119,0.456306702
41.897104,-87.66462237,0.052721088,0.12911726,0.248039216
41.897104,-87.66663689,0.402014652,0.027135828,0.392566579
41.897104,-87.6686514,0.092009685,0.259911894,0.230791576
41.897104,-87.67066592,0.082036316,0.255721393,0.271805274
41.897104,-87.67268043,0.10374677,0.072753934,0.662222222
41.897104,-87.67469495,0.102227526,0.302308802,0.247058824
41.897104,-87.67670947,0.11328725,0.191823204,0.336399963
41.897104,-87.67872398,0.100637846,0.142280932,0.543918826
41.897104,-87.6807385,0.087999383,0.157656672,0.716705882
41.897104,-87.68275301,0.06185567,0.265389877,0.43
41.897104,-87.68476753,0.12107127,0.102288936,0.447575619
41.897104,-87.68678204,0.075132275,0.301039302,0.455936819
41.897104,-87.68879656,0.044690265,0.355457691,0.656140351
41.897104,-87.69081108,0.0943194,0.409479921,0.330936819
41.897104,-87.69282559,0.12398374,0.10030581,0.123303167
41.897104,-87.69484011,0.072857619,0.349737609,0.252837977
41.897104,-87.69685462,0.126300317,0.132518206,0.573942208
41.897104,-87.69886914,0.134929078,0.074479043,0.485236448
41.897104,-87.70088365,0.081018519,0.15720524,0.260721063
41.897104,-87.70289817,0.032547699,0.415966387,0.35
41.897104,-87.7069272,0.046588202,0.466333431,0.701960784
41.897104,-87.70894172,0.050776359,0.270144104,0.40253268
41.897104,-87.71095623,0.119750656,0.10969553,0.386399666
41.898604,-87.60015787,0.348639456,0.064178127,0.499019608
41.898604,-87.61023045,0.487373737,0.084507042,0.510457516
41.898604,-87.61828851,0.100487211,0.135188539,0.768247944
41.898604,-87.62030303,0.133844842,0.106597601,0.334518924
41.898604,-87.62231754,0.092136752,0.175233645,0.209803922
41.898604,-87.62433206,0.099028401,0.626624517,0.017554569
41.898604,-87.62634657,0.227642276,0.012444355,0.578519169
41.898604,-87.62836109,0.081349693,0.333524308,0.321568627
41.898604,-87.63037561,0.083333333,0.1875,0.188235294
41.898604,-87.63239012,0.559027778,0.08988764,0.123183391
41.898604,-87.63440464,0.984848485,0.040650407,0.378991597
41.898604,-87.63641915,0.101811737,0.287835846,0.380133592
41.898604,-87.63843367,0.057048562,0.361729343,0.289234184
41.898604,-87.64044818,0.078703704,0.16,0.882352941
41.898604,-87.6424627,0.099072233,0.106567797,0.389680083
41.898604,-87.64447722,0.089547482,0.27056389,0.244528779
41.898604,-87.65052076,0.125138427,0.091964559,0.458403361
41.898604,-87.65253528,0.143939394,0.077738516,0.085369532
41.898604,-87.65454979,0.05007522,0.402021773,0.432268908
41.898604,-87.65656431,0.095717884,0.304156292,0.435627868
41.898604,-87.65857882,0.139215686,0.115961801,0.499914749
41.898604,-87.66059334,0.122540753,0.068594563,0.788417693
41.898604,-87.66260786,0.069225497,0.25449154,0.325831202
41.898604,-87.66462237,0.07891384,0.211585119,0.305450054
41.898604,-87.66663689,0.047743056,0.279475983,0.538823529
41.898604,-87.6686514,0.072873563,0.431205393,0.353221289
41.898604,-87.67066592,0.003422313,0.290284125,0.340297498
41.898604,-87.67268043,0.125635439,0.07896095,0.350708899
41.898604,-87.67469495,0.102716049,0.243243243,0.213379469
41.898604,-87.67670947,0.121212121,0.134355915,0.270703576
41.898604,-87.67872398,0.055788006,0.225684608,0.259558824
41.898604,-87.6807385,0.026666667,0.21310602,0.237444655
41.898604,-87.68275301,0.009043928,0.20077821,0.265221878
41.898604,-87.68476753,0.066420664,0.278234086,0.282933914
41.898604,-87.68678204,0.064020681,0.425631068,0.354317165
41.898604,-87.68879656,0.088482075,0.238406983,0.205378151
41.898604,-87.69081108,0.059989142,0.169566418,0.458064516
41.898604,-87.69282559,0.097619048,0.164899882,0.350464396
41.898604,-87.69484011,0.11452514,0.112225705,0.22745098
41.898604,-87.69685462,0.072916667,0.137592138,0.2816609
41.898604,-87.69886914,0.110469592,0.076882102,0.466611433
41.898604,-87.70088365,0.133079618,0.126699118,0.393530315
41.898604,-87.70289817,0.092342342,0.31092437,0.233333333
41.898604,-87.70491269,0.136134454,0.053987841,0.584048755
41.898604,-87.7069272,0.201587302,0.071090047,0.175519905
41.898604,-87.70894172,0.05,0.323931247,0.413862289
41.900104,-87.6041869,0.432291667,0.059479554,0.52745098
41.900104,-87.60620142,0.465333333,0.120134551,0.453376906
41.900104,-87.60821593,0.434748428,0.117777778,0.441176471
41.900104,-87.61023045,0.4,0.083945435,0.467156863
41.900104,-87.61224496,0.380833333,0.063877355,0.47224736
41.900104,-87.61425948,0.42834891,0.075035063,0.508377897
41.900104,-87.61828851,0.6125,0.396039604,0.158431373
41.900104,-87.62030303,0.117766204,0.13290263,0.293035835
41.900104,-87.62231754,0.064938685,0.220637068,0.289875223
41.900104,-87.62433206,0.101682887,0.134975369,0.415345269
41.900104,-87.62836109,0.078694014,0.26055186,0.399520697
41.900104,-87.63239012,0.039842873,0.417134831,0.372287582
41.900104,-87.63440464,0.074404762,0.636363636,0.345098039
41.900104,-87.63641915,0.069716776,0.309129941,0.31054902
41.900104,-87.63843367,0.117289314,0.236685174,0.353159041
41.900104,-87.64044818,0.125968992,0.107769424,0.329411765
41.900104,-87.6424627,0.031835206,0.075487701,0.51372549
41.900104,-87.64447722,0.086618877,0.239484979,0.285539216
41.900104,-87.64649173,0.075620767,0.290491803,0.186887255
41.900104,-87.64850625,0.052649007,0.311532907,0.275475987
41.900104,-87.65052076,0.118644068,0.117374005,0.281605976
41.900104,-87.65253528,0.109177215,0.346491228,0.45852187
41.900104,-87.65454979,0.11372549,0.11198946,0.496078431
41.900104,-87.65656431,0.25,0.097744361,0.347712418
41.900104,-87.65857882,0.128560993,0.156207211,0.386164353
41.900104,-87.66059334,0.094512195,0.180815877,0.344212524
41.900104,-87.66260786,0.05547696,0.320362577,0.385787436
41.900104,-87.66462237,0.065138721,0.189291015,0.303973625
41.900104,-87.66663689,0.132861635,0.038161526,0.680800654
41.900104,-87.6686514,0.056203812,0.461497038,0.234914611
41.900104,-87.67066592,0.107962213,0.145330756,0.51269123
41.900104,-87.67268043,0.129587804,0.099785891,0.454901961
41.900104,-87.67469495,0.026515152,0.192982456,0.178823529
41.900104,-87.67670947,0.126688572,0.075354903,0.444053509
41.900104,-87.67872398,0.093986349,0.190210526,0.413943355
41.900104,-87.6807385,0.693910256,0.066623959,0.322187822
41.900104,-87.68275301,0.065296614,0.346570743,0.527514231
41.900104,-87.68476753,0.115686275,0.323193916,0.193382353
41.900104,-87.68678204,0.062182154,0.295491803,0.294419306
41.900104,-87.68879656,0.095487247,0.247330961,0.417985125
41.900104,-87.69081108,0.094985251,0.13899139,0.398529412
41.900104,-87.69282559,0.683333333,0.015424165,0.476715686
41.900104,-87.69484011,0.034168449,0.354835212,0.401917211
41.900104,-87.69685462,0.074935401,0.409405655,0.590963342
41.900104,-87.69886914,0.212693798,0.06520091,0.356727519
41.900104,-87.70088365,,,
41.900104,-87.70491269,,,
41.900104,-87.7069272,0.06099493,0.477602906,0.364982049
41.900104,-87.70894172,0.086756847,0.253235219,0.417700053
41.901604,-87.62030303,0.016666667,0.038301228,0.391143424
41.901604,-87.62231754,0.14751773,0.099745331,0.369568627
41.901604,-87.62433206,0.072234763,0.149662162,0.429920116
41.901604,-87.62634657,0.111111111,0.206118355,0.211340753
41.901604,-87.62836109,0.104387827,0.13988714,0.200059418
41.901604,-87.63037561,0.511740042,0.042431682,0.315341244
41.901604,-87.63239012,0.168424754,0.049899989,0.479626357
41.901604,-87.63440464,0.191477886,0.060505189,0.500686275
41.901604,-87.63843367,0.044953519,0.437816152,0.548350072
41.901604,-87.64044818,0.060927961,0.346270928,0.702673797
41.901604,-87.6424627,0.061002179,0.230769231,0.236363636
41.901604,-87.64447722,0.055555556,0.435045317,0.649019608
41.901604,-87.64850625,0.182261209,0.040753098,0.624869695
41.901604,-87.65052076,0.080898268,0.329985269,0.61004902
41.901604,-87.65253528,0.086657994,0.33585785,0.292668372
41.901604,-87.65454979,0.383012821,0.076023392,0.114142678
41.901604,-87.65656431,0.604166667,0.103225806,0.607843137
41.901604,-87.66059334,0.022108844,0.290801187,0.188795518
41.901604,-87.66260786,0.028640442,0.289655172,0.207594149
41.901604,-87.66462237,0.037248505,0.507450331,0.6767507
41.901604,-87.66663689,0.051851852,0.231958763,0.760784314
41.901604,-87.6686514,0.062340967,0.406075635,0.197671569
41.901604,-87.67066592,0.108974359,0.226086957,0.300653595
41.901604,-87.67268043,0.042059748,0.230059685,0.344164332
41.901604,-87.67469495,0.151832461,0.077832111,0.343697479
41.901604,-87.67670947,0.052310189,0.262854834,0.418916631
41.901604,-87.67872398,0.101980615,0.086081184,0.621298174
41.901604,-87.6807385,0.092468619,0.17559327,0.485240642
41.901604,-87.68275301,0.081896552,0.277014925,0.205269608
41.901604,-87.68476753,0.049492386,0.3514719,0.24422658
41.901604,-87.68678204,0.075757576,0.237899073,0.146455505
41.901604,-87.68879656,0.086156542,0.182379887,0.371836007
41.901604,-87.69081108,0.108611111,0.057864789,0.489912592
41.901604,-87.69282559,0.099568966,0.160309563,0.32995896
41.901604,-87.69484011,0.109289617,0.261802575,0.001990687
41.901604,-87.69685462,0.088853838,0.12407045,0.323213156
41.901604,-87.69886914,0.015186916,0.12529274,0.837254902
41.901604,-87.70088365,0.052686418,0.390925513,0.671016043
41.901604,-87.7069272,0.091549296,0.044514107,0.893557423
41.903104,-87.62433206,0.468646865,0.066077854,0.413387424
41.903104,-87.62836109,0.080654762,0.212362533,0.295462185
41.903104,-87.63037561,0.116084977,0.08683621,0.402172761
41.903104,-87.63239012,0.052369574,0.303756124,0.720392157
41.903104,-87.63440464,0.15625,0.032904884,0.669074647
41.903104,-87.64044818,0.058011565,0.356829073,0.61372549
41.903104,-87.6424627,0.123913043,0.238095238,0.454588235
41.903104,-87.64447722,0.262172285,0.059811828,0.416806723
41.903104,-87.64649173,0.144067797,0.005210633,0.837809841
41.903104,-87.64850625,0.14516129,0.045942942,0.62260669
41.903104,-87.65052076,0.54856176,0.230409357,0.728900256
41.903104,-87.65253528,0.233333333,0.022727273,0.862745098
41.903104,-87.65454979,0.435185185,0.011012542,0.854640523
41.903104,-87.65656431,0.11285872,0.170092932,0.480189317
41.903104,-87.65857882,0.533333333,0.028409091,0.690196078
41.903104,-87.66059334,0.122994652,0.049529864,0.740294118
41.903104,-87.66260786,0.042288557,0.375700935,0.209803922
41.903104,-87.66462237,0.094422486,0.254612546,0.307636739
41.903104,-87.66663689,0.145960625,0.093559451,0.437880684
41.903104,-87.6686514,0.073917635,0.311820876,0.42535014
41.903104,-87.67268043,0.057484568,0.359600444,0.321212121
41.903104,-87.67469495,0.04107425,0.440317195,0.284729649
41.903104,-87.67670947,0.039021164,0.423173804,0.274740484
41.903104,-87.67872398,0.102777778,0.194805195,0.26015083
41.903104,-87.6807385,0.089729532,0.171654433,0.416705882
41.903104,-87.68275301,0.111363636,0.136012365,0.422875817
41.903104,-87.68476753,0.106837607,0.194756554,0.392647059
41.903104,-87.68678204,0.400900901,0.063464837,0.285784314
41.903104,-87.68879656,0.11302682,0.129143988,0.273292765
41.903104,-87.69081108,0.110603291,0.185235354,0.296933132
41.903104,-87.69282559,0.38534279,0.095918367,0.288235294
41.903104,-87.69484011,0.05487053,0.153889943,0.328042328
41.903104,-87.69685462,0.576666667,0.322580645,0.303921569
41.903104,-87.69886914,0.081128748,0.239543726,0.281283422
41.903104,-87.70088365,0.10952381,0.233333333,0.294117647
41.903104,-87.70289817,,,
41.903104,-87.7069272,0.062089282,0.430116959,0.788927336
41.904604,-87.62433206,0.194300518,0.095972153,0.292084241
41.904604,-87.62634657,0.127182992,0.062075792,0.74954955
41.904604,-87.62836109,0.071705426,0.125341592,0.219647859
41.904604,-87.63037561,0.119301889,0.14669916,0.402293417
41.904604,-87.63239012,0.484346225,0.017486233,0.54854266
41.904604,-87.63440464,0.073394495,0.206526316,0.269963058
41.904604,-87.63641915,0.035211268,0.235880399,0.393464052
41.904604,-87.63843367,0.30952381,0.075268817,0.364705882
41.904604,-87.64044818,0.063689997,0.482156711,0.374437182
41.904604,-87.6424627,0.154069767,0.104750305,0.183977591
41.904604,-87.64447722,0.366300366,0.041448417,0.400455996
41.904604,-87.64649173,,,
41.904604,-87.65052076,0.102763385,0.330479452,0.471510957
41.904604,-87.65253528,0.440602837,0.04925334,0.272156863
41.904604,-87.65454979,0.133858268,0.023080418,0.41101774
41.904604,-87.65656431,0.034000932,0.554780362,0.237132353
41.904604,-87.66059334,0.121857923,0.143867925,0.307915759
41.904604,-87.66260786,0.109477124,0.3,0.142857143
41.904604,-87.66462237,0.076702509,0.242819843,0.242251739
41.904604,-87.66663689,0.09233871,0.126466089,0.699108734
41.904604,-87.6686514,0.110899873,0.100019015,0.438798498
41.904604,-87.67066592,0.045959596,0.231092437,0.35
41.904604,-87.67268043,0.14453125,0.078633739,0.282457054
41.904604,-87.67469495,0.731884058,0.026869159,0.15258467
41.904604,-87.67670947,0.619422572,0.053836371,0.440522876
41.904604,-87.67872398,0.066519391,0.381103835,0.295222314
41.904604,-87.6807385,0.245575221,0.132241077,0.279248366
41.904604,-87.68275301,0.069023569,0.31629393,0.230147059
41.904604,-87.68476753,,,
41.904604,-87.68678204,0.333333333,0.142857143,0.137254902
41.904604,-87.68879656,0.055485498,0.251214361,0.426864999
41.904604,-87.69081108,0.058056099,0.151902497,0.388004614
41.904604,-87.69282559,0.103351955,0.160250671,0.292026144
41.904604,-87.69484011,0.048418972,0.390733591,0.23083779
41.904604,-87.69685462,0.244444444,0.109689214,0.165007541
41.904604,-87.69886914,,,
41.904604,-87.70088365,,,
41.906104,-87.62433206,0.089539749,0.176279687,0.699587203
41.906104,-87.62634657,0.080818966,0.164247788,0.235711306
41.906104,-87.63037561,0.092901235,0.141361257,0.29373318
41.906104,-87.63239012,0.088906169,0.177134986,0.323529412
41.906104,-87.63440464,0.574324324,0.225380711,0.203302374
41.906104,-87.63641915,0.040498442,0.424603175,0.329411765
41.906104,-87.63843367,0.00952381,0.236886633,0.178280543
41.906104,-87.64044818,0.046875,0.053244592,0.471372549
41.906104,-87.6424627,0.066399287,0.130222841,0.168100673
41.906104,-87.64649173,0.090909091,0.134146341,0.321568627
41.906104,-87.64850625,0.094692233,0.242936709,0.368814192
41.906104,-87.65052076,0.06508206,0.163452199,0.353284314
41.906104,-87.65454979,0.532953105,0.051792044,0.349363605
41.906104,-87.65656431,0.120676968,0.137231142,0.719172113
41.906104,-87.65857882,0.086391437,0.343984221,0.523219814
41.906104,-87.66059334,0.111662005,0.274900398,0.342109039
41.906104,-87.66260786,0.072934473,0.137323944,0.363171355
41.906104,-87.66462237,0.091036415,0.22826087,0.154621849
41.906104,-87.66663689,0.09384984,0.322735865,0.316938998
41.906104,-87.67066592,0.9,0.013554727,0.158528069
41.906104,-87.67268043,0.050093633,0.295762947,0.26718461
41.906104,-87.67469495,0.056007227,0.345667447,0.279084967
41.906104,-87.67670947,0.055555556,0.052896725,0.389215686
41.906104,-87.67872398,0.5,0.039215686,0.6
41.906104,-87.6807385,0.044921875,0.275961193,0.574406605
41.906104,-87.68275301,0.11125105,0.122360918,0.348589847
41.906104,-87.68476753,0.051210428,0.230967742,0.379901961
41.906104,-87.68678204,0.07723064,0.403978577,0.452249135
41.906104,-87.68879656,0.202898551,0.025416371,0.605882353
41.906104,-87.69081108,0.016339869,0.043683084,0.339143065
41.906104,-87.69282559,0.068917018,0.070598749,0.337556561
41.906104,-87.69484011,0.115354206,0.162679426,0.445751634
41.906104,-87.69685462,0.025641026,0.300630694,0.266479925
41.907604,-87.62634657,0.094498579,0.196083114,0.264832385
41.907604,-87.62836109,0.045245559,0.21984838,0.249570003
41.907604,-87.63037561,0.124396135,0.110986006,0.393232132
41.907604,-87.63239012,0.114583333,0.205367561,0.224052288
41.907604,-87.63440464,0.073785337,0.242425978,0.698719488
41.907604,-87.63641915,0.098191863,0.19481409,0.466028272
41.907604,-87.63843367,0.07982081,0.375631023,0.534068627
41.907604,-87.64044818,0.271604938,0.145945946,0.103641457
41.907604,-87.6424627,0.0664903,0.267175573,0.346764706
41.907604,-87.64447722,0.092105263,0.23100304,0.645098039
41.907604,-87.64649173,0.104444444,0.076045627,0.672634271
41.907604,-87.65052076,0.505,0.213068182,0.460130719
41.907604,-87.65253528,0.118122977,0.148772268,0.452505447
41.907604,-87.65857882,0.11618123,0.44017094,0.417112299
41.907604,-87.66059334,0.098629221,0.260721757,0.34874601
41.907604,-87.66260786,0.198717949,0.165605096,0.307843137
41.907604,-87.66462237,0.127112914,0.215049073,0.236584107
41.907604,-87.66663689,0.062962963,0.201342282,0.292156863
41.907604,-87.6686514,0.065043792,0.408073163,0.289192886
41.907604,-87.67066592,0.071499014,0.337073049,0.40331825
41.907604,-87.67469495,0.09039548,0.109937888,0.277526395
41.907604,-87.67670947,0.551170387,0.155572493,0.593665158
41.907604,-87.67872398,0.054849885,0.236418236,0.435294118
41.907604,-87.6807385,0.125889047,0.102433338,0.349528902
41.907604,-87.68275301,0.082668086,0.232506342,0.469513435
41.907604,-87.68476753,0.065217391,0.325471698,0.319758673
41.907604,-87.68678204,0.099421547,0.233891426,0.322058824
41.907604,-87.68879656,0.102390852,0.213920391,0.326579521
41.907604,-87.69081108,0.104417671,0.02304702,0.941525054
41.907604,-87.69282559,0.049172102,0.300557985,0.361165577
41.907604,-87.69484011,0.038680319,0.149948823,0.319281046
41.907604,-87.69685462,0.111111111,0.03125,0.376470588
41.907604,-87.70289817,0.277777778,0.044117647,0.133333333
41.909104,-87.62433206,0.213675214,0.02094522,0.228186275
41.909104,-87.62634657,0.152661064,0.129137276,0.277978884
41.909104,-87.62836109,0.135644769,0.315668203,0.097254902
41.909104,-87.63037561,0.144175317,0.093225806,0.450254176
41.909104,-87.63641915,0.038961039,0.306772908,0.196862745
41.909104,-87.63843367,0.034664448,0.208391123,0.31416122
41.909104,-87.64044818,0.088546922,0.200627594,0.704385027
41.909104,-87.6424627,0.042857143,0.489199492,0.34291939
41.909104,-87.64649173,0.033693163,0.44614711,0.319887955
41.909104,-87.64850625,0.571335927,0.147081267,0.370393923
41.909104,-87.65253528,0.115288221,0.085114553,0.387838173
41.909104,-87.65454979,0.108447489,0.394062078,0.447058824
41.909104,-87.65857882,0.05,0.005393743,0.807843137
41.909104,-87.66059334,0.084232291,0.411268855,0.310147919
41.909104,-87.66260786,0.097882027,0.303971119,0.314862177
41.909104,-87.66462237,0.03436843,0.349736976,0.427959332
41.909104,-87.66663689,0.089569161,0.194187583,0.148431373
41.909104,-87.6686514,0.057496361,0.23248731,0.25751634
41.909104,-87.67066592,0.112034838,0.118524775,0.25795207
41.909104,-87.67268043,0.094315245,0.144053601,0.171305595
41.909104,-87.67469495,0.106451613,0.160788382,0.351664387
41.909104,-87.67872398,0.964285714,0.063348416,0.247619048
41.909104,-87.6807385,0.075690116,0.132632574,0.495580919
41.909104,-87.68275301,0.066546763,0.078035088,0.547866205
41.909104,-87.68476753,0.089054157,0.229637415,0.466421569
41.909104,-87.68678204,0.232889382,0.040900631,0.330989407
41.909104,-87.68879656,0.081325698,0.32034413,0.405177496
41.909104,-87.69081108,0.062785388,0.100898411,0.246717818
41.909104,-87.69282559,0.98655914,0.05984556,0.270849673
41.909104,-87.69484011,0.093659942,0.190032859,0.534386889
41.909104,-87.69685462,0.120997375,0.167856199,0.400953895
41.909104,-87.69886914,,,
41.909104,-87.70088365,,,
41.910604,-87.62634657,0.129943503,0.140699523,0.352380952
41.910604,-87.62836109,0.051282051,0.080996885,0.251764706
41.910604,-87.63037561,0.05,0.215453195,0.229497016
41.910604,-87.63239012,0.03843777,0.311575786,0.300399098
41.910604,-87.63641915,0.058524173,0.189580318,0.225816993
41.910604,-87.63843367,0.649365629,0.140410543,0.304587495
41.910604,-87.6424627,0.092765461,0.192454525,0.529174094
41.910604,-87.64649173,0.081154684,0.285004657,0.287076649
41.910604,-87.64850625,0.548408314,0.221580972,0.238548185
41.910604,-87.65052076,0.039549701,0.611457639,0.456034245
41.910604,-87.65253528,0.103998038,0.193893565,0.495248189
41.910604,-87.65454979,0.064137873,0.38110687,0.351265292
41.910604,-87.65656431,0.091165414,0.438871473,0.126428869
41.910604,-87.65857882,0.104519774,0.116198917,0.724064171
41.910604,-87.66059334,0.088197147,0.255467197,0.140896359
41.910604,-87.66260786,0.057526882,0.415271266,0.209103641
41.910604,-87.66462237,0.53125,0.023289665,0.673529412
41.910604,-87.66663689,0.185185185,0.086788814,0.169444444
41.910604,-87.6686514,0.068518519,0.17208413,0.217528223
41.910604,-87.67066592,0.074897509,0.18376217,0.256327986
41.910604,-87.67268043,0.046021378,0.483213773,0.284722222
41.910604,-87.67670947,0.11100804,0.136941057,0.467736185
41.910604,-87.67872398,0.080012958,0.611499034,0.253808446
41.910604,-87.6807385,0.073088843,0.269825784,0.476902625
41.910604,-87.68275301,0.058658591,0.342475225,0.278945677
41.910604,-87.68476753,0.106607713,0.257495256,0.607843137
41.910604,-87.68678204,0.061680427,0.230881364,0.315068009
41.910604,-87.68879656,0.082319299,0.317714374,0.424415457
41.910604,-87.69081108,0.0773311,0.358558559,0.326470588
41.910604,-87.69282559,0.131611316,0.123424928,0.391384433
41.910604,-87.69484011,0.124481758,0.122067866,0.453147575
41.910604,-87.69685462,0.106459054,0.147313692,0.413620072
41.910604,-87.69886914,0.077380952,0.085801839,0.383921569
41.912104,-87.62634657,0.587962963,0.307692308,0.229411765
41.912104,-87.62836109,0.636904762,0.07106599,0.38627451
41.912104,-87.63239012,0.046061198,0.222802437,0.277285068
41.912104,-87.63440464,0.094501718,0.232390992,0.430753354
41.912104,-87.63641915,0.264285714,0.116569525,0.109530324
41.912104,-87.63843367,0.081279147,0.35309339,0.370457516
41.912104,-87.6424627,0.103174603,0.028455285,0.964705882
41.912104,-87.64447722,0.081889229,0.410117057,0.275893887
41.912104,-87.64649173,0.095244781,0.197219761,0.536423054
41.912104,-87.64850625,0.07817999,0.238210725,0.411875694
41.912104,-87.65253528,0.07784584,0.311843362,0.241522491
