id,lat,lng,tree,sky,entropy_mean,_r,_g,_b,color,neighborhood
239,41.835604,-87.63037561,18923,68541.75,5.629972197,0.277777778,0.021428571,0.549019608,#8a8c89,Douglas
240,41.835604,-87.63239012,54542,12372.25,6.111808433,0.416666667,0.023866348,0.24896019,#3d3f3e,Bridgeport
241,41.835604,-87.63440464,67666.25,21717.5,6.189105907,0.09726776,0.275768535,0.510265283,#82735e,Bridgeport
242,41.835604,-87.63641915,3291.5,37264.5,5.545449023,0.279599271,0.050561798,0.367072346,#5a5d58,Bridgeport
243,41.835604,-87.63843367,61867,19263,5.881579415,0.043468764,0.234624846,0.335603715,#554641,Bridgeport
244,41.835604,-87.64044818,53036,12534,6.078638117,0.089511754,0.267537494,0.261480076,#423a30,Bridgeport
245,41.835604,-87.6424627,55475.5,31962.75,6.136486324,0.096314908,0.301059002,0.432026144,#6e604d,Bridgeport
246,41.835604,-87.64447722,31927.75,41017.25,5.646969799,0.121604938,0.087378641,0.356401384,#5a5852,Bridgeport
247,41.835604,-87.64649173,11448.75,40678.25,5.732813106,0.082097239,0.278341648,0.288557955,#493f35,Bridgeport
248,41.835604,-87.64850625,32831.5,27759.75,6.1852745,0.09533378,0.190142639,0.769803922,#c4b49e,Bridgeport
249,41.835604,-87.65052076,40915.25,21441.5,5.717006142,0.084477124,0.270772498,0.307761438,#4e4439,Bridgeport
250,41.835604,-87.65253528,66913.25,25608.5,5.865152199,0.078171091,0.237062937,0.224313725,#39322b,Bridgeport
251,41.835604,-87.65454979,25640.5,26909.75,5.981866279,0.067258383,0.211355678,0.319967987,#514740,Bridgeport
252,41.835604,-87.65656431,51423.25,31206.5,6.041149788,0.058093834,0.34599694,0.615215686,#9c7966,Bridgeport
253,41.835604,-87.65857882,63803.25,21302,5.99479551,0.076388889,0.371346705,0.220746363,#382c23,Bridgeport
254,41.835604,-87.66059334,13760.5,71541.75,5.870952637,0.092920354,0.227478611,0.311686275,#4f473d,Bridgeport
255,41.835604,-87.66260786,41250.5,66646,5.877013373,0.098008386,0.427189683,0.486535948,#7c6647,Bridgeport
256,41.835604,-87.66462237,28116,73819.5,5.637866841,0.055555556,0.035714286,0.329411765,#545251,Bridgeport
257,41.835604,-87.66663689,34188.25,39407.25,5.941243967,0.110474006,0.079985324,0.485828877,#7b7871,Bridgeport
258,41.835604,-87.6686514,39095.75,44680,5.915606918,0.196969697,0.079903148,0.404901961,#65675f,Lower West Side
259,41.835604,-87.67066592,11260,58803.25,5.411639276,0.071943208,0.338643703,0.379493464,#604e40,Lower West Side
260,41.835604,-87.67268043,36770,51374,5.722768576,0.663522013,0.056382979,0.184313725,#2c2c2f,Lower West Side
261,41.835604,-87.67469495,15081.75,52810.5,5.135305359,0.091865538,0.322973645,0.426285109,#6c5c49,Lower West Side
262,41.835604,-87.67670947,13526.5,67116.75,5.775524644,0.075599129,0.386949924,0.387647059,#624d3c,Lower West Side
263,41.835604,-87.67872398,2757.75,60228.75,5.542717697,0.104556355,0.132431402,0.447399829,#726c62,Lower West Side
264,41.835604,-87.6807385,34376.75,48990.25,5.853177651,0.052332196,0.316414687,0.290509804,#4a3a32,Lower West Side
265,41.835604,-87.68275301,5977.25,80630.25,4.777664597,0.111111111,0.31441048,0.224509804,#393327,Lower West Side
266,41.835604,-87.68476753,9463.5,78379,5.791907626,0.121794872,0.208333333,0.489411765,#7c7562,Lower West Side
267,41.837104,-87.60620142,54297,69915.5,5.684007476,0.529411765,0.242298851,0.461049285,#597075,Douglas
268,41.837104,-87.60821593,59650,48593,5.781105446,0.124161074,0.018376912,0.908459384,#e7e6e3,Douglas
269,41.837104,-87.61425948,50680.75,14824.25,6.271210489,0.537444934,0.06978174,0.327099045,#4d5253,Douglas
270,41.837104,-87.616274,78564,28011.75,,,,,,Douglas
271,41.837104,-87.61828851,90362,4996.5,6.670446255,0.133333333,0.023923445,0.819607843,#d1d0cc,Douglas
272,41.837104,-87.62030303,44482.75,30090,5.972343344,0.39957265,0.03030303,0.403764706,#636665,Douglas
273,41.837104,-87.62231754,28012.5,39203.25,5.750989324,0.044519774,0.482657068,0.413252197,#694436,Douglas
274,41.837104,-87.62634657,91392.25,34409.25,,,,,,Douglas
275,41.837104,-87.62836109,68477,31016.25,5.950888282,0.275362319,0.13372093,0.168627451,#272b25,Douglas
276,41.837104,-87.63037561,13850.75,72077.75,5.599714784,0.126344086,0.140909091,0.345098039,#58554b,Douglas
277,41.837104,-87.63239012,55648,21492.75,6.033133785,0.445134576,0.065956575,0.330087897,#4e5452,Bridgeport
278,41.837104,-87.63440464,54881.25,15971,6.184977369,0.098066298,0.216507177,0.247428783,#3f3931,Bridgeport
279,41.837104,-87.63641915,9869.75,42351,5.307416926,0.075626204,0.381898455,0.226783479,#392d23,Bridgeport
280,41.837104,-87.64044818,42931.5,18024.25,5.758489794,0.116469816,0.114620939,0.445651081,#716d64,Bridgeport
281,41.837104,-87.6424627,54289.25,14335,6.025245978,0.069496686,0.368441893,0.300118835,#4c3c30,Bridgeport
282,41.837104,-87.64447722,57214,12244.5,6.09396536,0.075664622,0.21589404,0.273303167,#453d36,Bridgeport
283,41.837104,-87.64649173,20934.25,47854.75,5.492910021,0.055002764,0.1676397,0.313464052,#4f4642,Bridgeport
284,41.837104,-87.64850625,40588.5,42629.5,5.613571733,0.112935323,0.062851782,0.836078431,#d5d0c7,Bridgeport
285,41.837104,-87.65052076,35562.75,33396,5.87593952,0.05898654,0.141417534,0.212263815,#36312e,Bridgeport
286,41.837104,-87.65253528,66057.5,15069.75,5.913812531,0.370056497,0.032100109,0.379360165,#5d605e,Bridgeport
287,41.837104,-87.65454979,61580.5,16734.25,5.586930504,0.083122006,0.320770065,0.283583237,#483c31,Bridgeport
288,41.837104,-87.65656431,51500,31231.5,5.618971372,0.982142857,0.073555166,0.213258637,#363232,Bridgeport
289,41.837104,-87.65857882,52104,34592,5.75510022,0.080858086,0.103377687,0.239460784,#3d3936,Bridgeport
290,41.837104,-87.66059334,31576.25,44401.5,6.045092979,0.090859031,0.122388462,0.727352941,#b9afa2,Bridgeport
291,41.837104,-87.66260786,63463.25,55799.5,5.49507971,0.138888889,0.051282051,0.458823529,#75746f,Bridgeport
292,41.837104,-87.66462237,4969.5,69973.5,5.773422577,0.077190171,0.331914894,0.351073763,#59493b,Bridgeport
293,41.837104,-87.66663689,7036.75,48163,5.825223643,0.443932412,0.028624192,0.479506641,#767a79,Bridgeport
294,41.837104,-87.6686514,9733,81277.5,5.681523949,0.122807018,0.066901408,0.278431373,#464542,Lower West Side
295,41.837104,-87.67066592,5664.25,80700.25,5.716155306,0.095744681,0.3671875,0.501960784,#806c51,Lower West Side
296,41.837104,-87.67268043,3644.5,79741.75,5.350664692,0.08897014,0.302377004,0.591176471,#968169,Lower West Side
297,41.837104,-87.67469495,4389.75,42831.5,5.383704679,0.121505376,0.162473795,0.349176471,#59554a,Lower West Side
298,41.837104,-87.67670947,4314.75,46950,5.574518401,0.124109868,0.177789835,0.344164332,#575348,Lower West Side
299,41.837104,-87.67872398,13151,80305.5,5.383923196,0.094474153,0.352830189,0.519607843,#847055,Lower West Side
300,41.837104,-87.6807385,16466.25,80004.5,4.867781202,0.087625814,0.155653857,0.675443511,#ac9f91,Lower West Side
301,41.837104,-87.68476753,27293.75,51050.5,5.498021994,0.122164049,0.213646532,0.269683258,#444036,Lower West Side
302,41.837104,-87.69081108,100258.75,9209.5,5.9151752,0.458333333,0.075471698,0.069281046,#101111,Lower West Side
303,41.837104,-87.69282559,61054,44682.5,5.637436909,0.080128205,0.25060241,0.54248366,#8a7867,South Lawndale
304,41.837104,-87.69484011,28302.5,57567.75,5.57406054,0.081932773,0.319892473,0.324183007,#524538,South Lawndale
305,41.838604,-87.60620142,5283,84786,5.144234786,0.123470122,0.099484315,0.701960784,#b2aea1,Douglas
306,41.838604,-87.60821593,18409.5,74385,5.939623105,0.583333333,0.008344924,0.704901961,#b2b3b3,Douglas
307,41.838604,-87.61023045,38813.25,52462,5.741404676,0.100057176,0.205716302,0.584932921,#958876,Douglas
308,41.838604,-87.61224496,39614.5,52510,5.476189495,0.151041667,0.074418605,0.337254902,#56554f,Douglas
309,41.838604,-87.61425948,61217,35284.75,6.340653776,0.166666667,0.160493827,0.317647059,#515144,Douglas
310,41.838604,-87.616274,73706.75,19998.25,6.00172312,0.166666667,0.141104294,0.319607843,#515146,Douglas
311,41.838604,-87.61828851,33903.75,52877.75,5.689639855,0.111468382,0.293673277,0.377540107,#605644,Douglas
312,41.838604,-87.62030303,21969.75,60687.75,5.920828768,0.099520384,0.188092016,0.724509804,#b8aa96,Douglas
313,41.838604,-87.62231754,70742.5,43812,5.906209156,0.083333333,0.302325581,0.337254902,#56493c,Douglas
314,41.838604,-87.62433206,41810.25,51737.25,6.19348021,0.5,0.063829787,0.368627451,#585e5e,Douglas
315,41.838604,-87.62634657,83079,37146.75,,,,,,Douglas
316,41.838604,-87.62836109,33885.25,58924.25,6.114573882,0.576923077,0.113043478,0.751633987,#aab5bf,Douglas
317,41.838604,-87.63037561,45043.5,53894.75,5.756648916,0.125,0.058064516,0.347338936,#585753,Douglas
318,41.838604,-87.63440464,43309.25,17756,5.56283382,0.998233216,0.129995407,0.170745098,#2b2525,Bridgeport
319,41.838604,-87.63641915,13806.5,35995,5.366861661,0.128600823,0.087312709,0.686422494,#afab9f,Bridgeport
320,41.838604,-87.63843367,34587.25,32696,5.764719149,0.053815004,0.398268398,0.296153846,#4b372d,Bridgeport
321,41.838604,-87.64044818,56990.75,34172,6.005586887,0.065088757,0.337662338,0.301960784,#4d3d32,Bridgeport
322,41.838604,-87.6424627,44219,24063.75,5.953782695,0.102402402,0.166766827,0.420999367,#6b6459,Bridgeport
323,41.838604,-87.64447722,67150.25,9036.25,6.220828059,0.087,0.264410365,0.247189542,#3f372e,Bridgeport
324,41.838604,-87.64649173,13290.25,56400,5.73830426,0.076207544,0.288862594,0.779815456,#c6a78d,Bridgeport
325,41.838604,-87.64850625,52095.75,27214.5,5.999559296,0.078288943,0.287604457,0.187712418,#2f2822,Bridgeport
326,41.838604,-87.65052076,63543.25,22417,6.213545512,0.04954955,0.379487179,0.764705882,#c38f79,Bridgeport
327,41.838604,-87.65253528,46761,20956.25,5.941429494,0.040849673,0.182795699,0.205147059,#342d2a,Bridgeport
328,41.838604,-87.65454979,35579.25,41783,5.976537685,0.090153027,0.150089874,0.353789083,#5a544c,Bridgeport
329,41.838604,-87.65656431,79093.25,20346.75,6.253916913,0.545343137,0.083538084,0.319215686,#4a4f51,Bridgeport
330,41.838604,-87.65857882,16886.25,51496,5.139879467,0.317371938,0.08965655,0.258410733,#3c413b,Bridgeport
331,41.838604,-87.66059334,22623.25,51511,6.164912897,0.097152429,0.041518882,0.696151053,#b1aeaa,Bridgeport
332,41.838604,-87.66260786,25239.75,73759.5,6.109633435,0.092006803,0.29669997,0.588770053,#968269,Bridgeport
333,41.838604,-87.66462237,7653,79133,5.569356153,0.503623188,0.025274725,0.71372549,#b1b5b6,Bridgeport
334,41.838604,-87.66663689,33919.5,52652.75,5.385324629,0.166666667,0.046849758,0.101143791,#191918,Bridgeport
335,41.838604,-87.68476753,50395,46141.75,,,,,,Lower West Side
336,41.838604,-87.68678204,58191.75,46973.75,5.883928165,0.118568233,0.213467049,0.912418301,#e8dab7,Lower West Side
337,41.838604,-87.68879656,36010.75,59489.5,5.641208322,0.5625,0.009905076,0.678711485,#abacad,Lower West Side
338,41.838604,-87.69484011,70720.75,54277.75,6.158842922,0.091954023,0.243697479,0.233333333,#3b352d,South Lawndale
339,41.840104,-87.60821593,45911.25,65472.25,5.755124873,0.216666667,0.43956044,0.356862745,#4f5b33,Douglas
340,41.840104,-87.61023045,69137,45527.5,,,,,,Douglas
341,41.840104,-87.61224496,30838.75,66053,6.165688889,0.583333333,0.035714286,0.658823529,#a2a5a8,Douglas
342,41.840104,-87.61425948,26574,47549,6.359159589,0.099229287,0.078033378,0.322004357,#524f4b,Douglas
343,41.840104,-87.62231754,41122,50170.75,5.889683894,0.08747698,0.111179361,0.491101056,#7d766f,Douglas
344,41.840104,-87.62634657,78520.5,28026.25,6.369270962,0,0,0.776470588,#c6c6c6,Douglas
345,41.840104,-87.63037561,31858.25,70597.5,5.611450597,0.063492063,0.313432836,0.262745098,#43362e,Douglas
346,41.840104,-87.63239012,11601.25,37985,5.377776927,0.043654076,0.460104021,0.376996652,#603f33,Bridgeport
347,41.840104,-87.63440464,55188.25,23972.25,5.975146778,0.080559958,0.241115781,0.38010167,#605449,Bridgeport
348,41.840104,-87.63641915,4524.5,47508.75,5.125358502,0.130769231,0.079986576,0.64320921,#a4a196,Bridgeport
349,41.840104,-87.63843367,36417.75,40435,5.64457744,0.089860352,0.22875,0.276816609,#463f36,Bridgeport
350,41.840104,-87.64044818,60059.5,17557.5,5.837830745,0.084570957,0.210307132,0.358730159,#5b5148,Bridgeport
351,41.840104,-87.6424627,72960,10623,5.810265304,0.127777778,0.308123249,0.233333333,#3b3729,Bridgeport
352,41.840104,-87.64447722,55989.75,26084.25,5.771083798,0.263616558,0.057888763,0.296134454,#484b47,Bridgeport
353,41.840104,-87.64649173,36058.5,32339.75,5.434750003,0.036606374,0.455160247,0.310168719,#4f332b,Bridgeport
354,41.840104,-87.64850625,67840,25496.5,6.549746396,0.105943152,0.053682896,0.785294118,#c8c4bd,Bridgeport
355,41.840104,-87.65052076,19679.5,45491.25,5.873687359,0.105489418,0.096644295,0.400999616,#66625c,Bridgeport
356,41.840104,-87.65253528,11731.5,67109.75,6.002825207,0.139118457,0.11804878,0.200980392,#33322d,Bridgeport
357,41.840104,-87.65454979,22484,20303,5.280295642,0.038307514,0.548085254,0.301751634,#4c2c22,Bridgeport
358,41.840104,-87.65656431,55223.75,23390.25,6.143651964,0.086188993,0.121867882,0.491876751,#7d766e,Bridgeport
359,41.840104,-87.65857882,41669.75,22536.25,5.746056122,0.046848073,0.477396726,0.308043217,#4e3329,Bridgeport
360,41.840104,-87.66059334,75,41542.5,5.719812124,0.06557377,0.402906209,0.309232026,#4e3b2f,Bridgeport
361,41.840104,-87.66260786,5666.25,63292.75,5.440588781,0.216666667,0.01907588,0.804433078,#cbcdc9,Bridgeport
362,41.840104,-87.66462237,24208,50681.5,5.632319799,0.176328502,0.101358795,0.133480392,#21221e,Bridgeport
363,41.840104,-87.67268043,12646.75,74558.25,5.622161112,0.098958333,0.231884058,0.240522876,#3d372f,Lower West Side
364,41.840104,-87.67469495,23991,80886.25,5.994446557,0.096153846,0.297482838,0.285620915,#483f33,Lower West Side
365,41.840104,-87.68476753,16843.5,65547,5.330138528,0.5,0.056766055,0.42745098,#666d6d,Lower West Side
366,41.840104,-87.68678204,94851,38255.25,,,,,,Lower West Side
367,41.840104,-87.69484011,35895.75,31117.5,4.892971934,0.059092294,0.482510288,0.272268908,#452f23,South Lawndale
368,41.841604,-87.60821593,75889.5,63790.75,,,,,,Near South Side
369,41.841604,-87.61023045,48834.25,49807.25,5.556302848,0.19017094,0.011328976,0.870967742,#dddedb,Near South Side
370,41.841604,-87.61224496,35518.25,44047.5,6.162712257,0.098233996,0.135791367,0.594652406,#978f83,Near South Side
371,41.841604,-87.61828851,53768.75,44238.25,6.029398819,0.12195122,0.106770833,0.752941176,#c0baab,Near South Side
372,41.841604,-87.62030303,42884,51676.75,5.551909423,0.093843844,0.165671642,0.656862745,#a79b8b,Near South Side
373,41.841604,-87.62231754,69152.25,21546.25,6.123368957,0.064327485,0.395833333,0.282352941,#48362b,Near South Side
374,41.841604,-87.62433206,74048.5,22192,5.880279063,0.048717949,0.161290323,0.395098039,#645954,Near South Side
375,41.841604,-87.62634657,49547,61003.5,5.947331369,0.065656566,0.177419355,0.243137255,#3e3732,Near South Side
376,41.841604,-87.62836109,91466.75,23102,5.583297954,0.068202659,0.35663478,0.301664817,#4c3c31,Near South Side
377,41.841604,-87.63037561,14564.5,71520.25,5.545091222,0.085144928,0.14488189,0.498039216,#7f766c,Near South Side
378,41.841604,-87.63239012,23380.5,22066.5,5.959647472,0.055123217,0.342536177,0.355104801,#5a453b,Bridgeport
379,41.841604,-87.63440464,71202.5,15129.5,5.947464188,0.063055062,0.49429324,0.297777778,#4b3426,Bridgeport
380,41.841604,-87.63641915,7658.75,37483.5,5.09681999,0.119946985,0.125051794,0.5770923,#938e80,Bridgeport
381,41.841604,-87.63843367,30352.75,32054,5.660651303,0.044811321,0.368787276,0.254522454,#402f28,Bridgeport
382,41.841604,-87.64044818,57324,18258.5,5.682475731,0.09196378,0.182071097,0.333849329,#554e45,Bridgeport
383,41.841604,-87.6424627,39607.75,24638.25,5.765184519,0.070102136,0.164792288,0.205858729,#342f2b,Bridgeport
384,41.841604,-87.64447722,17201.5,40525.75,5.681819997,0.052253116,0.504352031,0.21918389,#37241b,Bridgeport
385,41.841604,-87.64649173,19053.5,62048.25,5.658360263,0.03151397,0.516096579,0.259869281,#422620,Bridgeport
386,41.841604,-87.64850625,44989,52625,,,,,,Bridgeport
387,41.841604,-87.65052076,52491.75,40559,6.034014279,0.077946768,0.234821429,0.439215686,#706155,Bridgeport
388,41.841604,-87.65253528,20605.25,45269,5.893253866,0.092271293,0.108972155,0.380261438,#605c56,Bridgeport
389,41.841604,-87.65454979,28000.75,50527,6.03581874,0.07973251,0.265139116,0.410756303,#685a4c,Bridgeport
390,41.841604,-87.65656431,24143.25,44214.5,5.786576233,0.111586758,0.166524095,0.221821632,#38352f,Bridgeport
391,41.841604,-87.65857882,2789.25,53198.5,5.766488459,0.112044818,0.101190476,0.468993021,#77736b,Bridgeport
392,41.841604,-87.66059334,10331,79140,5.583763977,0.196969697,0.067901235,0.317647059,#50514b,Bridgeport
393,41.841604,-87.66260786,34619.25,44254.25,5.618490708,0.091586084,0.22622011,0.852266152,#d9c3a8,Bridgeport
394,41.841604,-87.66462237,43916.75,59513.75,5.326290382,0.123170732,0.458442042,0.389687727,#635735,Bridgeport
395,41.841604,-87.66663689,21731.25,60350.75,5.632982223,0.416666667,0.034696406,0.287700535,#464948,Bridgeport
396,41.841604,-87.6686514,15414.5,64948.25,4.907504645,0.26300578,0.0466433,0.363627451,#5a5c58,Bridgeport
397,41.841604,-87.6807385,42518.25,62294.5,5.417901561,0.26344086,0.011987626,0.633823529,#a0a19f,Lower West Side
398,41.841604,-87.68275301,26736.5,56987.75,5.057811696,0.469086022,0.094404263,0.403998462,#5d6765,Lower West Side
399,41.841604,-87.68476753,52793.25,39776.5,5.966763161,0.122222222,0.46875,0.250980392,#403822,Lower West Side
400,41.841604,-87.69081108,73296.75,43016.25,,,,,,Lower West Side
401,41.841604,-87.69282559,63491.75,49682.75,,,,,,South Lawndale
402,41.841604,-87.69484011,39747.5,34411,5.087347363,0.096949891,0.240818468,0.427114846,#6c6152,South Lawndale
403,41.841604,-87.70088365,68161.75,39791.25,5.761848204,0.458333333,0.033898305,0.462745098,#727675,South Lawndale
404,41.843104,-87.61023045,32469.5,62762.75,5.607665628,0.093333333,0.059808612,0.546405229,#8b8783,Near South Side
405,41.843104,-87.61425948,54845,13490.5,5.610727863,0.091440723,0.274819198,0.832284542,#d4b999,Near South Side
406,41.843104,-87.616274,36341.75,47742,6.355015264,0.151041667,0.139433551,0.45,#727162,Near South Side
407,41.843104,-87.61828851,56312.5,42823.5,6.167133189,0.229166667,0.083333333,0.376470588,#5d6058,Near South Side
408,41.843104,-87.62030303,64307.5,23967.75,5.94011764,0.02688172,0.322077922,0.301960784,#4d3834,Near South Side
409,41.843104,-87.62433206,8622.5,60984.25,5.513034085,0.289855072,0.017798414,0.61426025,#9a9c99,Near South Side
410,41.843104,-87.62634657,38370.25,40299.5,6.235504532,0.097605893,0.521613833,0.240138408,#3d301d,Near South Side
411,41.843104,-87.62836109,55925.5,32476.75,5.674307634,0.067791005,0.218655098,0.231774761,#3b332e,Near South Side
412,41.843104,-87.63037561,18526.75,60735.75,5.791180526,0.047372061,0.45258216,0.174019608,#2c1e18,Near South Side
413,41.843104,-87.63239012,18622.75,9172.75,5.257286153,0.145553423,0.111982805,0.311882018,#4f4e46,Near South Side
414,41.843104,-87.63440464,66690,9442.75,6.273665627,0.083850932,0.13132137,0.228944911,#3a3632,Bridgeport
415,41.843104,-87.63641915,12388.5,41307,5.408425251,0.12219275,0.116689365,0.633490196,#a19c8e,Bridgeport
416,41.843104,-87.63843367,31498.25,41872.25,5.684487354,0.151394422,0.060878001,0.425490196,#6c6b65,Bridgeport
417,41.843104,-87.64044818,64145.25,10817.25,6.121512201,0.079330422,0.185575365,0.569319493,#918376,Bridgeport
418,41.843104,-87.6424627,53981,26059.75,6.209161777,0.079765825,0.314571823,0.31546841,#504337,Bridgeport
419,41.843104,-87.64447722,63640.75,21071,6.131537902,0.51572327,0.058114035,0.210380623,#323535,Bridgeport
420,41.843104,-87.64649173,19140.75,58473.25,5.917961348,0.06051261,0.334940091,0.749329205,#bf967f,Bridgeport
421,41.843104,-87.64850625,53436.75,82281.25,,,,,,Bridgeport
422,41.843104,-87.65253528,47090.75,41432.5,6.223461133,0.09767316,0.18729097,0.429934641,#6d6559,Bridgeport
