,lat,lng,dir,city,sky,tree
2277,41.849104,-87.6968546232,0,chicago,8337,89350
2278,41.849104,-87.6968546232,1,chicago,21303,65875
2279,41.849104,-87.6968546232,2,chicago,0,70794
2280,41.849104,-87.6968546232,3,chicago,22877,72015
2281,41.849104,-87.6988691389,0,chicago,51661,50663
2282,41.849104,-87.6988691389,1,chicago,40971,89318
2283,41.849104,-87.6988691389,2,chicago,40533,67209
2284,41.849104,-87.6988691389,3,chicago,11616,97837
2285,41.849104,-87.7008836546,0,chicago,44007,16205
2286,41.849104,-87.7008836546,1,chicago,43049,606
2287,41.849104,-87.7008836546,2,chicago,54570,3878
2288,41.849104,-87.7008836546,3,chicago,56386,25681
2289,41.849104,-87.7028981703,0,chicago,45003,22925
2290,41.849104,-87.7028981703,1,chicago,29778,26742
2291,41.849104,-87.7028981703,2,chicago,35255,29941
2292,41.849104,-87.7028981703,3,chicago,24635,17240
2293,41.849104,-87.704912686,0,chicago,60925,21921
2294,41.849104,-87.704912686,1,chicago,65926,34545
2295,41.849104,-87.704912686,2,chicago,59415,9044
2296,41.849104,-87.704912686,3,chicago,42531,538
2297,41.849104,-87.7069272017,0,chicago,33091,55286
2298,41.849104,-87.7069272017,1,chicago,19596,63248
2299,41.849104,-87.7069272017,2,chicago,25782,61405
2300,41.849104,-87.7069272017,3,chicago,24547,56109
2301,41.850604,-87.6102304482,0,chicago,57843,16119
2302,41.850604,-87.6102304482,1,chicago,55766,46493
2303,41.850604,-87.6102304482,2,chicago,68693,42988
2304,41.850604,-87.6102304482,3,chicago,71688,14053
2305,41.850604,-87.6122449639,0,chicago,55218,7491
2306,41.850604,-87.6122449639,1,chicago,74055,24296
2307,41.850604,-87.6122449639,2,chicago,61449,39500
2308,41.850604,-87.6122449639,3,chicago,57985,42239
2309,41.850604,-87.6142594796,0,chicago,51775,33556
2310,41.850604,-87.6142594796,1,chicago,76316,27128
2311,41.850604,-87.6142594796,2,chicago,45831,10500
2312,41.850604,-87.6142594796,3,chicago,2874,30238
2313,41.850604,-87.618288511,0,chicago,37904,6701
2314,41.850604,-87.618288511,1,chicago,42140,16249
2315,41.850604,-87.618288511,2,chicago,36409,24046
2316,41.850604,-87.618288511,3,chicago,4086,21756
2317,41.850604,-87.6223175424,0,chicago,25150,8
2318,41.850604,-87.6223175424,1,chicago,15465,115
2319,41.850604,-87.6223175424,2,chicago,26502,6
2320,41.850604,-87.6223175424,3,chicago,27915,293
2321,41.850604,-87.6243320581,0,chicago,17038,378
2322,41.850604,-87.6243320581,1,chicago,23553,17
2323,41.850604,-87.6243320581,2,chicago,50550,248
2324,41.850604,-87.6243320581,3,chicago,33062,0
2325,41.850604,-87.6283610895,0,chicago,55128,35669
2326,41.850604,-87.6283610895,1,chicago,69145,21129
2327,41.850604,-87.6283610895,2,chicago,81648,14378
2328,41.850604,-87.6283610895,3,chicago,59802,27145
2329,41.850604,-87.6303756052,0,chicago,66626,26914
2330,41.850604,-87.6303756052,1,chicago,68500,39344
2331,41.850604,-87.6303756052,2,chicago,70305,24127
2332,41.850604,-87.6303756052,3,chicago,57494,18097
2333,41.850604,-87.6323901209,0,chicago,39013,437
2334,41.850604,-87.6323901209,1,chicago,9686,1325
2335,41.850604,-87.6323901209,2,chicago,31172,178
2336,41.850604,-87.6323901209,3,chicago,24553,0
2337,41.850604,-87.6344046366,0,chicago,39431,5650
2338,41.850604,-87.6344046366,1,chicago,45697,12578
2339,41.850604,-87.6344046366,2,chicago,57327,4834
2340,41.850604,-87.6344046366,3,chicago,2977,1132
2341,41.850604,-87.6364191523,0,chicago,12140,66659
2342,41.850604,-87.6364191523,1,chicago,18187,73509
2343,41.850604,-87.6364191523,2,chicago,239,80774
2344,41.850604,-87.6364191523,3,chicago,28416,61334
2345,41.850604,-87.638433668,0,chicago,49728,2244
2346,41.850604,-87.638433668,1,chicago,48531,17367
2347,41.850604,-87.638433668,2,chicago,31797,20234
2348,41.850604,-87.638433668,3,chicago,0,0
2349,41.850604,-87.6404481837,0,chicago,51694,55047
2350,41.850604,-87.6404481837,1,chicago,63278,53829
2351,41.850604,-87.6404481837,2,chicago,73001,23722
2352,41.850604,-87.6404481837,3,chicago,45252,64567
2353,41.850604,-87.6424626994,0,chicago,45835,18428
2354,41.850604,-87.6424626994,1,chicago,62669,28648
2355,41.850604,-87.6424626994,2,chicago,71748,28608
2356,41.850604,-87.6424626994,3,chicago,60024,18743
2357,41.850604,-87.6444772151,0,chicago,36464,22921
2358,41.850604,-87.6444772151,1,chicago,77033,16350
2359,41.850604,-87.6444772151,2,chicago,20901,2165
2360,41.850604,-87.6444772151,3,chicago,0,348
2361,41.850604,-87.6464917308,0,chicago,52408,2242
2362,41.850604,-87.6464917308,1,chicago,15688,8
2363,41.850604,-87.6464917308,2,chicago,65788,7511
2364,41.850604,-87.6464917308,3,chicago,72615,16098
2365,41.850604,-87.6585788249,0,chicago,52446,6465
2366,41.850604,-87.6585788249,1,chicago,26372,6909
2367,41.850604,-87.6585788249,2,chicago,56357,6960
2368,41.850604,-87.6585788249,3,chicago,74653,931
2369,41.850604,-87.6605933406,0,chicago,58155,43922
2370,41.850604,-87.6605933406,1,chicago,22502,114571
2371,41.850604,-87.6605933406,2,chicago,66315,30936
2372,41.850604,-87.6605933406,3,chicago,78992,8196
2373,41.850604,-87.6666368877,0,chicago,65896,22223
2374,41.850604,-87.6666368877,1,chicago,69410,17432
2375,41.850604,-87.6666368877,2,chicago,69139,6008
2376,41.850604,-87.6666368877,3,chicago,54407,38648
2377,41.850604,-87.6686514034,0,chicago,71651,19321
2378,41.850604,-87.6686514034,1,chicago,60127,4838
2379,41.850604,-87.6686514034,2,chicago,76689,996
2380,41.850604,-87.6686514034,3,chicago,72302,19561
2381,41.850604,-87.6706659191,0,chicago,40957,31358
2382,41.850604,-87.6706659191,1,chicago,38565,1795
2383,41.850604,-87.6706659191,2,chicago,20849,2393
2384,41.850604,-87.6706659191,3,chicago,56248,22577
2385,41.850604,-87.6726804348,0,chicago,61094,1748
2386,41.850604,-87.6726804348,1,chicago,67757,3076
2387,41.850604,-87.6726804348,2,chicago,37312,7842
2388,41.850604,-87.6726804348,3,chicago,29573,39564
2389,41.850604,-87.6746949505,0,chicago,12091,85573
2390,41.850604,-87.6746949505,1,chicago,8654,80531
2391,41.850604,-87.6746949505,2,chicago,36172,46345
2392,41.850604,-87.6746949505,3,chicago,46000,42791
2393,41.850604,-87.6767094662,0,chicago,2887,81695
2394,41.850604,-87.6767094662,1,chicago,41857,45921
2395,41.850604,-87.6767094662,2,chicago,54186,23827
2396,41.850604,-87.6767094662,3,chicago,45594,32540
2397,41.850604,-87.6787239819,0,chicago,13160,73986
2398,41.850604,-87.6787239819,1,chicago,28553,61379
2399,41.850604,-87.6787239819,2,chicago,10859,66289
2400,41.850604,-87.6787239819,3,chicago,33981,54054
2401,41.850604,-87.6807384976,0,chicago,54503,4292
2402,41.850604,-87.6807384976,1,chicago,51798,1217
2403,41.850604,-87.6807384976,2,chicago,40416,37810
2404,41.850604,-87.6807384976,3,chicago,7011,60879
2405,41.850604,-87.6827530133,0,chicago,57674,12314
2406,41.850604,-87.6827530133,1,chicago,16914,23007
2407,41.850604,-87.6827530133,2,chicago,28965,33065
2408,41.850604,-87.6827530133,3,chicago,42965,2325
2409,41.850604,-87.684767529,0,chicago,25106,203
2410,41.850604,-87.684767529,1,chicago,49653,11709
2411,41.850604,-87.684767529,2,chicago,37368,139
2412,41.850604,-87.684767529,3,chicago,42806,15504
2413,41.850604,-87.6867820447,0,chicago,565,102752
2414,41.850604,-87.6867820447,1,chicago,49626,39871
2415,41.850604,-87.6867820447,2,chicago,51913,36927
2416,41.850604,-87.6867820447,3,chicago,52958,33193
2417,41.850604,-87.6887965604,0,chicago,30542,87066
2418,41.850604,-87.6887965604,1,chicago,68344,2580
2419,41.850604,-87.6887965604,2,chicago,60090,0
2420,41.850604,-87.6887965604,3,chicago,49844,41941
2421,41.850604,-87.6908110761,0,chicago,46856,54851
2422,41.850604,-87.6908110761,1,chicago,24891,73536
2423,41.850604,-87.6908110761,2,chicago,37950,50360
2424,41.850604,-87.6908110761,3,chicago,37258,52282
2425,41.850604,-87.6928255918,0,chicago,18144,46887
2426,41.850604,-87.6928255918,1,chicago,17475,27948
2427,41.850604,-87.6928255918,2,chicago,9491,94371
2428,41.850604,-87.6928255918,3,chicago,33584,39174
2429,41.850604,-87.6948401075,0,chicago,45520,3718
2430,41.850604,-87.6948401075,1,chicago,7598,67139
2431,41.850604,-87.6948401075,2,chicago,3440,22882
2432,41.850604,-87.6948401075,3,chicago,34452,41683
2433,41.850604,-87.6968546232,0,chicago,56187,58794
2434,41.850604,-87.6968546232,1,chicago,41496,52905
2435,41.850604,-87.6968546232,2,chicago,5282,92314
2436,41.850604,-87.6968546232,3,chicago,6361,82788
2437,41.850604,-87.6988691389,0,chicago,32539,75826
2438,41.850604,-87.6988691389,1,chicago,585,136117
2439,41.850604,-87.6988691389,2,chicago,37217,72310
2440,41.850604,-87.6988691389,3,chicago,39151,70477
2441,41.850604,-87.7008836546,0,chicago,36775,281
2442,41.850604,-87.7008836546,1,chicago,57041,1904
2443,41.850604,-87.7008836546,2,chicago,56812,10328
2444,41.850604,-87.7008836546,3,chicago,50877,11165
2445,41.850604,-87.7028981703,0,chicago,37210,2640
2446,41.850604,-87.7028981703,1,chicago,0,40
2447,41.850604,-87.7028981703,2,chicago,19394,38596
2448,41.850604,-87.7028981703,3,chicago,23200,44149
2449,41.850604,-87.704912686,0,chicago,53773,19840
2450,41.850604,-87.704912686,1,chicago,45779,4652
2451,41.850604,-87.704912686,2,chicago,48456,1246
2452,41.850604,-87.704912686,3,chicago,1554,67623
2453,41.850604,-87.7069272017,0,chicago,30439,54985
2454,41.850604,-87.7069272017,1,chicago,32850,30113
2455,41.850604,-87.7069272017,2,chicago,1683,94370
2456,41.850604,-87.7069272017,3,chicago,9974,59905
2457,41.850604,-87.7089417174,0,chicago,33716,36674
2458,41.850604,-87.7089417174,1,chicago,11457,64597
2459,41.850604,-87.7089417174,2,chicago,31879,60499
2460,41.850604,-87.7089417174,3,chicago,41233,23937
2461,41.852104,-87.6102304482,0,chicago,27176,97593
2462,41.852104,-87.6102304482,1,chicago,38999,93033
2463,41.852104,-87.6102304482,2,chicago,24909,109477
2464,41.852104,-87.6102304482,3,chicago,0,166231
2465,41.852104,-87.6142594796,0,chicago,66,16329
2466,41.852104,-87.6142594796,1,chicago,10862,20849
2467,41.852104,-87.6142594796,2,chicago,0,3347
2468,41.852104,-87.6142594796,3,chicago,1771,25948
2469,41.852104,-87.6223175424,0,chicago,39381,9249
2470,41.852104,-87.6223175424,1,chicago,0,30065
2471,41.852104,-87.6223175424,2,chicago,32213,32875
2472,41.852104,-87.6223175424,3,chicago,33183,50575
2473,41.852104,-87.6323901209,0,chicago,19,83863
2474,41.852104,-87.6323901209,1,chicago,6499,60215
2475,41.852104,-87.6323901209,2,chicago,962,45623
2476,41.852104,-87.6323901209,3,chicago,18414,36359
2477,41.852104,-87.6344046366,0,chicago,25977,1155
2478,41.852104,-87.6344046366,1,chicago,33232,40425
2479,41.852104,-87.6344046366,2,chicago,8489,79109
2480,41.852104,-87.6344046366,3,chicago,23702,28521
2481,41.852104,-87.6364191523,0,chicago,61789,4086
2482,41.852104,-87.6364191523,1,chicago,39749,24016
2483,41.852104,-87.6364191523,2,chicago,41361,14204
2484,41.852104,-87.6364191523,3,chicago,60522,9482
2485,41.852104,-87.638433668,0,chicago,17175,1719
2486,41.852104,-87.638433668,1,chicago,47078,9851
2487,41.852104,-87.638433668,2,chicago,31418,5031
2488,41.852104,-87.638433668,3,chicago,2236,195
2489,41.852104,-87.6404481837,0,chicago,38355,15541
2490,41.852104,-87.6404481837,1,chicago,57440,8930
2491,41.852104,-87.6404481837,2,chicago,85571,9350
2492,41.852104,-87.6404481837,3,chicago,66809,2626
2493,41.852104,-87.6424626994,0,chicago,55027,9381
2494,41.852104,-87.6424626994,1,chicago,67251,712
2495,41.852104,-87.6424626994,2,chicago,71199,775
2496,41.852104,-87.6424626994,3,chicago,50174,5909
2497,41.852104,-87.6444772151,0,chicago,79502,4316
2498,41.852104,-87.6444772151,1,chicago,61575,8
2499,41.852104,-87.6444772151,2,chicago,75260,117
2500,41.852104,-87.6444772151,3,chicago,82747,391
2501,41.852104,-87.6464917308,0,chicago,36687,5197
2502,41.852104,-87.6464917308,1,chicago,593,1139
2503,41.852104,-87.6464917308,2,chicago,37841,2410
2504,41.852104,-87.6464917308,3,chicago,44759,1439
2505,41.852104,-87.6525352779,0,chicago,42618,1688
2506,41.852104,-87.6525352779,1,chicago,66268,13787
2507,41.852104,-87.6525352779,2,chicago,68605,26481
2508,41.852104,-87.6525352779,3,chicago,62780,13194
2509,41.852104,-87.6545497935,0,chicago,54858,35775
2510,41.852104,-87.6545497935,1,chicago,61651,27775
2511,41.852104,-87.6545497935,2,chicago,63743,36570
2512,41.852104,-87.6545497935,3,chicago,69364,6983
2513,41.852104,-87.6565643092,0,chicago,72980,9461
2514,41.852104,-87.6565643092,1,chicago,69309,7632
2515,41.852104,-87.6565643092,2,chicago,72745,1736
2516,41.852104,-87.6565643092,3,chicago,68499,3019
2517,41.852104,-87.6585788249,0,chicago,68372,23404
2518,41.852104,-87.6585788249,1,chicago,53399,47633
2519,41.852104,-87.6585788249,2,chicago,54129,18441
2520,41.852104,-87.6585788249,3,chicago,69752,10421
2521,41.852104,-87.6605933406,0,chicago,62302,1612
2522,41.852104,-87.6605933406,1,chicago,64016,25517
2523,41.852104,-87.6605933406,2,chicago,58259,54335
2524,41.852104,-87.6605933406,3,chicago,69834,6075
2525,41.852104,-87.6626078563,0,chicago,56260,22591
2526,41.852104,-87.6626078563,1,chicago,71777,13305
2527,41.852104,-87.6626078563,2,chicago,14899,21249
2528,41.852104,-87.6626078563,3,chicago,50649,16495
2529,41.852104,-87.664622372,0,chicago,34764,24807
2530,41.852104,-87.664622372,1,chicago,68202,22255
2531,41.852104,-87.664622372,2,chicago,53422,71261
2532,41.852104,-87.664622372,3,chicago,70427,24746
2533,41.852104,-87.6666368877,0,chicago,66481,31171
2534,41.852104,-87.6666368877,1,chicago,62345,12899
2535,41.852104,-87.6666368877,2,chicago,68850,28053
2536,41.852104,-87.6666368877,3,chicago,72719,23395
2537,41.852104,-87.6686514034,0,chicago,56052,7070
2538,41.852104,-87.6686514034,1,chicago,53677,6704
2539,41.852104,-87.6686514034,2,chicago,70929,11800
2540,41.852104,-87.6686514034,3,chicago,51879,36952
2541,41.852104,-87.6706659191,0,chicago,52961,2057
2542,41.852104,-87.6706659191,1,chicago,36532,47773
2543,41.852104,-87.6706659191,2,chicago,525,103426
2544,41.852104,-87.6706659191,3,chicago,41609,8997
2545,41.852104,-87.6726804348,0,chicago,51310,1242
2546,41.852104,-87.6726804348,1,chicago,40187,201
2547,41.852104,-87.6726804348,2,chicago,863,38
2548,41.852104,-87.6726804348,3,chicago,50129,61
2549,41.852104,-87.6746949505,0,chicago,44170,879
2550,41.852104,-87.6746949505,1,chicago,49119,364
2551,41.852104,-87.6746949505,2,chicago,29953,40
2552,41.852104,-87.6746949505,3,chicago,53195,719
2553,41.852104,-87.6767094662,0,chicago,55237,24932
2554,41.852104,-87.6767094662,1,chicago,55898,1588
2555,41.852104,-87.6767094662,2,chicago,10263,26
2556,41.852104,-87.6767094662,3,chicago,52240,3496
2557,41.852104,-87.6787239819,0,chicago,48735,0
2558,41.852104,-87.6787239819,1,chicago,49260,440
2559,41.852104,-87.6787239819,2,chicago,55667,1404
2560,41.852104,-87.6787239819,3,chicago,56498,198
2561,41.852104,-87.6807384976,0,chicago,33939,627
2562,41.852104,-87.6807384976,1,chicago,28639,137
2563,41.852104,-87.6807384976,2,chicago,32600,264
2564,41.852104,-87.6807384976,3,chicago,32583,619
2565,41.852104,-87.6827530133,0,chicago,28944,0
2566,41.852104,-87.6827530133,1,chicago,56794,4822
2567,41.852104,-87.6827530133,2,chicago,12674,39725
2568,41.852104,-87.6827530133,3,chicago,41750,23564
2569,41.852104,-87.684767529,0,chicago,70237,106
2570,41.852104,-87.684767529,1,chicago,49716,12823
2571,41.852104,-87.684767529,2,chicago,34303,6
2572,41.852104,-87.684767529,3,chicago,66506,453
2573,41.852104,-87.6867820447,0,chicago,65439,20859
2574,41.852104,-87.6867820447,1,chicago,56116,716
2575,41.852104,-87.6867820447,2,chicago,51311,108
2576,41.852104,-87.6867820447,3,chicago,59974,10540
2577,41.852104,-87.6887965604,0,chicago,70290,8739
2578,41.852104,-87.6887965604,1,chicago,62338,2215
2579,41.852104,-87.6887965604,2,chicago,63019,3681
2580,41.852104,-87.6887965604,3,chicago,78220,5756
2581,41.852104,-87.6908110761,0,chicago,75094,15453
2582,41.852104,-87.6908110761,1,chicago,67421,4972
2583,41.852104,-87.6908110761,2,chicago,69684,5652
2584,41.852104,-87.6908110761,3,chicago,65512,3230
2585,41.852104,-87.6928255918,0,chicago,22112,33856
2586,41.852104,-87.6928255918,1,chicago,5285,67954
2587,41.852104,-87.6928255918,2,chicago,53582,11020
2588,41.852104,-87.6928255918,3,chicago,12930,24
2589,41.852104,-87.6948401075,0,chicago,27622,28
2590,41.852104,-87.6948401075,1,chicago,46550,226
2591,41.852104,-87.6948401075,2,chicago,17329,107
2592,41.852104,-87.6948401075,3,chicago,49664,613
2593,41.852104,-87.6968546232,0,chicago,22096,0
2594,41.852104,-87.6968546232,1,chicago,53003,0
2595,41.852104,-87.6968546232,2,chicago,6505,212
2596,41.852104,-87.6968546232,3,chicago,42172,412
2597,41.852104,-87.6988691389,0,chicago,34794,73583
2598,41.852104,-87.6988691389,1,chicago,27162,76227
2599,41.852104,-87.6988691389,2,chicago,50316,43203
2600,41.852104,-87.6988691389,3,chicago,8365,120728
2601,41.852104,-87.7008836546,0,chicago,37398,2403
2602,41.852104,-87.7008836546,1,chicago,45958,7388
2603,41.852104,-87.7008836546,2,chicago,0,78
2604,41.852104,-87.7008836546,3,chicago,34893,477
2605,41.852104,-87.7028981703,0,chicago,38687,24655
2606,41.852104,-87.7028981703,1,chicago,19224,106
2607,41.852104,-87.7028981703,2,chicago,41841,15866
2608,41.852104,-87.7028981703,3,chicago,10526,45627
2609,41.852104,-87.7069272017,0,chicago,30046,35492
2610,41.852104,-87.7069272017,1,chicago,35256,18252
2611,41.852104,-87.7069272017,2,chicago,51339,9133
2612,41.852104,-87.7069272017,3,chicago,39646,4549
2613,41.852104,-87.7089417174,0,chicago,59834,31885
2614,41.852104,-87.7089417174,1,chicago,60881,56386
2615,41.852104,-87.7089417174,2,chicago,40751,100385
2616,41.852104,-87.7089417174,3,chicago,52758,59972
2617,41.853604,-87.6082159325,0,chicago,84119,86064
2618,41.853604,-87.6082159325,1,chicago,87168,57199
2619,41.853604,-87.6082159325,2,chicago,83250,65266
2620,41.853604,-87.6082159325,3,chicago,75127,63696
2621,41.853604,-87.6142594796,0,chicago,53250,25777
2622,41.853604,-87.6142594796,1,chicago,23252,39358
2623,41.853604,-87.6142594796,2,chicago,37820,41285
2624,41.853604,-87.6142594796,3,chicago,34270,66237
2625,41.853604,-87.6203030267,0,chicago,57835,7114
2626,41.853604,-87.6203030267,1,chicago,50623,3342
2627,41.853604,-87.6203030267,2,chicago,61175,11044
2628,41.853604,-87.6203030267,3,chicago,55323,10039
2629,41.853604,-87.6223175424,0,chicago,35655,52809
2630,41.853604,-87.6223175424,1,chicago,13125,139952
2631,41.853604,-87.6223175424,2,chicago,21360,63298
2632,41.853604,-87.6223175424,3,chicago,28102,18773
2633,41.853604,-87.6243320581,0,chicago,28123,43357
2634,41.853604,-87.6243320581,1,chicago,1379,77613
2635,41.853604,-87.6243320581,2,chicago,42292,33807
2636,41.853604,-87.6243320581,3,chicago,48131,16016
2637,41.853604,-87.6303756052,0,chicago,53473,36383
2638,41.853604,-87.6303756052,1,chicago,259,93940
2639,41.853604,-87.6303756052,2,chicago,49431,41066
2640,41.853604,-87.6303756052,3,chicago,79804,20361
2641,41.853604,-87.6323901209,0,chicago,66957,12863
2642,41.853604,-87.6323901209,1,chicago,65747,13976
2643,41.853604,-87.6323901209,2,chicago,65493,10602
2644,41.853604,-87.6323901209,3,chicago,69582,10584
2645,41.853604,-87.6344046366,0,chicago,4,15
2646,41.853604,-87.6344046366,1,chicago,14056,1919
2647,41.853604,-87.6344046366,2,chicago,17085,3687
2648,41.853604,-87.6344046366,3,chicago,9861,453
2649,41.853604,-87.6364191523,0,chicago,25265,50678
2650,41.853604,-87.6364191523,1,chicago,48028,32312
2651,41.853604,-87.6364191523,2,chicago,0,54886
2652,41.853604,-87.6364191523,3,chicago,43814,8254
2653,41.853604,-87.638433668,0,chicago,70751,2764
2654,41.853604,-87.638433668,1,chicago,73874,4061
2655,41.853604,-87.638433668,2,chicago,74751,11363
2656,41.853604,-87.638433668,3,chicago,66677,9525
2657,41.853604,-87.6404481837,0,chicago,60646,5862
2658,41.853604,-87.6404481837,1,chicago,64789,35372
2659,41.853604,-87.6404481837,2,chicago,64258,25452
2660,41.853604,-87.6404481837,3,chicago,31596,23206
2661,41.853604,-87.6444772151,0,chicago,241,21362
2662,41.853604,-87.6444772151,1,chicago,3751,64095
2663,41.853604,-87.6444772151,2,chicago,1835,20113
2664,41.853604,-87.6444772151,3,chicago,1982,18049
2665,41.853604,-87.6464917308,0,chicago,42425,50472
2666,41.853604,-87.6464917308,1,chicago,32260,15792
2667,41.853604,-87.6464917308,2,chicago,36781,11445
2668,41.853604,-87.6464917308,3,chicago,10251,19259
2669,41.853604,-87.6485062465,0,chicago,35004,16070
2670,41.853604,-87.6485062465,1,chicago,44989,18913
2671,41.853604,-87.6485062465,2,chicago,40022,35699
2672,41.853604,-87.6485062465,3,chicago,33592,4292
2673,41.853604,-87.6505207622,0,chicago,66311,22073
2674,41.853604,-87.6505207622,1,chicago,64155,27701
2675,41.853604,-87.6505207622,2,chicago,32494,69487
2676,41.853604,-87.6505207622,3,chicago,61855,18503
2677,41.853604,-87.6525352779,0,chicago,69632,4599
2678,41.853604,-87.6525352779,1,chicago,68173,3608
2679,41.853604,-87.6525352779,2,chicago,28586,4
2680,41.853604,-87.6525352779,3,chicago,51297,3475
2681,41.853604,-87.6545497935,0,chicago,53217,24000
2682,41.853604,-87.6545497935,1,chicago,23722,76969
2683,41.853604,-87.6545497935,2,chicago,44176,53575
2684,41.853604,-87.6545497935,3,chicago,40606,28236
2685,41.853604,-87.6565643092,0,chicago,48955,32479
2686,41.853604,-87.6565643092,1,chicago,35203,7926
2687,41.853604,-87.6565643092,2,chicago,31483,20147
2688,41.853604,-87.6565643092,3,chicago,14633,66327
2689,41.853604,-87.6585788249,0,chicago,56481,16525
2690,41.853604,-87.6585788249,1,chicago,47551,383
2691,41.853604,-87.6585788249,2,chicago,58957,15146
2692,41.853604,-87.6585788249,3,chicago,59802,39833
2693,41.853604,-87.6605933406,0,chicago,15212,1508
2694,41.853604,-87.6605933406,1,chicago,41344,2105
2695,41.853604,-87.6605933406,2,chicago,71504,14613
2696,41.853604,-87.6605933406,3,chicago,67557,13534
2697,41.853604,-87.6666368877,0,chicago,51073,6872
2698,41.853604,-87.6666368877,1,chicago,32130,45462
2699,41.853604,-87.6666368877,2,chicago,58105,52650
2700,41.853604,-87.6666368877,3,chicago,29782,57185
2701,41.853604,-87.6686514034,0,chicago,16775,37364
2702,41.853604,-87.6686514034,1,chicago,37878,38933
2703,41.853604,-87.6686514034,2,chicago,12697,87709
2704,41.853604,-87.6686514034,3,chicago,21897,27092
2705,41.853604,-87.6706659191,0,chicago,56414,6014
2706,41.853604,-87.6706659191,1,chicago,11922,2798
2707,41.853604,-87.6706659191,2,chicago,39292,23604
2708,41.853604,-87.6706659191,3,chicago,56510,18096
2709,41.853604,-87.6746949505,0,chicago,52795,21540
2710,41.853604,-87.6746949505,1,chicago,49165,33502
2711,41.853604,-87.6746949505,2,chicago,38766,17578
2712,41.853604,-87.6746949505,3,chicago,55915,16363
2713,41.853604,-87.6767094662,0,chicago,29915,2207
2714,41.853604,-87.6767094662,1,chicago,36223,37725
2715,41.853604,-87.6767094662,2,chicago,3210,90530
2716,41.853604,-87.6767094662,3,chicago,39603,37180
2717,41.853604,-87.6787239819,0,chicago,28923,47677
2718,41.853604,-87.6787239819,1,chicago,26515,31184
2719,41.853604,-87.6787239819,2,chicago,30259,44482
2720,41.853604,-87.6787239819,3,chicago,13,106871
2721,41.853604,-87.6807384976,0,chicago,46810,13079
2722,41.853604,-87.6807384976,1,chicago,16981,52002
2723,41.853604,-87.6807384976,2,chicago,46941,12730
2724,41.853604,-87.6807384976,3,chicago,52495,3112
2725,41.853604,-87.6827530133,0,chicago,26268,19539
2726,41.853604,-87.6827530133,1,chicago,23720,63445
2727,41.853604,-87.6827530133,2,chicago,11263,63231
2728,41.853604,-87.6827530133,3,chicago,42615,30527
2729,41.853604,-87.684767529,0,chicago,25788,12487
2730,41.853604,-87.684767529,1,chicago,44325,12236
2731,41.853604,-87.684767529,2,chicago,33623,25450
2732,41.853604,-87.684767529,3,chicago,47843,18374
2733,41.853604,-87.6867820447,0,chicago,63024,42341
2734,41.853604,-87.6867820447,1,chicago,63269,16888
2735,41.853604,-87.6867820447,2,chicago,43621,1
2736,41.853604,-87.6867820447,3,chicago,68005,9634
2737,41.853604,-87.6887965604,0,chicago,12926,100680
2738,41.853604,-87.6887965604,1,chicago,58566,18085
2739,41.853604,-87.6887965604,2,chicago,47679,42637
2740,41.853604,-87.6887965604,3,chicago,30370,73799
2741,41.853604,-87.6908110761,0,chicago,55785,17911
2742,41.853604,-87.6908110761,1,chicago,38713,47946
2743,41.853604,-87.6908110761,2,chicago,32706,53240
2744,41.853604,-87.6908110761,3,chicago,20954,51624
2745,41.853604,-87.6928255918,0,chicago,52487,16779
2746,41.853604,-87.6928255918,1,chicago,53018,21307
2747,41.853604,-87.6928255918,2,chicago,31556,38209
2748,41.853604,-87.6928255918,3,chicago,35239,15211
2749,41.853604,-87.6948401075,0,chicago,57834,27412
2750,41.853604,-87.6948401075,1,chicago,57097,30969
2751,41.853604,-87.6948401075,2,chicago,50176,21119
2752,41.853604,-87.6948401075,3,chicago,46624,24289
2753,41.853604,-87.6968546232,0,chicago,19804,22571
2754,41.853604,-87.6968546232,1,chicago,52797,24338
2755,41.853604,-87.6968546232,2,chicago,19920,82121
2756,41.853604,-87.6968546232,3,chicago,24407,61372
2757,41.853604,-87.6988691389,0,chicago,27825,84798
2758,41.853604,-87.6988691389,1,chicago,19463,75522
2759,41.853604,-87.6988691389,2,chicago,3895,118726
2760,41.853604,-87.6988691389,3,chicago,37039,60374
2761,41.853604,-87.7028981703,0,chicago,1236,10647
2762,41.853604,-87.7028981703,1,chicago,261,26644
2763,41.853604,-87.7028981703,2,chicago,1383,29548
2764,41.853604,-87.7028981703,3,chicago,0,4634
2765,41.853604,-87.704912686,0,chicago,667,119602
2766,41.853604,-87.704912686,1,chicago,38726,36250
2767,41.853604,-87.704912686,2,chicago,22742,18619
2768,41.853604,-87.704912686,3,chicago,33405,46148
2769,41.853604,-87.7069272017,0,chicago,45454,17653
2770,41.853604,-87.7069272017,1,chicago,37759,33725
2771,41.853604,-87.7069272017,2,chicago,5063,32043
2772,41.853604,-87.7069272017,3,chicago,31559,49679
2773,41.853604,-87.7089417174,0,chicago,47241,57036
2774,41.853604,-87.7089417174,1,chicago,16488,88024
2775,41.853604,-87.7089417174,2,chicago,25742,64669
2776,41.853604,-87.7089417174,3,chicago,31644,69051
2777,41.853604,-87.7109562331,0,chicago,0,98628
2778,41.853604,-87.7109562331,1,chicago,8130,80988
2779,41.853604,-87.7109562331,2,chicago,3371,83648
2780,41.853604,-87.7109562331,3,chicago,11339,90127
