,lat,lng,tree,sky,entropy,H,S,V,color,neighborhood,city
2598,42.384131,-71.109481,12906.25,56754.5,6.01513334099,0.214570858283,0.0466610785136,0.425311942959,#6b6c67,SOMERVILLE_02143,boston
2599,42.384131,-71.111509,32393.75,44638.75,6.04633110171,0.489106753813,0.141013824885,0.236383442266,#333c3b,Agassiz,boston
2600,42.384131,-71.113539,26128.75,42865.0,6.15205901425,0.408045977011,0.0116512655685,0.780862745098,#c4c7c5,Agassiz,boston
2601,42.384131,-71.115569,33920.0,13354.25,6.17318954323,0.442495126706,0.0905720338983,0.168270944742,#272a29,Agassiz,boston
2602,42.384131,-71.117599,67599.0,14780.0,6.06990750303,0.130208333333,0.0243778567801,0.965196078431,#f6f4f0,Agassiz,boston
2603,42.384131,-71.119628,27898.0,50824.75,6.19939947717,0.216374269006,0.0416666666667,0.487700534759,#7a7c77,Agassiz,boston
2604,42.384131,-71.121658,71164.5,10718.5,5.87998379197,0.122526636225,0.128295254833,0.318767507003,#514e46,Agassiz,boston
2605,42.384131,-71.123688,80091.25,8914.75,5.93830771105,0.590909090909,0.0377142857143,0.122549019608,#1e1e1f,Neighborhood Nine,boston
2606,42.384131,-71.125717,72808.75,19143.0,6.01689447848,0.144320297952,0.108222490931,0.209234661607,#35342f,Neighborhood Nine,boston
2607,42.384131,-71.127747,96222.0,9262.5,6.3929574323,0.159722222222,0.0600858369099,0.421719457014,#6b6b65,Neighborhood Nine,boston
2608,42.384131,-71.129777,23031.25,32895.5,5.80182642176,0.0654761904762,0.387429643527,0.245905420992,#3e2f26,West Cambridge,boston
2609,42.384131,-71.131807,73511.0,12637.0,5.80119754413,0.248550724638,0.0979557069847,0.263081232493,#3f433c,West Cambridge,boston
2610,42.384131,-71.133836,26089.25,51938.5,5.93999765206,0.1,0.0773078672124,0.615966386555,#9d9890,West Cambridge,boston
2611,42.384131,-71.135866,39840.75,20121.75,5.8374783617,0.118175287356,0.10537072783,0.719526143791,#b7b1a4,West Cambridge,boston
2612,42.384131,-71.137896,104497.5,4689.25,,,,,,West Cambridge,boston
2613,42.384131,-71.139926,48291.5,26796.0,5.79553988903,0.100040749796,0.153629448775,0.928017429194,#ecdec8,West Cambridge,boston
2614,42.384131,-71.141955,33651.25,59319.0,,,,,,West Cambridge,boston
2615,42.385631,-71.046558,17063.75,19685.0,5.04630963736,0.389823717949,0.325406758448,0.1483234714,#19251d,EVERETT_02149,boston
2616,42.385631,-71.072945,48709.75,42256.75,,,,,,Charlestown,boston
2617,42.385631,-71.074974,10378.75,73124.0,5.77463683684,0.0967614533965,0.338819751104,0.488431372549,#7c6a52,Charlestown,boston
2618,42.385631,-71.077004,9774.5,29028.75,4.92230290253,0.0832420591457,0.217484516436,0.0885093822475,#161411,Charlestown,boston
2619,42.385631,-71.079034,45243.5,22167.0,6.05605377782,0.5,0.0750277469478,0.420634920635,#636b6b,Charlestown,boston
2620,42.385631,-71.081064,41365.25,23411.25,6.30265164659,0.21059972106,0.08848574602,0.365246788371,#5a5d54,Charlestown,boston
2621,42.385631,-71.083093,44012.0,10112.25,6.01936901263,0.499499499499,0.0497163332338,0.386274509804,#5d6262,SOMERVILLE_02145,boston
2622,42.385631,-71.085123,43372.75,27253.75,6.29620978841,0.155555555556,0.0117096018735,0.837254901961,#d5d5d3,SOMERVILLE_02145,boston
2623,42.385631,-71.087153,47482.75,30039.75,5.47175711,0.18132568515,0.149172846549,0.509222948439,#80816e,SOMERVILLE_02145,boston
2624,42.385631,-71.089183,20965.0,29201.25,6.13218520341,0.128415300546,0.0670145564405,0.285568627451,#484743,SOMERVILLE_02145,boston
2625,42.385631,-71.091212,71342.0,1299.25,6.06214770541,0.531680440771,0.0862130388315,0.536967957915,#7d8688,SOMERVILLE_02145,boston
2626,42.385631,-71.093242,29469.0,30815.5,5.6230309739,0.0552083333333,0.233066278223,0.299128540305,#4c403a,SOMERVILLE_02145,boston
2627,42.385631,-71.095272,66151.25,24703.75,,,,,,SOMERVILLE_02145,boston
2628,42.385631,-71.097301,55934.5,22959.25,6.20495628769,0.102175602176,0.222741433022,0.26974789916,#443e35,SOMERVILLE_02145,boston
2629,42.385631,-71.099331,53045.5,18305.75,6.15905955507,0.189670138889,0.0851630073187,0.431276901004,#6c6d64,SOMERVILLE_02143,boston
2630,42.385631,-71.101361,52702.25,20720.0,6.30999263594,0.122324159021,0.0580713905168,0.525770308123,#86847e,SOMERVILLE_02143,boston
2631,42.385631,-71.103391,42834.75,30725.0,5.59303899817,0.0366245233795,0.465396469599,0.249929971989,#3f2822,SOMERVILLE_02143,boston
2632,42.385631,-71.105421,88041.0,4423.5,6.25459494885,0.0979938271605,0.129807692308,0.283716965047,#48443e,SOMERVILLE_02143,boston
2633,42.385631,-71.107451,82182.25,4299.25,6.3717380098,0.5458488228,0.0628357860313,0.479663865546,#72787a,SOMERVILLE_02143,boston
2634,42.385631,-71.109481,39525.5,28491.75,5.89272014101,0.139917695473,0.0161258212224,0.532379438262,#878785,SOMERVILLE_02143,boston
2635,42.385631,-71.111509,10871.75,29481.75,6.08868690443,0.400566171267,0.0567196531792,0.478892733564,#737a75,SOMERVILLE_02143,boston
2636,42.385631,-71.113539,14326.5,61478.0,6.22704526902,0.368253968254,0.0835322195704,0.27385620915,#3f4541,Agassiz,boston
2637,42.385631,-71.115569,20387.5,39384.75,6.08373739897,0.0661577608142,0.0871590153027,0.336806722689,#55514e,Agassiz,boston
2638,42.385631,-71.117599,53836.5,17987.5,6.20548627742,0.571428571429,0.0752368830434,0.513507625272,#797e82,North Cambridge,boston
2639,42.385631,-71.119628,38577.5,19014.0,5.77037450961,0.0603684341548,0.27259771987,0.283275663206,#483b34,North Cambridge,boston
2640,42.385631,-71.121658,56609.75,16266.75,6.15114960524,0.430599369085,0.0811987704918,0.312444977991,#494f4c,Agassiz,boston
2641,42.385631,-71.123688,94203.75,10850.25,,,,,,Neighborhood Nine,boston
2642,42.385631,-71.125717,102571.5,5539.5,,,,,,Neighborhood Nine,boston
2643,42.385631,-71.127747,60319.75,23242.5,5.80155153036,0.0846702317291,0.133096085409,0.42383107089,#6c655d,Neighborhood Nine,boston
2644,42.385631,-71.129777,48870.0,7457.0,5.99615148924,0.0808080808081,0.189135310242,0.199205758253,#322d29,Neighborhood Nine,boston
2645,42.385631,-71.131807,46525.75,24652.75,6.43418596539,0.109800362976,0.11846914642,0.536447520185,#888378,West Cambridge,boston
2646,42.385631,-71.133836,33848.25,26392.5,6.08563818349,0.125434674615,0.183584131327,0.292517006803,#4a473c,West Cambridge,boston
2647,42.385631,-71.135866,27963.25,33127.5,6.09991939703,0.162800687285,0.0875451263538,0.321859114016,#52514a,West Cambridge,boston
2648,42.385631,-71.137896,54768.0,36521.0,,,,,,West Cambridge,boston
2649,42.385631,-71.141955,115438.5,1574.25,,,,,,West Cambridge,boston
2650,42.387131,-71.036411,26573.75,52830.75,5.70017211696,0.14846743295,0.045395251761,0.578129713424,#93928c,EVERETT_02149,boston
2651,42.387131,-71.040469,30171.25,37072.5,5.7157640629,0.0758967629046,0.296152351341,0.214685022945,#362d26,EVERETT_02149,boston
2652,42.387131,-71.042499,40993.25,8485.0,5.67754376039,0.020084721005,0.331445170661,0.317647058824,#503936,EVERETT_02149,boston
2653,42.387131,-71.044529,32386.0,43040.0,6.55198254074,0.274900398406,0.283295711061,0.231633986928,#303b2a,EVERETT_02149,boston
2654,42.387131,-71.046558,102452.0,15901.75,,,,,,EVERETT_02149,boston
2655,42.387131,-71.072945,10632.25,71760.75,,,,,,Charlestown,boston
2656,42.387131,-71.074974,8933.5,51895.5,5.94364012344,0.17199391172,0.023866608544,0.836844505244,#d5d5d0,Charlestown,boston
2657,42.387131,-71.077004,48621.75,53967.5,5.46444872703,0.56940874036,0.108689578094,0.311895424837,#464b4f,Charlestown,boston
2658,42.387131,-71.079034,51221.5,47479.5,,,,,,Charlestown,boston
2659,42.387131,-71.081064,11293.25,54659.0,6.27296277408,0.107843137255,0.014338731444,0.83025210084,#d3d2d0,SOMERVILLE_02145,boston
2660,42.387131,-71.083093,23524.0,56663.0,5.90552383287,0.29298245614,0.020733304234,0.544503862151,#888a87,SOMERVILLE_02145,boston
2661,42.387131,-71.085123,17459.5,34530.0,5.91535586214,0.213725490196,0.0489725369695,0.443904518329,#6f716b,SOMERVILLE_02145,boston
2662,42.387131,-71.087153,57648.5,4801.0,5.69361856542,0.0537007240547,0.386324786325,0.515006002401,#836050,SOMERVILLE_02145,boston
2663,42.387131,-71.089183,24830.75,31725.0,6.27779033671,0.175317185698,0.0905530314899,0.424260551678,#6b6c62,SOMERVILLE_02145,boston
2664,42.387131,-71.091212,16235.0,33233.0,6.05001929944,0.171704450042,0.0943777487222,0.471316526611,#77786c,SOMERVILLE_02145,boston
2665,42.387131,-71.093242,42852.75,4784.25,5.90037930899,0.458333333333,0.063025210084,0.339393939394,#515655,SOMERVILLE_02145,boston
2666,42.387131,-71.095272,36215.75,50907.0,4.99645444952,0.0390848427073,0.434728553668,0.326301555105,#53372f,SOMERVILLE_02145,boston
2667,42.387131,-71.099331,37180.0,33309.0,6.17849480213,0.0517412935323,0.271167233285,0.590817790531,#967a6d,SOMERVILLE_02145,boston
2668,42.387131,-71.101361,102150.25,10449.0,5.66731303806,0.0623781676413,0.161625708885,0.140644732469,#23201e,SOMERVILLE_02145,boston
2669,42.387131,-71.103391,51199.5,26081.75,6.27620351709,0.143258426966,0.0973209404046,0.35862745098,#5b5a52,SOMERVILLE_02143,boston
2670,42.387131,-71.105421,59681.5,21426.75,6.09403512442,0.895833333333,0.0284360189573,0.118207282913,#1e1d1d,SOMERVILLE_02143,boston
2671,42.387131,-71.107451,53446.75,40906.25,,,,,,SOMERVILLE_02143,boston
2672,42.387131,-71.109481,77750.5,17158.0,,,,,,SOMERVILLE_02143,boston
2673,42.387131,-71.111509,48902.0,26190.0,6.06783269889,0.108761329305,0.215214564369,0.241254901961,#3d3830,SOMERVILLE_02143,boston
2674,42.387131,-71.113539,58775.0,19497.75,6.05420962532,0.0387387387387,0.168949771689,0.153361344538,#272220,SOMERVILLE_02144,boston
2675,42.387131,-71.115569,80981.0,19944.5,5.65411310497,0.0397215397215,0.36865942029,0.2623885918,#42302a,North Cambridge,boston
2676,42.387131,-71.117599,81433.75,13764.0,6.31687489156,0.57037037037,0.131887456038,0.418137254902,#5c646a,North Cambridge,boston
2677,42.387131,-71.119628,32845.5,45769.0,6.13270495209,0.327450980392,0.0774134790528,0.226625386997,#353935,North Cambridge,boston
2678,42.387131,-71.121658,77165.5,11530.5,6.25451371632,0.0728155339806,0.0849834983498,0.339495798319,#56524f,North Cambridge,boston
2679,42.387131,-71.123688,95419.5,16296.25,,,,,,North Cambridge,boston
2680,42.387131,-71.125717,73950.5,4648.5,6.31550291999,0.529411764706,0.0454371897671,0.446547314578,#6c7071,North Cambridge,boston
2681,42.387131,-71.127747,63762.75,21207.0,6.47159229972,0.140432098765,0.00896860986547,0.891009988901,#e3e2e1,North Cambridge,boston
2682,42.387131,-71.129777,68668.5,11775.75,6.03686782682,0.0462239583333,0.275713516424,0.269716775599,#443731,Neighborhood Nine,boston
2683,42.387131,-71.131807,57551.25,26027.25,6.33032860234,0.165450121655,0.0189409650214,0.914990512334,#e9e9e4,Neighborhood Nine,boston
2684,42.387131,-71.137896,59456.0,30955.25,,,,,,West Cambridge,boston
2685,42.387131,-71.139926,35839.25,23811.5,5.68100482773,0.0984455958549,0.120851596744,0.160583207642,#282624,West Cambridge,boston
2686,42.387131,-71.141955,45337.5,48751.5,,,,,,West Cambridge,boston
2687,42.387131,-71.146015,138726.0,24549.5,,,,,,Neighborhood Nine,boston
2688,42.388631,-71.038441,47034.25,31917.5,6.04002786269,0.211221122112,0.0844834797156,0.347276688453,#565851,EVERETT_02149,boston
2689,42.388631,-71.040469,5166.5,33043.0,5.74189738549,0.0591605510493,0.366765830854,0.311037673496,#4f3c32,EVERETT_02149,boston
2690,42.388631,-71.042499,40872.25,16158.25,5.84398258223,0.0395728643216,0.379228203907,0.329254901961,#533b34,EVERETT_02149,boston
2691,42.388631,-71.044529,76642.5,28027.0,,,,,,EVERETT_02149,boston
2692,42.388631,-71.046558,62744.25,40961.5,,,,,,EVERETT_02149,boston
2693,42.388631,-71.048588,67801.0,37536.75,5.73757243597,0.496996996997,0.0327240566038,0.391234140715,#606363,EVERETT_02149,boston
2694,42.388631,-71.050618,72595.5,37611.75,,,,,,EVERETT_02149,boston
2695,42.388631,-71.077004,53208.0,57860.0,,,,,,Charlestown,boston
2696,42.388631,-71.079034,3588.0,60255.75,4.98911050939,0.150678294574,0.168737737083,0.303598907918,#4d4c40,SOMERVILLE_02145,boston
2697,42.388631,-71.081064,39086.25,49551.5,6.12834033734,0.120280474649,0.212663454921,0.299896800826,#4c473c,SOMERVILLE_02145,boston
2698,42.388631,-71.083093,26276.0,43990.5,6.18110271064,0.0826065891473,0.303083700441,0.269756387403,#443a2f,SOMERVILLE_02145,boston
2699,42.388631,-71.085123,24333.25,35576.0,4.92761276048,0.258804258804,0.0211935013539,0.792734778122,#c7cac5,SOMERVILLE_02145,boston
2700,42.388631,-71.087153,8616.25,33706.0,5.89200243247,0.203333333333,0.0465983224604,0.567349636484,#8f9089,SOMERVILLE_02145,boston
2701,42.388631,-71.089183,11898.0,62729.5,5.99663883219,0.121118012422,0.117776152158,0.357385620915,#5b5850,SOMERVILLE_02145,boston
2702,42.388631,-71.091212,45210.5,23400.75,6.04469350128,0.132624113475,0.0151378510693,0.922400475342,#ebeae7,SOMERVILLE_02145,boston
2703,42.388631,-71.093242,48420.25,12886.5,6.19220742488,0.238383838384,0.0439414114514,0.475015812777,#767973,SOMERVILLE_02145,boston
2704,42.388631,-71.095272,65079.5,8794.25,5.97550879676,0.689236111111,0.0398671096346,0.325625422583,#504f53,SOMERVILLE_02145,boston
2705,42.388631,-71.097301,69988.5,20948.0,,,,,,SOMERVILLE_02145,boston
2706,42.388631,-71.099331,38350.5,25213.25,6.0903518651,0.11432160804,0.0852430927393,0.416131907308,#6a6761,SOMERVILLE_02145,boston
2707,42.388631,-71.101361,33619.0,38112.5,6.21254536203,0.383744855967,0.0415704387991,0.355403556772,#565a58,SOMERVILLE_02145,boston
2708,42.388631,-71.103391,17392.75,32511.75,5.96907219859,0.0610536059918,0.413595071526,0.521623093682,#85624d,SOMERVILLE_02145,boston
2709,42.388631,-71.105421,89362.25,10352.0,,,,,,SOMERVILLE_02143,boston
2710,42.388631,-71.107451,57088.25,21847.0,6.00576173295,0.104054054054,0.0988776055585,0.514895080839,#837e76,SOMERVILLE_02144,boston
2711,42.388631,-71.109481,53413.5,17097.25,6.29886318622,0.734567901235,0.023746701847,0.207387140903,#343334,SOMERVILLE_02143,boston
2712,42.388631,-71.111509,38716.75,12150.5,6.17127048562,0.0973936899863,0.0457024637954,0.404873405673,#676562,SOMERVILLE_02143,boston
2713,42.388631,-71.113539,73358.75,18239.75,,,,,,SOMERVILLE_02144,boston
2714,42.388631,-71.115569,35128.75,34014.25,5.99379302553,0.1860670194,0.178133836004,0.130024509804,#20211b,North Cambridge,boston
2715,42.388631,-71.117599,41667.5,30775.0,4.88555299469,0.975700934579,0.331269349845,0.171171171171,#2b1d1f,North Cambridge,boston
2716,42.388631,-71.119628,34101.25,42619.75,5.89025695349,0.0972579263068,0.263907734057,0.275256769374,#463e33,North Cambridge,boston
2717,42.388631,-71.121658,17504.5,42494.25,5.70023994529,0.381742738589,0.0667590027701,0.277585544022,#424643,North Cambridge,boston
2718,42.388631,-71.123688,37326.25,27275.25,6.07355116339,0.51496763754,0.0910094985642,0.443823529412,#667071,North Cambridge,boston
2719,42.388631,-71.125717,35732.0,28518.25,6.17864334356,0.135416666667,0.0702692381134,0.477610579115,#797871,North Cambridge,boston
2720,42.388631,-71.127747,45592.25,17025.75,5.98935228346,0.346786248132,0.0448601890968,0.354438502674,#565a56,North Cambridge,boston
2721,42.388631,-71.129777,100107.5,12729.75,,,,,,North Cambridge,boston
2722,42.388631,-71.139926,28998.75,43818.75,4.96341714116,0.526315789474,0.0296898195172,0.506991483462,#7d8081,West Cambridge,boston
2723,42.388631,-71.141955,45909.25,36356.25,4.88671940844,0.0705651254155,0.188869863014,0.282740256596,#48403a,West Cambridge,boston
2724,42.388631,-71.143985,56617.25,38325.5,,,,,,West Cambridge,boston
2725,42.390131,-71.040469,15613.0,28486.25,5.98739335216,0.141330891331,0.207486224587,0.282728982004,#484539,EVERETT_02149,boston
2726,42.390131,-71.042499,27710.0,40378.25,5.48748308343,0.310443490701,0.0411806291976,0.452821128451,#6f736e,EVERETT_02149,boston
2727,42.390131,-71.044529,87866.75,18516.75,,,,,,EVERETT_02149,boston
2728,42.390131,-71.046558,47567.75,37406.75,5.87998682883,0.0828863968796,0.32248427673,0.733564013841,#bb9c7e,EVERETT_02149,boston
2729,42.390131,-71.048588,67530.0,43012.75,,,,,,EVERETT_02149,boston
2730,42.390131,-71.050618,56309.5,46657.75,,,,,,EVERETT_02149,boston
2731,42.390131,-71.070915,2134.0,61671.5,5.59950675975,0.102261553589,0.13630880579,0.256656346749,#413e38,EVERETT_02149,boston
2732,42.390131,-71.079034,22270.75,54509.0,5.10900282177,0.102129075183,0.153211009174,0.400735294118,#666056,SOMERVILLE_02145,boston
2733,42.390131,-71.081064,37498.5,55691.75,,,,,,SOMERVILLE_02145,boston
2734,42.390131,-71.083093,11728.75,56870.75,5.46451529945,0.146198830409,0.135488471595,0.343709150327,#57564b,SOMERVILLE_02145,boston
2735,42.390131,-71.085123,4788.5,40091.25,4.73024250052,0.446428571429,0.0283748466585,0.592947501581,#929795,SOMERVILLE_02145,boston
2736,42.390131,-71.087153,12491.25,26738.75,5.89647240454,0.144107744108,0.0475184794087,0.523730517848,#85847f,SOMERVILLE_02145,boston
2737,42.390131,-71.089183,48826.25,51812.75,,,,,,SOMERVILLE_02145,boston
2738,42.390131,-71.091212,52151.5,16244.0,5.79708932788,0.409353557241,0.199481305381,0.490408055114,#647d6f,SOMERVILLE_02145,boston
2739,42.390131,-71.093242,27717.5,34472.25,6.10382305243,0.275263951735,0.0738389575677,0.300955253896,#494c47,SOMERVILLE_02145,boston
2740,42.390131,-71.095272,71896.0,17234.25,6.15626181097,0.642857142857,0.0218408736349,0.785539215686,#c3c4c8,SOMERVILLE_02145,boston
2741,42.390131,-71.097301,47034.5,25570.75,6.15114227474,0.201646090535,0.120297029703,0.188608776844,#2e302a,SOMERVILLE_02145,boston
2742,42.390131,-71.099331,30980.75,17868.0,6.14484571811,0.143472498343,0.097859922179,0.395232602845,#64635a,SOMERVILLE_02145,boston
2743,42.390131,-71.103391,49175.25,18467.0,6.1241603243,0.128678437667,0.124351297405,0.43660130719,#6f6c61,SOMERVILLE_02145,boston
2744,42.390131,-71.105421,48146.0,13340.5,6.12302766172,0.215277777778,0.0225563909774,0.481447963801,#797a77,SOMERVILLE_02144,boston
2745,42.390131,-71.107451,36452.75,23863.5,6.19911935419,0.342447916667,0.0251869342778,0.498235294118,#7b7f7c,SOMERVILLE_02144,boston
2746,42.390131,-71.109481,26857.25,21486.5,5.92027541811,0.124330117899,0.129975969073,0.481196581197,#7a766a,SOMERVILLE_02144,boston
2747,42.390131,-71.111509,34194.25,21821.5,6.09822012315,0.224761904762,0.0225719076487,0.434341736695,#6d6e6c,SOMERVILLE_02144,boston
2748,42.390131,-71.113539,23332.25,34380.25,6.02433915204,0.544902271527,0.1037999671,0.397320261438,#5a6265,SOMERVILLE_02144,boston
2749,42.390131,-71.115569,81271.5,11488.5,6.41657329649,0.282407407407,0.0286510147234,0.469281045752,#757774,North Cambridge,boston
2750,42.390131,-71.117599,23194.75,42231.5,5.79543391341,0.1592495637,0.0858619914588,0.405745554036,#67675e,North Cambridge,boston
2751,42.390131,-71.119628,26827.25,16796.5,5.67545119056,0.555090168703,0.158901830283,0.484286865431,#67757b,North Cambridge,boston
2752,42.390131,-71.123688,54640.0,25300.25,6.08619522199,0.187112763321,0.11772428884,0.471620227038,#76786a,North Cambridge,boston
2753,42.390131,-71.125717,79227.5,10716.25,,,,,,North Cambridge,boston
2754,42.390131,-71.127747,38445.5,51228.25,,,,,,North Cambridge,boston
2755,42.390131,-71.129777,26329.0,59053.25,,,,,,North Cambridge,boston
2756,42.390131,-71.131807,32111.75,30757.25,6.16567721999,0.213701431493,0.0442173795099,0.699493991145,#b0b2aa,North Cambridge,boston
2757,42.390131,-71.133836,73850.75,16102.5,5.96729024353,0.685323383085,0.0898123324397,0.195032679739,#2d2d31,North Cambridge,boston
2758,42.390131,-71.137896,41458.0,60681.75,,,,,,North Cambridge,boston
2759,42.390131,-71.139926,58445.5,36125.5,,,,,,North Cambridge,boston
2760,42.390131,-71.141955,8891.75,68652.25,,,,,,Neighborhood Nine,boston
2761,42.391631,-71.042499,1997.25,52667.25,4.37684990608,0.526992287918,0.207267689685,0.443373493976,#596d71,EVERETT_02149,boston
2762,42.391631,-71.046558,67688.0,31352.5,,,,,,EVERETT_02149,boston
2763,42.391631,-71.048588,59066.75,39960.25,6.20541868325,0.0991207034373,0.294908062235,0.252049910873,#40382d,EVERETT_02149,boston
2764,42.391631,-71.081064,7952.25,74971.5,,,,,,SOMERVILLE_02145,boston
2765,42.391631,-71.083093,36365.75,49690.0,5.41870067762,0.172764227642,0.0899122807018,0.210380622837,#353530,SOMERVILLE_02145,boston
2766,42.391631,-71.085123,15525.0,58052.75,5.79103451089,0.134444444444,0.221893491124,0.279050567595,#474437,SOMERVILLE_02145,boston
2767,42.391631,-71.087153,27212.75,60041.75,,,,,,SOMERVILLE_02145,boston
2768,42.391631,-71.089183,49635.75,41212.5,6.2640226066,0.0545605306799,0.379675103891,0.741456582633,#bd8c75,SOMERVILLE_02145,boston
2769,42.391631,-71.091212,19007.0,62797.5,,,,,,SOMERVILLE_02145,boston
2770,42.391631,-71.093242,17913.25,27138.5,5.63764593396,0.260323159785,0.0751889848812,0.350011811954,#555952,SOMERVILLE_02145,boston
2771,42.391631,-71.095272,21784.0,35198.0,6.03198634705,0.300512820513,0.0493545937737,0.44523326572,#6d716b,SOMERVILLE_02145,boston
2772,42.391631,-71.097301,48209.75,38678.5,,,,,,SOMERVILLE_02145,boston
2773,42.391631,-71.099331,69250.75,21429.75,5.64426020188,0.150378787879,0.423484119346,0.177152600171,#2d2b1a,SOMERVILLE_02145,boston
2774,42.391631,-71.101361,51204.25,17996.0,5.97528598488,0.56936416185,0.0463620527938,0.585333333333,#8e9295,SOMERVILLE_02145,boston
2775,42.391631,-71.103391,35679.25,22165.25,5.99816400295,0.114173228346,0.113468840742,0.331261561228,#54514a,SOMERVILLE_02145,boston
2776,42.391631,-71.107451,42736.75,16148.5,5.86886970759,0.110814927647,0.112771622434,0.577959791512,#938d82,SOMERVILLE_02144,boston
2777,42.391631,-71.109481,41614.5,13870.0,6.07868221461,0.124290348743,0.0965922444183,0.47675070028,#79766d,SOMERVILLE_02144,boston
2778,42.391631,-71.111509,20016.5,35234.5,5.94139611946,0.209119496855,0.018593229258,0.508110516934,#80817f,SOMERVILLE_02144,boston
2779,42.391631,-71.113539,41147.75,12141.0,6.17439981225,0.13370846731,0.0902757619739,0.422181372549,#6b6961,SOMERVILLE_02144,boston
2780,42.391631,-71.115569,20496.25,28960.25,5.87136314922,0.417475728155,0.0430962343096,0.480643539467,#757a77,North Cambridge,boston
2781,42.391631,-71.117599,56653.75,13010.0,6.21410142607,0.100917431193,0.0735492577598,0.363235294118,#5c5955,North Cambridge,boston
2782,42.391631,-71.119628,47616.25,34010.5,5.75748914831,0.0833333333333,0.219230769231,0.169934640523,#2b2621,North Cambridge,boston
2783,42.391631,-71.121658,59363.0,17009.0,6.15444364737,0.25462962963,0.0379546652609,0.212549019608,#353634,North Cambridge,boston
2784,42.391631,-71.123688,10014.25,47038.75,5.56158926993,0.0694902823616,0.264474832703,0.245062388592,#3e342d,North Cambridge,boston
2785,42.391631,-71.125717,46612.5,22994.25,5.82653130073,0.586768447837,0.41311888994,0.264580725907,#273443,North Cambridge,boston
2786,42.391631,-71.127747,71470.5,27897.75,,,,,,North Cambridge,boston
2787,42.391631,-71.129777,47011.0,24694.25,6.2205254211,0.128078817734,0.111969111969,0.300414250207,#4c4a44,North Cambridge,boston
2788,42.391631,-71.131807,49883.75,25799.0,6.16720499749,0.631659056317,0.0171468838083,0.910659536542,#e4e5e8,North Cambridge,boston
2789,42.391631,-71.135866,46705.0,35641.75,5.79941152386,0.0485739750446,0.298960831335,0.288581314879,#493a33,North Cambridge,boston
2790,42.391631,-71.137896,19914.5,45769.0,5.22050676718,0.144847528917,0.063122262047,0.579238754325,#93928a,North Cambridge,boston
2791,42.391631,-71.139926,16953.25,64441.75,,,,,,North Cambridge,boston
2792,42.393131,-71.044529,1121.25,52727.75,5.44358247426,0.226495726496,0.00514715586644,0.781940144479,#c7c7c6,EVERETT_02149,boston
2793,42.393131,-71.050618,11535.25,70736.75,,,,,,EVERETT_02149,boston
2794,42.393131,-71.054677,9385.25,55976.5,5.75430478145,0.503174603175,0.105210420842,0.474390968509,#6c7878,EVERETT_02149,boston
2795,42.393131,-71.064826,15765.75,34780.0,5.83590769544,0.128895663957,0.115276476101,0.683153261305,#aea99a,EVERETT_02149,boston
2796,42.393131,-71.068885,24853.0,66323.5,,,,,,EVERETT_02149,boston
2797,42.393131,-71.079034,23751.5,67578.0,,,,,,SOMERVILLE_02145,boston
2798,42.393131,-71.081064,25165.75,71209.25,,,,,,SOMERVILLE_02145,boston
2799,42.393131,-71.083093,26833.5,53088.75,,,,,,SOMERVILLE_02145,boston
2800,42.393131,-71.085123,6198.75,75285.75,,,,,,SOMERVILLE_02145,boston
2801,42.393131,-71.087153,91320.25,11816.75,,,,,,SOMERVILLE_02145,boston
2802,42.393131,-71.089183,43468.25,21916.75,5.9912149658,0.546737213404,0.254032258065,0.343252595156,#415157,SOMERVILLE_02145,boston
2803,42.393131,-71.091212,45040.75,21744.0,5.88311580702,0.121524523586,0.265356876399,0.477837195484,#797159,SOMERVILLE_02145,boston
2804,42.393131,-71.093242,11944.0,60220.75,5.76573395785,0.129017447199,0.162634408602,0.460681114551,#757162,SOMERVILLE_02145,boston
2805,42.393131,-71.095272,50399.25,18829.5,5.73273217634,0.994857410005,0.374474789916,0.149333333333,#261718,SOMERVILLE_02145,boston
2806,42.393131,-71.097301,83980.0,24441.5,5.94758356786,0.272486772487,0.030523255814,0.462521008403,#737572,SOMERVILLE_02145,boston
2807,42.393131,-71.099331,50546.25,10006.25,6.12107894532,0.421348314607,0.0745705906996,0.217692658459,#333735,SOMERVILLE_02145,boston
2808,42.393131,-71.101361,55075.75,21868.25,6.0828523684,0.0502008032129,0.0461367426348,0.335947712418,#555251,SOMERVILLE_02145,boston
2809,42.393131,-71.103391,67911.75,10780.25,5.98133585689,0.256944444444,0.00603242428051,0.945573380867,#f0f1ef,SOMERVILLE_02144,boston
2810,42.393131,-71.105421,16271.75,29755.25,5.56846664683,0.130865202061,0.216144917341,0.301324854266,#4c493c,SOMERVILLE_02144,boston
2811,42.393131,-71.107451,38369.5,28537.5,5.92199095419,0.0894808743169,0.165648336728,0.245807259074,#3e3934,SOMERVILLE_02144,boston
2812,42.393131,-71.109481,36007.5,30062.0,5.81885085598,0.443576388889,0.0389926888708,0.438859180036,#6b6f6e,SOMERVILLE_02144,boston
2813,42.393131,-71.111509,47761.25,10481.75,5.88951657305,0.181486880466,0.099161607401,0.565196078431,#8e9081,SOMERVILLE_02144,boston
2814,42.393131,-71.113539,50945.75,7880.25,6.15897367072,0.313888888889,0.0396235760277,0.365429864253,#595d59,SOMERVILLE_02144,boston
